steady_timestamp,sequence,battery,flags,TMS-ch1
5743944913,54725,-2,0,32169.0000000000
5743977225,54726,-2,0,63420.0000000000
5744008361,54727,-2,0,94671.0000000000
5744043597,54728,-2,0,125922.0000000000
5744072347,54729,-2,0,157173.0000000000
5744108547,54730,-2,0,188424.0000000000
5744137476,54731,-2,0,219675.0000000000
5744165050,54732,-2,0,250926.0000000000
5744197463,54733,-2,0,282177.0000000000
5744246709,54734,-2,0,313428.0000000000
5744259626,54735,-2,0,344679.0000000000
5744293396,54736,-2,0,375930.0000000000
5744320025,54737,-2,0,407181.0000000000
5744353444,54738,-2,0,438432.0000000000
5744391085,54739,-2,0,469683.0000000000
5744416071,54740,-2,0,500934.0000000000
5744448916,54741,-2,0,532185.0000000000
5744480259,54742,-2,0,563436.0000000000
5744509923,54743,-2,0,594687.0000000000
5744552418,54744,-2,0,625938.0000000000
5744577938,54745,-2,0,657189.0000000000
5744601067,54746,-2,0,688440.0000000000
5744633542,54747,-2,0,719691.0000000000
5744666358,54748,-2,0,750942.0000000000
5744703834,54749,-2,0,782193.0000000000
5744730162,54750,-2,0,813444.0000000000
5744767407,54751,-2,0,844695.0000000000
5744792922,54752,-2,0,875946.0000000000
5744833812,54753,-2,0,907197.0000000000
5744851508,54754,-2,0,938448.0000000000
5744883860,54755,-2,0,969699.0000000000
5744916130,54756,5,0,1000950.0000000000
5744952255,54757,5,0,1032201.0000000000
5744978749,54758,5,0,1063452.0000000000
5745017286,54759,5,0,1094703.0000000000
5745050270,54760,5,0,1125954.0000000000
5745070448,54761,5,0,1157205.0000000000
5745106222,54762,5,0,1188456.0000000000
5745135501,54763,5,0,1219707.0000000000
5745164662,54764,5,0,1250958.0000000000
5745198785,54765,5,0,1282209.0000000000
5745231333,54766,5,0,1313460.0000000000
5745259309,54767,5,0,1344711.0000000000
5745285814,54768,5,0,1375962.0000000000
5745331211,54769,5,0,1407213.0000000000
5745360141,54770,5,0,1438464.0000000000
5745382526,54771,5,0,1469715.0000000000
5745417311,54772,5,0,1500966.0000000000
5745444306,54773,5,0,1532217.0000000000
5745479032,54774,5,0,1563468.0000000000
5745511192,54775,5,0,1594719.0000000000
5745549497,54776,5,0,1625970.0000000000
5745600226,54777,5,0,1657221.0000000000
5745611315,54778,5,0,1688472.0000000000
5745661433,54779,5,0,1719723.0000000000
5745666165,54780,5,0,1750974.0000000000
5745696238,54781,5,0,1782225.0000000000
5745732226,54782,5,0,1813476.0000000000
5745787679,54783,5,0,1844727.0000000000
5745792194,54784,5,0,1875978.0000000000
5745823597,54785,5,0,1907229.0000000000
5745853721,54786,5,0,1938480.0000000000
5745906243,54787,5,0,1969731.0000000000
5745924299,54788,5,0,2000982.0000000000
5745952321,54789,5,0,2032233.0000000000
5745981306,54790,5,0,2063484.0000000000
5746023786,54791,5,0,2094735.0000000000
5746043005,54792,5,0,2125986.0000000000
5746070488,54793,5,0,2157237.0000000000
5746129869,54794,5,0,2188488.0000000000
5746137359,54795,5,0,2219739.0000000000
5746166385,54796,5,0,2250990.0000000000
5746238932,54797,5,0,2282241.0000000000
5746267797,54798,5,0,2313492.0000000000
5746274058,54799,5,0,2344743.0000000000
5746296280,54800,5,0,2375994.0000000000
5746319297,54801,5,0,2407245.0000000000
5746348711,54802,5,0,2438496.0000000000
5746386805,54803,5,0,2469747.0000000000
5746415180,54804,5,0,2500998.0000000000
5746452530,54805,5,0,2532249.0000000000
5746489256,54806,5,0,2563500.0000000000
5746512749,54807,5,0,2594751.0000000000
5746542462,54808,5,0,2626002.0000000000
5746575128,54809,5,0,2657253.0000000000
5746610324,54810,5,0,2688504.0000000000
5746639735,54811,5,0,2719755.0000000000
5746671117,54812,5,0,2751006.0000000000
5746724844,54813,5,0,2782257.0000000000
5746737949,54814,5,0,2813508.0000000000
5746765029,54815,5,0,2844759.0000000000
5746793148,54816,5,0,2876010.0000000000
5746846398,54817,5,0,2907261.0000000000
5746888452,54818,5,0,2938512.0000000000
5746893258,54819,5,0,2969763.0000000000
5746916556,54820,5,0,3001014.0000000000
5746973694,54821,5,0,3032265.0000000000
5746978736,54822,5,0,3063516.0000000000
5747012458,54823,5,0,3094767.0000000000
5747048521,54824,5,0,3126018.0000000000
5747082723,54825,5,0,3157269.0000000000
5747108934,54826,5,0,3188520.0000000000
5747134985,54827,5,0,3219771.0000000000
5747166160,54828,5,0,3251022.0000000000
5747197241,54829,5,0,3282273.0000000000
5747234159,54830,5,0,3313524.0000000000
5747262919,54831,5,0,3344775.0000000000
5747288432,54832,5,0,3376026.0000000000
5747340250,54833,5,0,3407277.0000000000
5747362289,54834,5,0,3438528.0000000000
5747391560,54835,5,0,3469779.0000000000
5747433557,54836,5,0,3501030.0000000000
5747457360,54837,5,0,3532281.0000000000
5747481084,54838,5,0,3563532.0000000000
5747519848,54839,5,0,3594783.0000000000
5747552149,54840,5,0,3626034.0000000000
5747572447,54841,5,0,3657285.0000000000
5747604096,54842,5,0,3688536.0000000000
5747633895,54843,5,0,3719787.0000000000
5747676931,54844,5,0,3751038.0000000000
5747701319,54845,5,0,3782289.0000000000
5747730253,54846,5,0,3813540.0000000000
5747781382,54847,5,0,3844791.0000000000
5747792217,54848,5,0,3876042.0000000000
5747822638,54849,5,0,3907293.0000000000
5747859551,54850,5,0,3938544.0000000000
5747899844,54851,5,0,3969795.0000000000
5747925634,54852,5,0,4001046.0000000000
5747941756,54853,5,0,4032297.0000000000
5747991299,54854,5,0,4063548.0000000000
5748027513,54855,5,0,4094799.0000000000
5748046510,54856,5,0,4126050.0000000000
