steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
1405366994,12228,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1405379325,12229,-2,0,8.1275878906,1.0048828125,-5.4311523438,-0.9451219512,1.5243902439,0.0304878049,-18.1499092505,-14.3999280004,-36.8998155009
1405407917,12230,-2,0,8.0247070313,0.9402832031,-5.4622558594,-2.7743902439,0.3963414634,-0.7317073171,-19.4999025005,-15.4499227504,-37.0498147509
1405465457,12231,-2,0,8.0558105469,1.0288085938,-5.5651367188,-1.7073170732,-0.0609756098,-2.0121951220,-19.4999025005,-15.4499227504,-37.0498147509
1405473003,12232,-2,0,8.0366699219,1.0623046875,-5.6034179688,0.0304878049,0.2134146341,-2.7743902439,-19.4999025005,-15.4499227504,-37.0498147509
1405499829,12233,-2,0,8.1156250000,1.0718750000,-5.6249511719,1.1280487805,0.0609756098,-3.0487804878,-19.9499002505,-15.5999220004,-37.9498102509
1405533085,12234,-2,0,8.0845214844,1.0072753906,-5.6488769531,1.2195121951,-0.6707317073,-2.1646341463,-19.9499002505,-15.5999220004,-37.9498102509
1405585579,12235,-2,0,8.0845214844,1.0072753906,-5.6488769531,0.2439024390,-0.1219512195,-0.7012195122,-19.9499002505,-15.5999220004,-37.9498102509
1405595616,12236,-2,0,8.0247070313,0.9450683594,-5.6393066406,-1.0670731707,0.3963414634,0.3048780488,-19.9499002505,-15.5999220004,-37.9498102509
1405623288,12237,-2,0,8.0079589844,0.9378906250,-5.6177734375,-2.1951219512,1.1280487805,0.9756097561,-19.9499002505,-15.5999220004,-37.9498102509
1405656830,12238,-2,0,8.0151367188,0.9570312500,-5.6345214844,-2.5000000000,1.6158536585,1.2804878049,-19.9499002505,-15.5999220004,-37.9498102509
1405702777,12239,-2,0,8.0223144531,0.9642089844,-5.6584472656,-2.2865853659,1.9512195122,0.7621951220,-19.9499002505,-14.0999295004,-36.8998155009
1405720322,12240,-2,0,8.0031738281,0.9737792969,-5.6105957031,-1.5243902439,2.2560975610,-0.2439024390,-19.9499002505,-14.0999295004,-36.8998155009
1405753022,12241,-2,0,8.0294921875,0.9666015625,-5.6153808594,-0.9146341463,2.0121951220,-1.4939024390,-19.9499002505,-14.0999295004,-36.8998155009
1405785018,12242,-2,0,8.0893066406,0.9929199219,-5.6225585938,-0.3048780488,1.7073170732,-2.1036585366,-18.8999055005,-14.0999295004,-37.6498117509
1405821432,12243,-2,0,7.9744628906,1.0216308594,-5.5220703125,-0.0914634146,2.0731707317,-1.7682926829,-18.8999055005,-14.0999295004,-37.6498117509
1405843188,12244,-2,0,8.1347656250,0.9713867188,-5.5579589844,-0.4573170732,1.7987804878,-0.8231707317,-18.8999055005,-14.0999295004,-37.6498117509
1405875596,12245,-2,0,8.1228027344,0.9594238281,-5.5723144531,-0.9146341463,1.5853658537,-0.3353658537,-19.6499017505,-16.3499182504,-36.8998155009
1405905872,12246,-2,0,8.0677734375,0.9737792969,-5.5125000000,-1.4329268293,1.1890243902,-0.2134146341,-19.6499017505,-16.3499182504,-36.8998155009
1405938992,12247,-2,0,8.0151367188,0.9666015625,-5.5483886719,-1.7378048780,1.4939024390,0.0914634146,-19.6499017505,-16.3499182504,-36.8998155009
1405968160,12248,-2,0,8.0055664063,1.0072753906,-5.5388183594,-1.2195121951,1.9817073171,-0.0609756098,-19.6499017505,-16.3499182504,-36.8998155009
1406010865,12249,-2,0,8.0893066406,0.9642089844,-5.5244628906,-1.1280487805,1.7378048780,-0.3658536585,-21.1498942505,-15.5999220004,-36.5998170009
1406054834,12250,-2,0,8.0797363281,0.9713867188,-5.5148925781,-0.8841463415,1.6768292683,-0.5182926829,-21.1498942505,-15.5999220004,-36.5998170009
1406058897,12251,-2,0,8.1228027344,0.9881347656,-5.5292480469,-1.0365853659,1.2500000000,-0.7621951220,-21.1498942505,-15.5999220004,-36.5998170009
1406111856,12252,-2,0,8.0318847656,0.9666015625,-5.5172851563,-0.8841463415,1.7378048780,-1.0670731707,-19.1999040005,-15.8999205004,-37.9498102509
1406128020,12253,-2,0,8.0773437500,0.9666015625,-5.5029296875,-0.9146341463,2.2256097561,-0.2743902439,-19.1999040005,-15.8999205004,-37.9498102509
1406175904,12254,-2,0,8.1036621094,0.9450683594,-5.5125000000,-1.1890243902,2.0731707317,-0.5182926829,-19.1999040005,-15.8999205004,-37.9498102509
1406184007,12255,-2,0,8.0677734375,0.9235351563,-5.5029296875,-1.4634146341,2.1951219512,-0.9756097561,-20.3998980005,-15.1499242504,-37.6498117509
1406221892,12256,-2,0,8.0940917969,1.0024902344,-5.4646484375,-1.4329268293,1.7073170732,-0.9146341463,-20.3998980005,-15.1499242504,-37.6498117509
1406252979,12257,-2,0,8.1084472656,1.0479492188,-5.4981445313,-0.7012195122,1.6463414634,-0.7317073171,-20.3998980005,-15.1499242504,-37.6498117509
1406299043,12258,-2,0,8.1323730469,1.0120605469,-5.5029296875,-0.3048780488,1.0975609756,-0.7012195122,-19.6499017505,-13.1999340003,-37.1998140009
1406310495,12259,4,0,8.0725585938,0.9570312500,-5.4766113281,-0.6402439024,0.8841463415,-0.5182926829,-19.6499017505,-13.1999340003,-37.1998140009
1406343117,12260,4,0,8.0462402344,0.9426757813,-5.5029296875,-1.1280487805,1.0975609756,-0.3658536585,-19.6499017505,-13.1999340003,-37.1998140009
1406374648,12261,4,0,8.0510253906,0.9737792969,-5.5029296875,-1.5243902439,1.3719512195,-0.3658536585,-19.7999010005,-13.4999325003,-38.2498087510
1406414373,12262,4,0,8.0916992188,0.9953125000,-5.5005371094,-1.3414634146,1.4939024390,-0.4878048780,-19.7999010005,-13.4999325003,-38.2498087510
1406439534,12263,4,0,8.0797363281,1.0024902344,-5.5125000000,-1.0060975610,1.1890243902,-0.7317073171,-19.7999010005,-13.4999325003,-38.2498087510
1406472218,12264,4,0,8.0629882813,0.9857421875,-5.5029296875,-0.8841463415,1.3109756098,-0.7926829268,-19.7999010005,-13.4999325003,-38.2498087510
1406525715,12265,4,0,8.0486328125,1.0120605469,-5.4694335938,-0.7926829268,1.8292682927,-0.7926829268,-19.7999010005,-13.4999325003,-38.2498087510
1406541916,12266,4,0,8.1036621094,0.9761718750,-5.4550781250,-1.0060975610,1.0365853659,-0.8536585366,-19.7999010005,-13.4999325003,-38.2498087510
1406564899,12267,4,0,8.1204101563,1.0048828125,-5.4646484375,-1.3109756098,0.3658536585,-0.5182926829,-19.9499002505,-14.8499257504,-36.8998155009
1406592854,12268,4,0,8.1108398438,0.9977050781,-5.4479003906,-1.4024390244,0.0000000000,-0.2743902439,-19.9499002505,-14.8499257504,-36.8998155009
1406671959,12269,4,0,8.0916992188,1.0096679688,-5.5220703125,-1.1890243902,0.5182926829,-0.0304878049,-19.9499002505,-14.8499257504,-36.8998155009
1406678382,12270,4,0,8.0510253906,1.0096679688,-5.5388183594,-0.5792682927,1.5853658537,-0.0609756098,-20.5498972505,-13.7999310003,-37.4998125009
1406685963,12271,4,0,7.9744628906,1.0120605469,-5.4598632813,-0.1524390244,1.9817073171,-0.7621951220,-20.5498972505,-13.7999310003,-37.4998125009
1406715933,12272,4,0,8.1610839844,0.9666015625,-5.4885742188,-0.3963414634,1.3109756098,0.0609756098,-20.5498972505,-13.7999310003,-37.4998125009
1406761737,12273,4,0,8.0845214844,0.9474609375,-5.5101074219,-0.7012195122,1.1585365854,-0.5182926829,-20.5498972505,-13.7999310003,-37.4998125009
1406782976,12274,4,0,8.0677734375,0.9594238281,-5.4981445313,-0.9451219512,0.9146341463,-0.7012195122,-20.5498972505,-15.7499212504,-37.0498147509
1406822911,12275,4,0,8.0366699219,0.9833496094,-5.4837890625,-0.6402439024,0.6707317073,-0.4268292683,-20.5498972505,-15.7499212504,-37.0498147509
1406874629,12276,4,0,8.0964843750,0.9809570313,-5.5101074219,-0.7317073171,0.0914634146,-0.0609756098,-20.5498972505,-15.7499212504,-37.0498147509
1406883297,12277,4,0,8.0773437500,0.9689941406,-5.5579589844,-0.9451219512,0.1524390244,-0.0914634146,-19.9499002505,-15.5999220004,-37.6498117509
1406908148,12278,4,0,8.0270996094,0.9642089844,-5.5268554688,-1.1280487805,0.7621951220,0.0304878049,-19.9499002505,-15.5999220004,-37.6498117509
1406962248,12279,4,0,8.0342773438,0.9713867188,-5.5699218750,-1.0975609756,1.0060975610,-0.3353658537,-19.9499002505,-15.5999220004,-37.6498117509
1406968750,12280,4,0,7.9983886719,0.9618164063,-5.5459960938,-1.3109756098,1.9512195122,-0.4268292683,-20.5498972505,-14.5499272504,-36.2998185009
1407004072,12281,4,0,8.0558105469,0.9689941406,-5.5029296875,-1.0365853659,2.5914634146,0.2439024390,-20.5498972505,-14.5499272504,-36.2998185009
1407030978,12282,4,0,8.0797363281,0.9474609375,-5.4861816406,-1.1585365854,2.5304878049,-0.1219512195,-20.5498972505,-14.5499272504,-36.2998185009
1407061925,12283,4,0,8.0988769531,0.9307128906,-5.4790039063,-1.3719512195,1.8902439024,-0.5182926829,-18.8999055005,-13.6499317503,-36.8998155009
1407119892,12284,4,0,8.0701660156,0.9474609375,-5.4287597656,-1.3719512195,1.8902439024,-0.4878048780,-18.8999055005,-13.6499317503,-36.8998155009
1407130228,12285,4,0,8.0940917969,0.9642089844,-5.4885742188,-1.1890243902,1.4939024390,-0.4268292683,-18.8999055005,-13.6499317503,-36.8998155009
1407156907,12286,4,0,8.0988769531,0.9737792969,-5.4933593750,-0.9451219512,1.0365853659,-0.5182926829,-18.8999055005,-13.6499317503,-36.8998155009
1407186010,12287,4,0,8.0582031250,0.9594238281,-5.4479003906,-0.9756097561,1.0975609756,-0.6402439024,-18.8999055005,-13.6499317503,-36.8998155009
1407235889,12288,4,0,8.0677734375,0.9594238281,-5.4813964844,-0.7317073171,1.2195121951,-1.0365853659,-18.8999055005,-13.6499317503,-36.8998155009
1407244660,12289,4,0,8.0582031250,0.9546386719,-5.5029296875,-0.9451219512,1.2804878049,-1.0670731707,-20.5498972505,-14.5499272504,-37.0498147509
1407294747,12290,4,0,8.0773437500,0.9857421875,-5.4526855469,-0.9451219512,1.4939024390,-1.0060975610,-20.5498972505,-14.5499272504,-37.0498147509
1407320716,12291,4,0,8.1012695313,0.9809570313,-5.4861816406,-0.8536585366,1.5853658537,-0.7926829268,-20.5498972505,-14.5499272504,-37.0498147509
1407361790,12292,4,0,8.0988769531,0.9666015625,-5.4479003906,-0.8231707317,1.3719512195,-0.5487804878,-19.6499017505,-14.3999280004,-36.5998170009
1407369251,12293,4,0,8.0510253906,0.9378906250,-5.4311523438,-0.7621951220,1.4634146341,-0.6402439024,-19.6499017505,-14.3999280004,-36.5998170009
1407406908,12294,4,0,8.0773437500,0.9474609375,-5.4646484375,-1.1585365854,1.0060975610,-0.7317073171,-19.6499017505,-14.3999280004,-36.5998170009
1407439623,12295,4,0,8.0869140625,0.9642089844,-5.4790039063,-1.1585365854,0.8231707317,-0.9756097561,-19.6499017505,-14.3999280004,-36.5998170009
1407479657,12296,4,0,8.0199218750,1.0240234375,-5.4431152344,-0.8536585366,1.4634146341,-1.1585365854,-20.6998965005,-14.3999280004,-36.8998155009
1407497751,12297,4,0,8.1108398438,1.0288085938,-5.4622558594,-0.3963414634,1.2804878049,-1.2804878049,-20.6998965005,-14.3999280004,-36.8998155009
1407546565,12298,4,0,8.1204101563,0.9689941406,-5.4622558594,-0.3353658537,0.6707317073,-0.9146341463,-20.6998965005,-14.3999280004,-36.8998155009
1407590766,12299,4,0,8.0797363281,0.9642089844,-5.4909667969,-0.6097560976,0.3658536585,-0.5792682927,-19.1999040005,-14.8499257504,-36.8998155009
1407600412,12300,4,0,8.0582031250,0.9929199219,-5.4694335938,-0.7012195122,0.9756097561,-0.8536585366,-19.1999040005,-14.8499257504,-36.8998155009
1407619791,12301,4,0,8.0725585938,0.9953125000,-5.5125000000,-0.6707317073,0.9451219512,-0.8231707317,-19.1999040005,-14.8499257504,-36.8998155009
1407650125,12302,4,0,8.0821289063,0.9689941406,-5.5364257813,-0.8536585366,0.2134146341,0.1524390244,-20.6998965005,-15.5999220004,-37.1998140009
1407713420,12303,4,0,8.0318847656,0.9570312500,-5.5268554688,-1.1280487805,0.4268292683,-0.2743902439,-20.6998965005,-15.5999220004,-37.1998140009
1407723499,12304,4,0,8.0510253906,0.9737792969,-5.5436035156,-1.5548780488,0.3048780488,-0.7317073171,-20.6998965005,-15.5999220004,-37.1998140009
1407756940,12305,4,0,8.0055664063,1.0216308594,-5.5579589844,-1.0975609756,0.2134146341,-0.5182926829,-20.5498972505,-14.5499272504,-36.7498162509
