steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
4011951076,25668,-2,0,-6589.4770529484,47447.5200593703,15923.4632981890,35701.9693100035,57690.4210895880,17647.0053854620,50610.5006807973,64533.3756027519,66478.1264182658,15335.8852186092
4011951076,25668,-2,0,-6588.9781773786,47441.7282356826,15922.6115594114,35695.7881200174,57685.8703709762,17648.4898444743,50605.7796144300,64526.7198725897,66474.8776432141,15337.7103731326
4011951076,25668,-2,0,-6586.2404455935,47437.9075788802,15924.6435647809,35693.4884253179,57678.2655604619,17652.2983335799,50583.6222385154,64524.1281531664,66474.3300968571,15334.9604736506
4011951076,25668,-2,0,-6580.0349202138,47441.3267016875,15926.8824209963,35697.4307590885,57682.5972605308,17648.1491489633,50599.9756230455,64526.5495248342,66477.0069901581,15333.8653809366
4011951076,25668,-2,0,-6577.7352255142,47442.3609559174,15929.8635067179,35697.5037652695,57686.3205757586,17645.8007834765,50612.8247108905,64526.2088293231,66475.0966617569,15333.6341946969
4011951076,25668,-2,0,-6578.3436103554,47440.1951058829,15937.2858017799,35696.8467096410,57684.7874459590,17653.1987431448,50591.2757198171,64523.5806068094,66475.7293819917,15331.4805123593
4011951076,25668,-2,0,-6577.1390083699,47444.2712843186,15942.7612653502,35700.2049939642,57689.0948106343,17653.4177616876,50590.9958627901,64527.9853130593,66479.0511632244,15330.5922704912
4011951076,25668,-2,0,-6579.4021999790,47446.6804882896,15936.3002183372,35701.6164467956,57693.5968584588,17648.4898444743,50607.6777751344,64527.4864374896,66476.5811207693,15330.1420657087
4011969909,25669,-2,0,-6582.8456581799,47444.4537997710,15931.5183134858,35698.9638888882,57688.0970594948,17653.8679664701,50596.2888109081,64524.4688486775,66473.5756996541,15328.4020850631
4011969909,25669,-2,0,-6582.0425901895,47445.6218986660,15931.2627918525,35700.9472234704,57690.1412325611,17661.2172553511,50591.3122229075,64527.8149653038,66477.4693626374,15327.0636384125
4011969909,25669,-2,0,-6577.4797038809,47451.1582007204,15928.3303769182,35704.3785139744,57699.5590299020,17666.0356632930,50617.0103985976,64535.8213098133,66482.4216152444,15331.2614938165
4011969909,25669,-2,0,-6573.9267364086,47451.8395917425,15926.7972471185,35705.4857743853,57700.5446133447,17675.0032558515,50616.9982309007,64537.0624148892,66485.5487133279,15332.1497356845
4011969909,25669,-2,0,-6570.8848122029,47451.1947038109,15922.4047085654,35707.4447735738,57698.6586203371,17684.5183947671,50600.3163185565,64538.6563831730,66489.1016808001,15326.8081167793
4011969909,25669,-2,0,-6566.1029073515,47455.7089193322,15907.4871122605,35712.4578646649,57702.6496248950,17686.3922200778,50618.9572300892,64544.8740762495,66495.4532185417,15326.8081167793
4011969909,25669,-2,0,-6559.6296926417,47456.1104533273,15885.3297363459,35712.7133862982,57703.3918544012,17690.1398706993,50627.7179718018,64543.1219279070,66494.5893120673,15330.2637426770
4011969909,25669,-2,0,-6559.1551524656,47452.8860136693,15860.9943427001,35710.2676792367,57697.3201736866,17701.3341517764,50605.6336020681,64541.6253011978,66496.2441188352,15328.0978926425
4012014942,25670,-2,0,-6560.4692637225,47457.7774277921,15831.0374731220,35711.5209520095,57698.7194588212,17701.9547043144,50610.8778793988,64546.8939139221,66501.0746944739,15329.5458485644
4012014942,25670,-2,0,-6564.2777528280,47456.5241550193,15791.0665890586,35709.8174744543,57697.8312169531,17704.4369144662,50626.6958852686,64547.4901310665,66501.9507686452,15333.3421699732
4012014942,25670,-2,0,-6566.3949320752,47451.1703684172,15753.7117598122,35705.9724822582,57692.2219087178,17711.4455078363,50614.0779836632,64544.5820515258,66502.9606874815,15334.6684489269
4012014942,25670,-2,0,-6566.4679382562,47451.6205731997,15717.5493648544,35708.5642016815,57691.5891884830,17715.9962264480,50614.1874929347,64547.9646712426,66506.6596673157,15334.1330702667
