steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
1247606389,24515,-2,0,50267.5176427522,53258.5687080710,54331.0781768324,63054.6719109502,55469.4635561932,57341.7557371266,53947.8930684843,47219.8137810258,54865.3495766309,3899.3452977578
1247606389,24515,-2,0,50257.1751004527,53260.5520426531,54323.8383972227,63047.3591251596,55467.4802216111,57331.8147288222,53938.0128986641,47208.1571274694,54853.9119416174,3897.2646216010
1247606389,24515,-2,0,50252.5878787505,53253.4217723149,54322.5607890563,63045.0229273696,55466.1174395669,57338.9815022509,53937.7330416371,47209.0210339439,54855.2382205711,3896.5710628821
1247606389,24515,-2,0,50256.0800077386,53249.1995815173,54329.2043515217,63052.7737502458,55468.8186682616,57355.6025761111,53946.3112678973,47217.0395461502,54865.0088811199,3895.8288333759
1247606389,24515,-2,0,50257.4184543892,53260.0044962961,54337.5270561485,63056.3753885054,55474.9876905508,57355.1402036318,53948.4162794477,47217.6235955977,54869.4014196730,3901.6693278509
1247606389,24515,-2,0,50257.1629327559,53259.8706516310,54334.5216350333,63055.0856126422,55471.3617168976,57344.1649410975,53944.8024734913,47214.2896466682,54865.7632783229,3905.7698416803
1247606389,24515,-2,0,50255.6784737435,53250.6110343488,54327.2453523332,63052.2992100697,55463.9880926229,57339.6993963635,53943.6830453836,47213.4379078906,54862.7821926013,3900.7080798019
1247606389,24515,-2,0,50255.4351198070,53253.6042877672,54322.4756151786,63050.6200679081,55463.3432046913,57331.8877350032,53942.1742509775,47209.1670463057,54857.6839276325,3896.6319013662
1247646388,24516,-2,0,50246.0173224661,53249.3820969697,54311.2448310110,63043.8669961714,55457.8920765146,57323.2730056525,53935.1899930011,47201.1972048867,54847.6334100567,3895.5733117426
1247646388,24516,-2,0,50248.6942157671,53240.3780013207,54308.5436023163,63046.2031939614,55458.4761259621,57330.8291453796,53940.1665810017,47206.9160223935,54854.6420034268,3898.5178943738
1247646388,24516,-2,0,50254.8997411468,53244.2229935167,54313.7757119502,63053.1022780600,55465.4482162416,57334.6498021820,53946.3964417751,47214.6911806634,54858.5600018037,3898.2623727405
1247646388,24516,-2,0,50252.6122141441,53251.3532638550,54315.5521956863,63051.8733406809,55470.9480152056,57329.5028664259,53943.4031883566,47211.9291134845,54855.3964006298,3897.5323109311
1247646388,24516,-2,0,50253.3179405598,53248.3843458302,54318.8861446158,63050.9607634192,55470.4856427263,57339.0788438255,53944.4252748898,47215.9322857393,54858.3166478673,3901.6084893668
1247646388,24516,-2,0,50255.3986167166,53248.2139980747,54325.0308315114,63053.2482904219,55474.0386101986,57348.0221009904,53949.1828443475,47221.9917987571,54865.8241168070,3901.0001045257
1247646388,24516,-2,0,50255.6663060467,53256.7313858507,54330.8591582896,63056.5457362609,55479.9399431577,57348.2167841396,53950.0224154283,47222.9895498966,54868.7443640445,3901.3164646431
1247646388,24516,-2,0,50256.4937094306,53257.2302614205,54330.9808352578,63060.1960453078,55482.3856502192,57350.3339633867,53955.6195559669,47227.7106162639,54871.4577604361,3905.9645248294
1247682865,24517,-2,0,50260.9349187710,53253.8233063100,54331.0781768324,63065.2091363989,55483.6632583856,57351.2952114358,53964.6114839190,47237.2987613604,54877.2982549111,3903.7013332204
1247682865,24517,-2,0,50262.4923839643,53263.0099174114,54331.5040462212,63069.8450288884,55488.2383123910,57343.2280284422,53964.0030990779,47235.8994762257,54873.4167596246,3900.4525581686
1247682865,24517,-2,0,50256.0556723450,53262.2676879052,54326.5639613111,63060.5975793030,55484.5271648600,57337.0833415466,53953.4172028419,47227.0900637259,54866.6028494037,3899.7955025402
