steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
2439898707,11990,-2,0,41854.5652085241,39621.2087920668,27551.0360591606,52319.5145380636,53905.8901790515,41249.6603286684,52979.2713951972,58770.4380272891,59261.6236126377,10738.6495018748
2439898707,11990,-2,0,41876.7834229228,39622.0361954507,27543.2974039813,52314.2824284298,53921.6473464372,41248.4800620766,52977.0082035881,58768.6858789466,59277.1617614806,10732.4804795855
2439898707,11990,-2,0,41887.3693191588,39621.4399783064,27542.6160129592,52316.1440860437,53917.4738264269,41258.8104366792,52978.6386749624,58769.2699283941,59277.4294508107,10738.1262909114
2439898707,11990,-2,0,41873.5224801743,39633.0601287723,27559.1154098511,52335.0770223002,53912.2538844899,41282.8173025109,52995.8803013605,58785.7206544987,59283.6958146745,10753.7982844193
2439898707,11990,-2,0,41889.5960076774,39650.4964383196,27567.9856608350,52347.9991163261,53934.0827325903,41275.6748644758,53004.0691613223,58793.9216821574,59304.5999178163,10747.6779329174
2439898707,11990,-2,0,41908.9061425354,39647.9290542899,27558.5800311909,52338.0216049313,53937.7817124244,41267.6198491790,52994.5053516195,58785.4773005623,59298.0293615319,10729.7184124067
2439898707,11990,-2,0,41893.4409998734,39640.9934671009,27561.8896447267,52334.2252835226,53917.1209632191,41280.3594277527,52991.5364335947,58783.8224937944,59280.7512320433,10722.9410052763
2439898707,11990,-2,0,41886.3959034129,39645.5441857126,27568.5332071920,52339.9441010293,53923.2413147210,41286.0660775626,52997.1579095269,58788.7747464013,59292.6025687489,10724.2429488364
2439911054,11991,-2,0,41897.4076690377,39646.1038997665,27567.7301392017,52337.6565740266,53934.3139188299,41273.9835546174,52995.1259041575,58788.3610447093,59297.9563553510,10731.1055298445
2439911054,11991,-2,0,41882.3318926741,39639.5820142694,27566.4281956417,52332.9963461434,53916.3665660161,41278.0232299627,52990.4170054870,58782.5935564152,59281.6029708209,10742.7013449168
2439911054,11991,-2,0,41880.7379243903,39649.4986871801,27573.0960935006,52343.3510561398,53921.6473464372,41282.2575884570,52998.1556606664,58786.8644180001,59289.8161661764,10746.2786477827
2439911054,11991,-2,0,41915.5132019102,39659.7073848146,27570.5530448646,52346.6850050692,53948.6352979905,41274.1295669793,53000.7960508770,58789.5048082107,59308.8342763107,10737.0677012878
2439911054,11991,-2,0,41912.3374330395,39648.7929607644,27563.1307498026,52334.1157742511,53928.9844676214,41261.5116653739,52990.0519745823,58778.6512226446,59290.5097248953,10732.2736287395
2439911054,11991,-2,0,41873.3521324187,39638.6572693109,27567.1339220574,52330.4167944170,53901.9600129777,41273.6550268032,52985.9271253593,58773.3704422235,59279.4614561801,10737.3475583147
2439911054,11991,-2,0,41876.9537706783,39644.2300744558,27570.4313678964,52333.9089234052,53916.0623735955,41276.6726156153,52988.0321369097,58776.9355773926,59299.0271126714,10736.4836518403
2439911054,11991,-2,0,41894.5117571938,39642.8916278052,27566.6715495781,52329.8935834536,53922.8884515132,41274.3485855221,52984.3939955596,58773.8449823996,59295.0847789007,10724.2429488364
2439944526,11992,-2,0,41887.2963129778,39648.5982776152,27577.4399612664,52338.8611760121,53916.2570567446,41300.1075996963,52990.9645518440,58779.7706507523,59287.1392728754,10733.9892739916
2439944526,11992,-2,0,41905.1463242171,39667.5312138717,27593.6960042219,52354.8616973343,53941.8943939506,41306.4348020442,53005.5171172443,58791.9140121816,59311.0001263451,10743.5044129071
2439944526,11992,-2,0,41927.9485880633,39673.7854100387,27596.2633882515,52357.5750937258,53955.3518666368,41293.6343849865,53006.5392037774,58794.0068560352,59318.7874523118,10738.3818125446
2439944526,11992,-2,0,41898.6487741136,39658.7826398560,27588.6950808276,52345.7237570202,53929.6050201594,41286.5892885260,52997.9731452140,58780.2086878380,59295.5714867737,10738.0167816400
2439944526,11992,-2,0,41877.2822984926,39654.3535982125,27586.0546906171,52339.4330577628,53927.1471454012,41285.5915373865,52992.9600541230,58775.1469259596,59295.3646359277,10733.8675970233
2439944526,11992,-2,0,41907.3851804325,39661.3378561888,27585.3611318982,52340.8445105942,53954.5122955560,41302.2977851244,52995.9776429351,58783.5304690706,59313.8717027954,10735.8996023928
2439944526,11992,-2,0,41922.8989938818,39669.0278405809,27596.8352700022,52352.7445180871,53958.7709894440,41308.8440060152,53006.5878745647,58794.4813962113,59313.2024794701,10747.8969514602
2439944526,11992,-2,0,41898.4784263581,39668.7358158572,27601.0452931029,52358.7796957113,53943.1476667234,41298.9760038918,53009.8001465259,58793.5444835559,59305.0014518114,10742.2876432248
2439974638,11993,-2,0,41905.0368149457,39670.9625043758,27598.5752506479,52356.1028024102,53956.2887792921,41294.9484962434,53005.8699804521,58789.0667711251,59315.3561618078,10729.2925430179
2439974638,11993,-2,0,41914.9413201596,39668.1030956224,27598.2710582273,52351.2965621651,53956.3131146858,41296.6398061018,52998.8613870821,58783.2627797405,59308.9559532789,10733.2957152727
2439974638,11993,-2,0,41899.6830283436,39666.6794750941,27607.1291415144,52354.5696726105,53944.6321257357,41308.1869503867,53004.3003475620,58784.4430463323,59300.7427579234,10760.6608654275
2439974638,11993,-2,0,41903.7957098697,39669.9769209331,27607.7375263556,52353.0973812949,53959.5497220407,41295.6907257496,53005.7483034839,58782.7395687771,59313.7378581303,10764.9682301028
2439974638,11993,-2,0,41912.7876378219,39666.6186366100,27601.1669700712,52346.3564772550,53963.7840805351,41291.1643425314,53000.9907340261,58778.9310796715,59316.9866331820,10757.7406181899
2439974638,11993,-2,0,41878.1097018765,39654.1710827601,27593.8663519774,52335.2595377525,53935.9565579010,41278.1692423245,52990.3196639124,58766.8850598168,59293.2596243773,10746.3273185700
2439974638,11993,-2,0,41872.9384307268,39663.4185323455,27592.3697252682,52339.1653684327,53940.1057425176,41288.2440952939,52995.3205873066,58769.6349592988,59300.4629008965,10735.4615653071
2439974638,11993,-2,0,41910.6339554842,39671.0233428599,27585.6288212283,52339.8832625452,53948.7569749587,41275.2733304807,52996.1966614779,58770.8152258906,59309.8806982374,10724.8026628902
2440023353,11994,-2,0,41902.8344618207,39651.9687296352,27575.3106143224,52327.4600440890,53911.0857855949,41263.1908075355,52984.2601508946,58757.5281009600,59284.7179012076,10727.1023575898
2440023353,11994,-2,0,41873.2791262378,39641.1881502500,27580.6035624404,52328.6646460745,53893.1871035684,41279.2521673418,52985.6594360292,58760.3753420166,59282.8075728064,10734.6706650137
2440023353,11994,-2,0,41885.2399722148,39647.3206694488,27589.9848566909,52334.9675130288,53919.7491857328,41286.3824376800,52992.6315263088,58768.4060219197,59308.0068729267,10738.5764956938
2440023353,11994,-2,0,41895.8623715412,39647.1016509060,27595.7158418945,52340.3456350245,53932.3062488541,41297.0170047033,52997.1457418301,58772.7377219887,59308.1285498949,10740.7666811219
2440023353,11994,-2,0,41890.6911003914,39649.7785442070,27604.1845588833,52350.1893017543,53942.6366234568,41303.6849025622,53004.0083228382,58778.1158439844,59303.7968498260,10745.9014491812
2440023353,11994,-2,0,41910.9259802080,39657.6875471419,27600.9844546188,52353.1338843854,53974.8566846439,41286.9299840371,53005.5901234252,58779.7584830555,59317.1813163312,10738.8928558112
2440023353,11994,-2,0,41917.8859027907,39650.0462335371,27587.4661434485,52342.9981929319,53971.4984003208,41283.5716997139,52997.5837789157,58774.9157397200,59307.2646434205,10730.8986789985
2440023353,11994,-2,0,41890.3382371836,39646.8948000600,27591.7491727302,52344.6895027903,53941.1764998380,41297.7470665126,52999.7374612534,58776.9599127862,59294.0870277613,10746.3394862669
2440042201,11995,-2,0,41887.2719775842,39654.8403060854,27596.8352700022,52349.1793829180,53937.2098306738,41290.6532992649,53002.7428823686,58779.0527566398,59304.3930669703,10749.7829444677
2440042201,11995,-2,0,41909.6483720416,39659.2328446385,27592.7469238697,52343.8255963159,53943.0746605424,41283.0363210537,52999.8469705248,58776.0960063118,59313.1416409860,10741.8617738360
2440042201,11995,-2,0,41897.9187123043,39655.9110634058,27593.4404825886,52339.2992130977,53921.0267938992,41277.8650499040,52994.7122024655,58771.8373124238,59297.3358028130,10744.7698533767
2440042201,11995,-2,0,41871.7703318318,39654.4266043934,27594.3895629408,52337.6200709362,53911.6333319519,41279.7997136988,52994.0308114434,58771.0464121303,59296.5205671259,10743.0420404278
2440042201,11995,-2,0,41888.8051073839,39667.2513568448,27601.4103240076,52347.0257005803,53938.9133082290,41297.6132218476,53003.0227393956,58781.4862960044,59319.0064708546,10748.1281376998
2440042201,11995,-2,0,41888.5130826601,39665.3896992309,27603.1503046533,52345.0788690886,53936.2485826247,41292.5514599693,53000.1998337326,58779.9896692951,59305.2813088384,10748.4444978172
2440042201,11995,-2,0,41870.0668542765,39658.7948075528,27599.8285234206,52343.1807083842,53926.1128911712,41291.3833610743,53000.0538213708,58776.4123664292,59292.0306869982,10746.4854986287
2440042201,11995,-2,0,41896.7871164997,39660.9971606778,27595.9105250437,52344.4218134602,53947.5037021860,41284.4964446725,53000.8690570579,58778.9189119747,59305.5733335621,10743.3097297579
2440079606,11996,-2,0,41910.9138125112,39653.6722071904,27592.7590915665,52340.0171072103,53943.9020639264,41286.3581022864,52999.5306104074,58775.9621616467,59304.2713900021,10747.0573803794
2440079606,11996,-2,0,41875.9316841452,39645.7145334682,27598.3197290146,52341.5015662227,53919.6883472487,41289.5217034603,53001.1367463880,58775.9621616467,59293.4299721328,10752.1434776514
2440079606,11996,-2,0,41872.4760582475,39652.3824313271,27604.9267883895,52347.3907314850,53938.1954141164,41296.9196631287,53005.9551543299,58778.5538810700,59310.0997167803,10749.7221059836
2440079606,11996,-2,0,41907.0323172246,39661.5690424285,27607.6523524778,52349.9581155146,53965.2928749411,41299.5722210361,53006.7703900170,58779.6003029968,59318.4832598913,10745.5729213670
2440079606,11996,-2,0,41905.4505166377,39661.8367317586,27612.4464250260,52350.7490158081,53964.0882729556,41305.6439017507,53005.8091419680,58778.5052102827,59302.9207756547,10747.8482806729
2440079606,11996,-2,0,41903.6496975079,39668.7358158572,27617.9827270805,52357.1492243370,53973.1410393919,41302.7844929973,53011.1629285701,58782.7882395644,59311.0122940420,10744.9036980417
2440079606,11996,-2,0,41919.4433679840,39664.6353020278,27606.2165642527,52352.5376672411,53983.9946249580,41286.2242576213,53006.5513714742,58779.0892597302,59318.1303966834,10731.6652438984
2440079606,11996,-2,0,41915.2698479738,39660.7173036509,27604.9632914799,52351.2357236810,53971.8634312255,41301.6285617992,53008.9605754452,58779.1744336080,59307.3741526919,10739.2943898064
2440098556,11997,-2,0,41904.5136039823,39667.4703753876,27612.2030710896,52354.6305110946,53967.1545325550,41300.7403199311,53013.2557724237,58781.4132898234,59303.7846821291,10736.2281302070
2440098556,11997,-2,0,41926.4397936572,39670.0134240236,27605.2553162037,52350.8828604732,53981.2568931728,41289.9719082428,53011.1020900860,58778.5782164637,59315.7941988934,10720.6534782736
2440098556,11997,-2,0,41924.1766020482,39653.9763996109,27593.7811780996,52335.8314195032,53964.0274344715,41278.9236395276,52998.9708963535,58765.5831162568,59297.7616722018,10713.8274003560
2440098556,11997,-2,0,41885.2886430021,39643.0619755608,27596.1173758896,52331.8160795516,53935.9200548105,41296.8709923414,52994.3958423481,58759.6209448135,59284.8030750854,10733.8432616297
2440098556,11997,-2,0,41893.1489751497,39659.3180185162,27610.1467303265,52344.0324471618,53959.1725234392,41311.7034147686,53004.1421675033,58772.5065357490,59311.1339710102,10751.6811051721
2440098556,11997,-2,0,41928.3622897553,39670.0620948109,27616.8632989728,52349.5322461258,53980.1983035492,41310.1824526657,53007.3179363741,58778.6633903414,59319.2254893975,10754.9542156175
2440098556,11997,-2,0,41925.1013470067,39667.4947107812,27617.1188206060,52349.4835753385,53958.9535048964,41299.2680286155,53005.5049495474,58776.0716709182,59299.9031868426,10754.6500231969
2440098556,11997,-2,0,41913.6393765995,39665.2680222626,27610.6212705026,52347.5367438469,53953.1738489055,41294.1089251626,53003.7771365986,58772.0076601793,59300.5845778647,10749.8681183455
2440142847,11998,-2,0,41922.4366214025,39663.0169983504,27604.6347636657,52344.3974780665,53959.3793742852,41287.4166919100,53000.7352123929,58770.6570458319,59309.0167917630,10743.5409159976
2440142847,11998,-2,0,41899.3179974389,39654.6577906330,27604.3914097292,52341.5624047068,53940.5681149969,41293.6100495928,52997.3769280697,58766.9337306041,59295.1212819912,10742.4579909803
2440142847,11998,-2,0,41880.8474336617,39655.2296723837,27605.3526577783,52342.5966589367,53937.7817124244,41294.5834653387,53000.0173182803,58767.8341401690,59295.9000145879,10738.4426510288
2440142847,11998,-2,0,41917.3748595241,39662.6032966584,27604.1237203991,52346.7580112502,53968.2374575723,41301.6285617992,53004.5071984080,58774.7940627517,59316.9379623947,10741.2290536012
2440142847,11998,-2,0,41928.2041096966,39657.8335595038,27603.1989754406,52343.7160870444,53962.7376586083,41296.7493153732,53002.2318391021,58773.2974360425,59306.8266063349,10746.9843741985
2440142847,11998,-2,0,41900.6929471799,39657.9917395625,27611.4730092802,52346.8918559152,53948.2215962985,41311.0341914433,53005.7726388775,58777.1667636322,59301.3876458550,10756.3535007521
2440142847,11998,-2,0,41914.3085999248,39677.6182345379,27625.1616682060,52360.9820488362,53976.2681374754,41323.8346085010,53018.4270435734,58791.7923352134,59328.5824482543,10755.4287557936
2440142847,11998,-2,0,41941.9414394097,39688.9828633705,27631.6835537031,52364.2551592816,53989.9324610076,41322.7760188774,53022.8682529138,58796.7445878203,59333.2913469248,10757.7527858868
2440161148,11999,-2,0,41934.1176103525,39694.0081221584,27642.1842760613,52368.5746916537,53975.8422680866,41330.1983139394,53026.2995434178,58798.2290468327,59322.4134259651,10773.8749841772
2440161148,11999,-2,0,41937.5367331598,39697.6219281148,27645.7372435336,52370.8135478691,53985.1870592466,41319.2960575861,53028.2828780000,58801.3683126130,59332.3300988758,10775.9921634244
2440161148,11999,-2,0,41950.1546347652,39695.4560780804,27643.1455241103,52367.6134436047,53994.1668195019,41327.1563897337,53027.2486237700,58802.8406039286,59340.9083251359,10773.8141456931
2440161148,11999,-2,0,41925.0040054321,39684.9918588126,27641.8314128534,52361.2984089536,53968.4929792055,41312.0806133701,53022.4910543123,58796.3430538252,59321.0019731336,10765.6009503376
2440161148,11999,-2,0,41902.4207601287,39676.4136325525,27634.0319191899,52354.5331695200,53957.8219090918,41311.2167068956,53016.9182491674,58787.6188152031,59314.7356092698,10744.7820210735
2440161148,11999,-2,0,41931.4407170515,39677.2288682396,27625.5510345043,52351.9657854904,53977.8742734560,41306.7268267680,53014.3630328345,58785.8544991638,59327.5968648116,10731.2880452969
2440161148,11999,-2,0,41933.5335609050,39670.4027903219,27621.6452038242,52347.3785637882,53966.4123030488,41308.4668074137,53009.9218234942,58783.1654381659,59317.1569809376,10738.4913218161
2440161148,11999,-2,0,41908.9791487163,39672.0941001803,27628.6537971942,52352.4889964538,53960.2919515469,41315.4997361773,53013.8398218712,58790.8675902548,59316.1835651917,10750.5616770644
2440189689,12000,-2,0,41919.2243494412,39679.4677244550,27629.5542067591,52358.5241740780,53981.1473839014,41310.1216141816,53019.5708070748,58797.4381465392,59333.6320424358,10750.5373416708
