steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
8282402313,7049,-2,0,58393.9086491032,62329.8908819948,41830.3271564528,61468.6734685638,58038.3320448464,63559.9963600070,68428.0120018391,59101.8252502620,70455.1746279349,27081.1561109491
8282402313,7049,-2,0,58380.1956547837,62398.3706797143,41851.0122410518,61506.3568256245,58153.7426492120,63528.2386712991,68425.1647607826,59186.6219294210,70432.5427118442,27072.7725678381
8282402313,7049,-2,0,58360.5326567179,62377.3814026948,41823.6470908970,61468.9898286812,58158.8530818776,63520.4148422419,68393.0420411700,59156.4338736033,70408.7061937681,27076.5202184596
8282402313,7049,-2,0,58356.2009566489,62286.0628380386,41777.1056505493,61394.9980643009,58040.7047457268,63547.2932845238,68364.7399783598,59044.0773611403,70411.9062980325,27083.1151101376
8282402313,7049,-2,0,58380.0374747250,62242.3078002633,41774.0515586467,61386.1764841043,57953.3771856286,63584.1005674132,68387.7855961425,58996.0149586897,70444.1506946133,27087.4589779034
8282402313,7049,-2,0,58400.5278761749,62310.1548777480,41821.9922841291,61463.8672283187,58020.9809091768,63572.3709076759,68432.9520867493,59086.0802505731,70463.3391525031,27081.4603033697
8282402313,7049,-2,0,58389.4187689755,62396.3021712544,41853.6891343529,61523.6349551130,58153.3046121263,63529.6744595242,68439.0237674639,59189.2014811475,70443.8465021928,27074.3787038187
8282402313,7049,-2,0,58361.3235570114,62379.9609544212,41824.9977052444,61481.7780780421,58163.4159681862,63512.1651437960,68396.5463378550,59158.2590281268,70411.5656025215,27070.3755315640
8282432280,7050,-2,0,58350.2022821152,62282.5828767472,41774.6112727006,61397.3099266973,58040.0841931889,63539.6884740095,68360.1162535671,59032.3598690998,70407.5015917826,27072.1398476033
8282432280,7050,-2,0,58368.0522933544,62234.9706790791,41768.1137225971,61381.6379331893,57945.5290211778,63579.0874763222,68378.2339541365,58976.4614698952,70436.7892380354,27080.7910800444
8282432280,7050,-2,0,58395.9284867758,62299.9461801136,41816.6141621334,61453.6950337748,58007.4260949161,63590.0140680692,68428.9854175850,59058.2892310295,70463.0349600825,27088.4080582556
8282432280,7050,-2,0,58403.0222540236,62395.5964448387,41856.7188908618,61521.3717635040,58143.6191254553,63555.8836784808,68449.6461667903,59167.1657822012,70455.2232987222,27090.4400636250
8282432280,7050,-2,0,58380.5606856884,62401.7046286438,41834.5615149472,61500.4798280590,58182.4584137141,63508.0646299666,68416.7812176716,59168.0418563724,70419.3772638818,27086.0475250719
8282432280,7050,-2,0,58354.2176220668,62301.4306391260,41770.9731313505,61406.9954133683,58063.9572143555,63511.6175974389,68365.2510216264,59044.2477088958,70395.1270441137,27075.7536535597
8282432280,7050,-2,0,58359.7052533339,62220.2964367106,41745.4696388096,61360.3322960523,57937.1576457636,63559.5461552245,68364.3627797583,58952.1382439461,70415.4105947175,27067.0780857249
8282432280,7050,-2,0,58389.9054768484,62275.6837926486,41799.3238649480,61431.9513595522,57980.1217832454,63581.2654940535,68421.0764146501,59022.7352209128,70454.7000877588,27071.4341211876
