steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
7817571136,18423,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
7817615083,18424,-2,0,8.1036621094,0.5790039063,-5.4646484375,-0.7926829268,-0.2134146341,-0.5487804878,-39.8998005010,-34.4998275009,-15.5999220004
7817638514,18425,-2,0,8.1132324219,-0.4498046875,-5.4622558594,-1.8902439024,1.7378048780,0.8536585366,-37.1998140009,-35.2498237509,-15.1499242504
7817670201,18426,-2,0,8.2089355469,-0.4569824219,-5.5723144531,-2.0121951220,1.4329268293,1.0060975610,-37.1998140009,-35.2498237509,-15.1499242504
7817721291,18427,-2,0,8.1897949219,-0.4426269531,-5.5579589844,-2.0426829268,1.0670731707,0.8841463415,-37.1998140009,-35.2498237509,-15.1499242504
7817730732,18428,-2,0,8.1850097656,-0.4210937500,-5.5507812500,-2.1341463415,0.8841463415,0.3658536585,-38.2498087510,-35.5498222509,-15.7499212504
7817772502,18429,-2,0,8.1562988281,-0.3947753906,-5.5962402344,-1.4329268293,1.0365853659,-0.0304878049,-38.2498087510,-35.5498222509,-15.7499212504
7817798543,18430,-2,0,8.1778320313,-0.4569824219,-5.5986328125,-0.7012195122,1.4329268293,-0.1524390244,-38.2498087510,-35.5498222509,-15.7499212504
7817841803,18431,-2,0,8.1634765625,-0.4569824219,-5.5627441406,-0.6707317073,1.4634146341,-0.0304878049,-38.6998065010,-35.2498237509,-15.8999205004
7817881990,18432,-2,0,8.1634765625,-0.4569824219,-5.5627441406,-0.7012195122,1.4329268293,-0.1524390244,-38.6998065010,-35.2498237509,-15.8999205004
7817898523,18433,-2,0,8.1323730469,-0.4952636719,-5.5794921875,-0.9756097561,2.3170731707,0.1524390244,-38.6998065010,-35.2498237509,-15.8999205004
7817926048,18434,-2,0,8.1682617188,-0.5072265625,-5.5483886719,-1.4329268293,2.4085365854,-0.3658536585,-38.6998065010,-34.9498252509,-15.8999205004
7817959468,18435,-2,0,8.2041503906,-0.4713378906,-5.5053222656,-1.3109756098,2.2256097561,-0.6707317073,-38.6998065010,-34.9498252509,-15.8999205004
7817996168,18436,-2,0,8.3046386719,-0.4354492188,-5.5364257813,-0.6097560976,1.4634146341,0.8536585366,-38.6998065010,-34.9498252509,-15.8999205004
7818019790,18437,-2,0,8.1921875000,-0.5072265625,-5.5292480469,-0.9756097561,0.9756097561,-0.7621951220,-38.2498087510,-35.0998245009,-14.6999265004
7818079857,18438,-2,0,8.1610839844,-0.4856933594,-5.4885742188,-1.2195121951,1.0060975610,-1.0060975610,-38.2498087510,-35.0998245009,-14.6999265004
7818083872,18439,-2,0,8.1060546875,-0.4593750000,-5.5316406250,-1.3719512195,2.0426829268,-0.5792682927,-38.2498087510,-35.0998245009,-14.6999265004
7818111980,18440,-2,0,8.2161132813,-0.4474121094,-5.5292480469,-1.4634146341,2.2865853659,-0.1219512195,-38.2498087510,-35.0998245009,-14.6999265004
7818139620,18441,-2,0,8.2591796875,-0.4163085938,-5.4790039063,-1.2804878049,1.9817073171,0.1524390244,-38.2498087510,-35.0998245009,-14.6999265004
