steady_timestamp,sequence,battery,flags,TMS-ch1
7817571136,18423,-2,0,32169.0000000000
7817615083,18424,-2,0,63420.0000000000
7817638514,18425,-2,0,94671.0000000000
7817670201,18426,-2,0,125922.0000000000
7817721291,18427,-2,0,157173.0000000000
7817730732,18428,-2,0,188424.0000000000
7817772502,18429,-2,0,219675.0000000000
7817798543,18430,-2,0,250926.0000000000
7817841803,18431,-2,0,282177.0000000000
7817881990,18432,-2,0,313428.0000000000
7817898523,18433,-2,0,344679.0000000000
7817926048,18434,-2,0,375930.0000000000
7817959468,18435,-2,0,407181.0000000000
7817996168,18436,-2,0,438432.0000000000
7818019790,18437,-2,0,469683.0000000000
7818079857,18438,-2,0,500934.0000000000
7818083872,18439,-2,0,532185.0000000000
7818111980,18440,-2,0,563436.0000000000
7818139620,18441,-2,0,594687.0000000000
7818198834,18442,-2,0,625938.0000000000
7818205237,18443,-2,0,657189.0000000000
7818233248,18444,-2,0,688440.0000000000
7818261535,18445,-2,0,719691.0000000000
7818317712,18446,-2,0,750942.0000000000
7818331197,18447,-2,0,782193.0000000000
7818353113,18448,-2,0,813444.0000000000
7818384138,18449,-2,0,844695.0000000000
7818445335,18450,-2,0,875946.0000000000
7818451268,18451,-2,0,907197.0000000000
7818478184,18452,-2,0,938448.0000000000
7818516057,18453,-2,0,969699.0000000000
7818552603,18454,0,0,1000950.0000000000
7818581388,18455,0,0,1032201.0000000000
7818605337,18456,0,0,1063452.0000000000
7818635465,18457,0,0,1094703.0000000000
7818671575,18458,0,0,1125954.0000000000
7818711358,18459,0,0,1157205.0000000000
7818741462,18460,0,0,1188456.0000000000
7818768680,18461,0,0,1219707.0000000000
7818792593,18462,0,0,1250958.0000000000
7818833626,18463,0,0,1282209.0000000000
7818856233,18464,0,0,1313460.0000000000
7818892471,18465,0,0,1344711.0000000000
7818916531,18466,0,0,1375962.0000000000
7818954135,18467,0,0,1407213.0000000000
7818985222,18468,0,0,1438464.0000000000
7819030415,18469,0,0,1469715.0000000000
7819042230,18470,0,0,1500966.0000000000
7819069617,18471,0,0,1532217.0000000000
7819111353,18472,0,0,1563468.0000000000
7819167265,18473,0,0,1594719.0000000000
7819178347,18474,0,0,1625970.0000000000
7819210917,18475,0,0,1657221.0000000000
7819256327,18476,0,0,1688472.0000000000
7819264809,18477,0,0,1719723.0000000000
7819295343,18478,0,0,1750974.0000000000
7819325602,18479,0,0,1782225.0000000000
7819385065,18480,0,0,1813476.0000000000
7819391250,18481,0,0,1844727.0000000000
7819418711,18482,0,0,1875978.0000000000
7819449064,18483,0,0,1907229.0000000000
7819498982,18484,0,0,1938480.0000000000
7819523970,18485,0,0,1969731.0000000000
7819542388,18486,0,0,2000982.0000000000
7819581328,18487,0,0,2032233.0000000000
7819617683,18488,0,0,2063484.0000000000
7819648749,18489,0,0,2094735.0000000000
7819672552,18490,0,0,2125986.0000000000
7819703129,18491,0,0,2157237.0000000000
7819736290,18492,0,0,2188488.0000000000
7819788955,18493,0,0,2219739.0000000000
7819799218,18494,0,0,2250990.0000000000
7819852523,18495,0,0,2282241.0000000000
7819859048,18496,0,0,2313492.0000000000
7819889002,18497,0,0,2344743.0000000000
7819918999,18498,0,0,2375994.0000000000
7819974262,18499,0,0,2407245.0000000000
7819985969,18500,0,0,2438496.0000000000
7820016367,18501,0,0,2469747.0000000000
7820044869,18502,0,0,2500998.0000000000
7820092633,18503,0,0,2532249.0000000000
7820101949,18504,0,0,2563500.0000000000
7820134014,18505,0,0,2594751.0000000000
7820175357,18506,0,0,2626002.0000000000
7820209164,18507,0,0,2657253.0000000000
7820226462,18508,0,0,2688504.0000000000
7820260308,18509,0,0,2719755.0000000000
7820316446,18510,0,0,2751006.0000000000
7820331549,18511,0,0,2782257.0000000000
7820359820,18512,0,0,2813508.0000000000
7820388670,18513,0,0,2844759.0000000000
7820439753,18514,0,0,2876010.0000000000
7820463848,18515,0,0,2907261.0000000000
7820480611,18516,0,0,2938512.0000000000
7820517635,18517,0,0,2969763.0000000000
7820561365,18518,0,0,3001014.0000000000
7820586366,18519,0,0,3032265.0000000000
7820609173,18520,0,0,3063516.0000000000
7820644570,18521,0,0,3094767.0000000000
7820677158,18522,0,0,3126018.0000000000
7820701407,18523,0,0,3157269.0000000000
7820729903,18524,0,0,3188520.0000000000
7820765365,18525,0,0,3219771.0000000000
7820800123,18526,0,0,3251022.0000000000
7820830088,18527,0,0,3282273.0000000000
7820857368,18528,0,0,3313524.0000000000
7820885388,18529,0,0,3344775.0000000000
7820924959,18530,0,0,3376026.0000000000
7820952683,18531,0,0,3407277.0000000000
7820981367,18532,0,0,3438528.0000000000
7821014758,18533,0,0,3469779.0000000000
7821069158,18534,0,0,3501030.0000000000
7821082474,18535,0,0,3532281.0000000000
7821113063,18536,0,0,3563532.0000000000
7821151194,18537,0,0,3594783.0000000000
7821171391,18538,0,0,3626034.0000000000
7821226510,18539,0,0,3657285.0000000000
7821258612,18540,0,0,3688536.0000000000
7821274156,18541,0,0,3719787.0000000000
7821290059,18542,0,0,3751038.0000000000
7821326152,18543,0,0,3782289.0000000000
7821356411,18544,0,0,3813540.0000000000
7821384794,18545,0,0,3844791.0000000000
7821432522,18546,0,0,3876042.0000000000
7821450458,18547,0,0,3907293.0000000000
7821499617,18548,0,0,3938544.0000000000
7821518935,18549,0,0,3969795.0000000000
7821548679,18550,0,0,4001046.0000000000
7821580601,18551,0,0,4032297.0000000000
7821626680,18552,0,0,4063548.0000000000
7821646399,18553,0,0,4094799.0000000000
7821672592,18554,0,0,4126050.0000000000
