steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
2014555549,16037,-2,0,27983.8166997590,56558.4967572402,28354.9071174651,53324.9556619370,61292.6190632327,42830.2806490590,46590.7073521892,51195.7303948903,54264.3505274554,2233.3685841542
2014555549,16037,-2,0,27909.7397615010,56563.0596435488,28368.0725654276,53312.8853066886,61298.4108869204,42846.1229903225,46565.9339214577,51192.6641352910,54277.5038077210,2237.8949673723
2014555549,16037,-2,0,27858.1852300622,56562.8892957932,28380.7148024266,53309.6000285464,61296.5492293065,42845.4294316036,46558.2561047625,51195.5357117412,54287.1771266952,2238.6736999690
2014555549,16037,-2,0,27891.1231853619,56569.3260074126,28381.2745164804,53332.7551556005,61304.6285799969,42846.0743195352,46584.9520315920,51205.9025894343,54286.5200710668,2241.5452764192
2014555549,16037,-2,0,27977.7693544380,56573.9862352958,28375.2271711594,53360.7165228996,61309.3861494547,42834.7826968835,46621.9296622369,51221.5015767613,54286.7025865191,2234.8530431666
2014555549,16037,-2,0,28006.1444234291,56565.6635306689,28368.7417887528,53355.1923885420,61299.8831782360,42825.3405641489,46620.7858987356,51218.0094477731,54283.2956314087,2227.6619343442
2014555549,16037,-2,0,27934.0021489659,56562.0375570156,28367.7197022197,53326.0750900447,61297.9971852284,42840.8908806886,46581.6667534498,51195.9980842204,54277.8931740193,2235.4249249173
2014555549,16037,-2,0,27869.6593681662,56572.1732484691,28380.5079515806,53320.2345955697,61306.8065977282,42848.9823990759,46568.6838209397,51196.3752828220,54283.7823392816,2245.5849517644
2014596721,16038,-2,0,27893.7270724820,56570.7739633345,28384.1339252338,53332.0372614879,61298.3743838299,42823.2233849017,46589.8921165021,51212.6921642615,54283.8310100689,2233.8552920271
2014596721,16038,-2,0,27975.4696597385,56566.0894000577,28371.7350421713,53343.8277597093,61294.4928885434,42813.1120288418,46613.7651376687,51214.6389957532,54276.5425596720,2226.9805433221
2014596721,16038,-2,0,27997.6148679563,56570.7252925472,28363.8017038427,53345.5069018709,61300.2360414438,42829.1368855577,46610.2973440742,51206.2919557327,54274.6078958771,2231.0202186674
2014596721,16038,-2,0,27938.4311906095,56571.6257021121,28374.7039601961,53332.6821494195,61302.1707052387,42843.8232956229,46585.4752425554,51201.7290694241,54285.6926676828,2230.6795231563
2014596721,16038,-2,0,27875.0253224651,56570.3967647330,28385.2655210384,53319.2611798238,61303.0224440163,42847.0112321906,46566.3476231497,51200.4149581672,54292.7134287497,2232.0544728973
2014596721,16038,-2,0,27885.1366785250,56576.8578117460,28382.5886277373,53331.5262182213,61311.3573163400,42845.5511085718,46581.3868964229,51207.7399116546,54288.8075980695,2236.3983406631
2014596721,16038,-2,0,27966.1248685785,56578.3787738488,28373.0978242154,53353.3185632312,61310.7610991957,42830.7673569319,46615.5416214049,51222.7670172309,54284.1473701863,2229.4140826867
2014596721,16038,-2,0,28009.6122170237,56568.0483992462,28365.1766535837,53350.3618129033,61299.8710105391,42821.0088640799,46618.5105394297,51218.9463604285,54280.7282473791,2224.2549792338
2014653519,16039,-2,0,27951.3411169386,56564.6536118326,28363.2054866984,53323.9579107975,61297.7294958983,42840.9030483854,46582.0317843545,51193.6740541273,54275.7273239848,2235.8507943061
2014653519,16039,-2,0,27877.0573278346,56574.1444153545,28381.4326965391,53317.1561682735,61309.5564972102,42854.6038750081,46564.0114253597,51194.0269173351,54285.1937921131,2245.6214548549
2014653519,16039,-2,0,27886.0614234835,56575.6288743669,28395.1578585554,53329.0683434631,61306.3320575521,42838.6033536859,46580.9853624277,51213.1545367408,54292.8472734147,2237.1770732598
2014653519,16039,-2,0,27962.4988949252,56570.7009571536,28385.3750303098,53340.7371647163,61299.5303150281,42822.5784969701,46603.0088936772,51215.0040266579,54278.4407203763,2231.3730818752
2014653519,16039,-2,0,28005.8402310086,56572.0150684104,28371.8932222300,53342.1121144573,61301.9638543927,42826.0827936551,46605.4424330418,51207.0585206325,54270.3613696859,2236.0819805457
2014653519,16039,-2,0,27969.3249728429,56568.0362315493,28373.8157183280,53325.0043327243,61297.7173282015,42829.0395439831,46580.9610270341,51196.6064690616,54274.9607590850,2235.5709372791
2014653519,16039,-2,0,27890.2592788874,56562.8041219155,28378.4881139080,53302.3845843304,61290.7574056188,42831.6312634064,46551.4056914511,51186.2760944589,54278.5989004350,2239.8661342576
2014653519,16039,-2,0,27868.0775675792,56568.6324486937,28378.2325922747,53309.6973701210,61298.7029116441,42835.6344356611,46555.6157145519,51190.6077945279,54277.0170998481,2245.5727840676
2014659299,16040,-2,0,27938.2000043698,56568.7541256619,28373.5845320883,53334.6046455176,61296.1233599177,42818.6239955026,46593.3599100966,51210.9765190095,54276.4330504006,2232.9183793717
2014659299,16040,-2,0,27993.1858263127,56557.6815215530,28360.9544627861,53335.5050550825,61284.3815324835,42809.9605953647,46604.1769925722,51213.3370521931,54270.6777298033,2221.6754275073
2014659299,16040,-2,0,27959.9315108956,56555.6738515772,28357.0242967123,53319.4315275793,61290.1003499903,42835.3302432405,46577.5784073173,51194.5987990858,54268.5605505561,2234.1229813572
2014659299,16040,-2,0,27881.2551832385,56564.2885809279,28372.8666379758,53316.0610755594,61299.6641596931,42850.4181873010,46557.7207261022,51193.6740541273,54280.4848934426,2240.4380160083
