steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
1942983228,14891,-2,0,29405.0888625564,57341.1351845886,28886.6598040213,54239.9421276286,61879.5522548809,43385.0059472169,47091.5905919056,51726.5096657007,54468.3054616015,2111.3265850201
1942983228,14891,-2,0,29475.1747962566,57334.6376344852,28878.2154224262,54249.6154466028,61870.2683022050,43365.4767938161,47108.8200506069,51734.1144762151,54462.4284640360,2098.0881308767
1942983228,14891,-2,0,29465.4649741919,57328.0305751103,28872.6791203718,54231.2300567033,61867.1898749088,43381.7328367716,47090.6415115535,51719.7322585703,54460.0435954588,2099.8524469160
1942983228,14891,-2,0,29387.1780128331,57341.8530787012,28884.6034632583,54218.1619503155,61887.8749595078,43412.9673145161,47063.3858706701,51712.4559758702,54468.3784677825,2117.2522533728
1942983228,14891,-2,0,29353.8506912350,57350.6016527169,28896.5886446289,54224.3431403015,61891.7686224912,43399.5463449204,47063.8847462398,51725.9256162532,54477.3582280378,2111.1319018709
1942983228,14891,-2,0,29408.4958176669,57342.6318112978,28890.4682931269,54234.2354778186,61878.8586961620,43370.5142203008,47082.5621608630,51730.0504654762,54467.0521888288,2094.9366973996
1942983228,14891,-2,0,29480.8814460665,57342.8995006279,28876.4632740837,54242.2904931154,61879.5765902746,43374.5417279492,47097.6136018330,51725.2320575343,54454.8601566122,2099.9254530970
1942983228,14891,-2,0,29479.2996454796,57348.7643304966,28875.9765662108,54240.8912079807,61887.6437732682,43386.6364185912,47092.6248461356,51722.6525058078,54460.5546387253,2107.7857852446
1943021402,14892,-2,0,29403.2393726393,57343.9580902515,28885.4186989454,54221.2403776117,61882.0466327296,43396.0420482354,47067.8270800104,51718.3573088293,54472.0896153135,2109.8421260077
1943021402,14892,-2,0,29352.1472136798,57347.2068653032,28896.8806693526,54215.3633800462,61886.2079850431,43412.4806066431,47056.0974202731,51715.4857323791,54478.0396190599,2118.7488800821
1943021402,14892,-2,0,29390.5606325498,57359.3502267325,28904.8505107716,54235.5009182882,61894.1899941589,43408.6964529312,47082.2336330488,51730.6223472269,54481.3735679894,2117.4347688252
1943021402,14892,-2,0,29469.4073079625,57351.1248636802,28899.0343516903,54244.2859953943,61883.2025639278,43390.4205723031,47104.9385553204,51739.7602875409,54480.4974938181,2100.8136949651
1943021402,14892,-2,0,29479.3118131764,57341.0378430140,28887.1221765006,54231.5829199112,61880.3188197808,43401.5053441089,47093.3305725513,51727.0085412705,54474.5109869812,2102.6753525790
1943021402,14892,-2,0,29408.2889668209,57349.5917338805,28892.8531617042,54223.4427307366,61895.9299748046,43430.1724378237,47067.0726828074,51717.3352222962,54483.0770455446,2119.1747494709
1943021402,14892,-2,0,29359.3991609863,57355.5295699301,28908.5373229090,54228.6626726737,61899.8236377879,43420.1462556416,47066.2696148171,51728.6998511288,54494.5146805581,2117.5929488839
1943021402,14892,-2,0,29393.5903890588,57351.2343729516,28909.9122726500,54238.7253579463,61890.4423435374,43396.6626007733,47085.0565387117,51735.6111029243,54488.4308321467,2108.4063377826
1943080386,14893,-2,0,29464.6740738984,57351.5994038563,28896.4426322670,54249.2382480013,61890.9290514104,43390.1042121858,47102.7240344986,51730.8657011633,54471.2135411422,2109.5866043744
1943080386,14893,-2,0,29478.8251053035,57349.6890754551,28887.3046919530,54244.6145232086,61886.5243451605,43383.5579912950,47099.1588993295,51725.4632437739,54463.9859292294,2106.6663571369
1943080386,14893,-2,0,29410.9658601219,57341.7922402170,28889.7625667112,54222.5423211717,61877.9947896876,43387.7680143957,47070.4553025242,51714.0256087604,54466.7723318018,2105.5834321196
1943080386,14893,-2,0,29347.9858613664,57345.7102385940,28896.9415078367,54220.9118497975,61882.4603344216,43402.6612753070,47057.6183823760,51707.1751954491,54466.3829655035,2116.1936637492
1943080386,14893,-2,0,29368.6101074813,57354.3493033383,28900.9933508788,54238.0196315305,61886.8772083683,43390.2988953349,47079.1187026621,51718.2112964675,54467.6362382763,2114.8795524924
1943080386,14893,-2,0,29449.0750865714,57341.1108491950,28889.7869021048,54238.5793455844,61870.4021468701,43366.6813958016,47097.9177942536,51722.5551642333,54461.7349053171,2096.3724856247
1943080386,14893,-2,0,29473.5564925791,57328.9431523720,28875.6602060934,54222.8465135923,61864.0141060380,43382.2195446445,47086.3828176654,51707.7227418061,54456.2837771405,2099.4509129209
1943080386,14893,-2,0,29412.0487851392,57338.8963283732,28886.7571455959,54212.2241142659,61879.7104349396,43419.2823491672,47061.6945608117,51700.4951298933,54469.2545419537,2123.6402942049
1943086690,14894,-2,0,29345.6983343636,57345.9292571368,28907.2597147426,54206.6756445146,61881.6694341281,43416.8244744089,47053.0189929769,51712.3221312052,54487.0923854962,2126.8525661661
1943086690,14894,-2,0,29357.7808573088,57342.3276188773,28909.8392664690,54208.7076498841,61874.9041946946,43395.7986942989,47061.4633745720,51715.9481048584,54483.3569025715,2122.0463259211
1943086690,14894,-2,0,29433.1475714301,57340.9648368331,28892.5733046773,54223.7225877636,61872.5193261173,43383.4119789331,47082.1971299583,51712.6506590194,54466.9426795574,2115.8529682382
1943086690,14894,-2,0,29472.4492321682,57336.7426460355,28880.5394525194,54228.1637971039,61865.8514282583,43366.9125820412,47086.7356808733,51710.0102688088,54459.0823474097,2102.5293402171
1943086690,14894,-2,0,29420.3714897660,57325.5483649584,28876.7918018979,54208.7684883682,61856.5674755824,43374.5173925556,47062.4732934084,51695.2508525626,54455.3346967883,2096.7496842262
1943086690,14894,-2,0,29350.8817732102,57339.6020547889,28890.5656347015,54214.7063244178,61877.1187155163,43416.4472758074,47055.5742093097,51698.9376646999,54466.6384871368,2116.0841544778
1943086690,14894,-2,0,29359.8128626783,57361.5890829480,28905.5927402778,54240.9033756776,61898.5581973184,43415.3521830934,47077.8654298894,51726.4001564293,54483.1013809382,2120.0021528548
1943086690,14894,-2,0,29442.7965550107,57355.6390792016,28895.8829182131,54250.9903963438,61887.3882516349,43376.7197456805,47102.1156496575,51735.9031276480,54479.2685564390,2103.3567436010
1943112813,14895,-2,0,29485.7728601894,57342.8751652343,28873.7012069049,54240.4896739856,61878.6153422256,43374.6512372206,47095.1313916811,51719.9877802036,54462.5258056106,2105.1088919435
1943112813,14895,-2,0,29437.5279422864,57341.5002154933,28866.8507935936,54225.7302577394,61880.0632981475,43392.7202670027,47066.9631735360,51702.5879737468,54458.6443103241,2118.2986752996
1943112813,14895,-2,0,29358.2553974849,57337.2050185148,28876.6579572329,54217.7117455330,61873.3710648949,43387.6706728212,47048.7968021794,51700.8479931011,54465.2148666085,2117.9823151822
1943112813,14895,-2,0,29344.9196017670,57329.8922327242,28879.1888381721,54215.7040755573,61867.4575642389,43380.0050238227,47052.0455772311,51701.9065827247,54462.8786688185,2116.3761792016
1943112813,14895,-2,0,29412.9856977945,57332.9584923236,28871.2068290562,54230.0254547179,61870.3656437796,43372.4732194893,47078.2547961877,51706.6641521825,54452.2684371889,2113.7966274751
1943112813,14895,-2,0,29471.6218287843,57329.0404939466,28864.8917944051,54232.4103232952,61865.7905897742,43358.3465234779,47091.5540888152,51710.6186536500,54448.4356126897,2101.5072536840
1943112813,14895,-2,0,29441.7988038712,57318.4302623170,28861.8377025025,54206.6634768178,61856.4823017046,43368.6160595964,47065.7829069442,51695.1413432912,54447.3648553692,2100.4608317572
1943112813,14895,-2,0,29356.7222676852,57328.7484692228,28874.6381195603,54196.2965991247,61870.8401839557,43397.6360165192,47041.7760411125,51688.5707870068,54452.4387849444,2118.4081845710
1943145377,14896,-2,0,29336.5238909591,57340.7093151998,28886.1365930580,54214.8766721733,61879.8564473015,43388.0722068163,47054.6007935639,51704.5956437226,54458.7538195955,2114.6483662527
1943145377,14896,-2,0,29407.2425448941,57331.8025611254,28876.9013111693,54229.8186038719,61867.8347628404,43354.6840467342,47085.0808741054,51715.6682478315,54447.5473708216,2094.8393558250
1943145377,14896,-2,0,29467.8376750723,57326.8381408216,28862.0202179549,54231.7776030604,61867.0195271533,43363.1405960261,47093.6956034560,51709.8399210533,54436.8397976174,2098.0881308767
1943145377,14896,-2,0,29444.0376600867,57333.3113555314,28863.2491553340,54224.4404818761,61877.5324172083,43389.5201627383,47078.9726903003,51704.5956437226,54445.9047317505,2111.8376282866
1943145377,14896,-2,0,29363.9255442044,57331.2915178588,28876.5849510519,54210.1434381092,61877.7757711448,43393.2678133597,47054.9293213781,51705.1675254733,54462.0999362218,2114.7822109178
1943145377,14896,-2,0,29328.7243972956,57328.9431523720,28882.5714578888,54208.4034574635,61876.4373244942,43393.5598380835,47049.3078454459,51703.5613894926,54466.8696733764,2117.3130918570
1943145377,14896,-2,0,29384.0630824464,57334.8444853311,28877.5948698882,54225.7545931330,61881.0732169838,43384.7504255837,47073.0226865538,51712.1761188433,54464.9958480657,2116.8872224682
1943145377,14896,-2,0,29460.5857277659,57330.0747481766,28869.3330037455,54232.6658449284,61869.7694266353,43366.3285325937,47087.8794443747,51717.9801102278,54460.8466634491,2105.4130843641
1943202834,14897,-2,0,29453.1390973102,57318.1260698964,28860.0733864632,54212.2849527500,61857.5408913282,43372.6192318512,47067.2917013502,51703.1476878007,54455.1643490327,2103.9042899581
1943202834,14897,-2,0,29375.2415022498,57329.1986740053,28869.6615315597,54207.7220664414,61872.7383446601,43410.6554521197,47045.5723625213,51695.0440017166,54462.6839856693,2121.6812950164
1943202834,14897,-2,0,29340.6000693948,57344.7489905450,28888.9960018113,54224.0267801841,61885.2710723877,43410.1687442468,47058.1659287330,51712.2612927211,54477.6015819743,2121.3892702926
1943202834,14897,-2,0,29392.8968303398,57342.4249604518,28891.3808703886,54234.1868070313,61878.2138082304,43380.5282347861,47083.6207504866,51725.6822623168,54473.8052605655,2104.0624700168
1943202834,14897,-2,0,29461.6564850863,57342.9360037184,28878.8603103578,54235.5495890755,61881.3530740107,43381.8423460430,47094.9975470161,51721.0463698272,54460.4207940603,2103.5879298407
1943202834,14897,-2,0,29460.0503491057,57349.2510383695,28876.4632740837,54232.3859879015,61890.4666789311,43391.4913296236,47085.2147187704,51717.3473899930,54461.3577067156,2108.1873192398
1943202834,14897,-2,0,29386.3627771459,57345.8684186527,28883.5448736347,54213.6964055815,61885.7699479574,43393.6206765676,47057.9834132807,51712.5168143543,54468.1959523301,2107.2017357971
1943202834,14897,-2,0,29338.3733808762,57346.5498096748,28889.3001942319,54209.4620470871,61887.8749595078,43400.4589221821,47048.0180695827,51709.3288777867,54467.9647660905,2111.3387527169
1943219253,14898,-2,0,29379.3663514727,57354.7873404239,28888.7283124812,54230.4756595003,61895.3702607507,43393.5963411739,47073.9230961187,51721.1558790986,54467.7092444572,2108.2846608143
1943219253,14898,-2,0,29459.6366474137,57346.1361079828,28877.1081620153,54239.6135998143,61882.5333406025,43368.3483702663,47098.4531729138,51730.4398317745,54462.5258056106,2089.7532585530
1943219253,14898,-2,0,29472.2058782318,57336.9981676688,28868.6516127234,54228.2854740722,61875.9749520150,43379.7495021894,47089.6559281108,51720.5718296511,54459.6542291604,2092.4301518540
1943219253,14898,-2,0,29399.4308835338,57345.2600338116,28875.6115353061,54217.8699255917,61890.2963311756,43411.0813215085,47064.4809633841,51711.7989202418,54466.2126177480,2112.7137024579
1943219253,14898,-2,0,29346.7569239872,57353.8747631622,28892.9626709756,54226.7645119693,61896.8668874600,43403.7928711116,47065.5030499173,51723.1392136808,54477.0297002236,2114.1373229862
1943219253,14898,-2,0,29378.5997865729,57344.9801767847,28888.2659400020,54235.7807753151,61885.0642215417,43375.7219945410,47083.6207504866,51731.9851292710,54471.9192675579,2100.0714654589
1943219253,14898,-2,0,29454.7208978972,57342.1572711217,28873.2023313352,54245.3689204116,61885.1128923290,43379.0681111673,47102.6631960145,51730.2208132317,54461.5767252584,2100.7041856936
