steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
655432071,5570,-2,0,55594.8516719536,62564.9099461299,62953.0716424786,68811.2579486713,79552.5478407567,76772.1682782303,78082.2155243692,64130.6613410029,64097.5165348573,6821.1134973667
655432071,5570,-2,0,56050.1425516745,63032.5510381261,63372.3583073004,69197.9351860076,78671.9472862867,76447.2055991800,78403.8929252773,64570.0003701889,64482.2956114891,7050.0243776967
655432071,5570,-2,0,55890.3198539051,62979.3051968289,63664.2978571732,68834.3644049381,78930.2066513537,77836.0873530347,78049.1558921012,64566.6664212594,64196.3547361500,6895.6649758009
655432071,5570,-2,0,55295.1612992045,62436.7232601003,63383.2727313506,68199.1984630837,80010.4912783849,78945.9638187394,77495.5865251415,64087.8675512767,63606.5621357484,6567.8793910876
655432071,5570,-2,0,55096.5479839637,62168.1456881275,62928.8944288914,68165.7616322143,80417.6224140806,78341.3022928201,77498.4337661981,63804.0681905784,63521.7654565893,6521.4109569208
655432071,5570,-2,0,55505.2730879431,62494.8605155203,62914.5365466404,68708.0150411287,79713.1006003354,76970.6477488061,77994.4012563980,64060.9647736011,63998.1064518138,6795.3544831925
655432071,5570,-2,0,55973.8875956851,62968.4516112628,63313.8681886725,69125.1358559160,78840.4090488003,76564.3805195849,78342.2270377786,64498.3569712954,64420.5202147191,7036.3357187709
655432071,5570,-2,0,55878.6875357424,62972.1019203097,63631.8344420496,68842.8939604110,78988.4047452578,77810.1336557114,78059.6079436721,64548.7069007488,64220.7388005832,6909.1954546680
655475914,5571,-2,0,55308.4849272257,62464.9644844263,63411.3679433147,68209.8938685911,80027.1123522451,79029.7505790621,77498.9934802519,64109.8059086484,63652.2518373185,6570.2520919681
655475914,5571,-2,0,55028.8347511440,62126.0941279074,62948.7399424097,68073.2628009663,80606.2460502298,78715.9213426048,77408.9038529749,63774.3668426336,63476.4286182270,6473.2390451988
655475914,5571,-2,0,55366.5370087679,62366.1262831335,62839.2185033064,68559.2649474682,80069.1030739810,77365.9032124026,77855.7138480101,63947.2333113971,63877.0378684255,6715.7534105768
655475914,5571,-2,0,55876.1566548032,62857.3118684821,63182.6882492244,69049.3676077995,79125.4008437873,76688.0408223965,78277.6043999520,64392.2668226962,64343.2553398934,6989.9281230882
655475914,5571,-2,0,55881.3522613466,62954.7507846402,63567.6498413086,68862.2771014499,79115.0096307005,77770.7224857019,78075.2677694833,64531.7572990744,64239.7204076270,6914.0747010940
655475914,5571,-2,0,55314.1064031579,62460.9248090811,63414.1908489777,68194.8910984084,80184.2824921070,79084.7120656114,77479.1236313401,64104.7563144669,63642.8827107648,6563.4260140504
655475914,5571,-2,0,54968.0449378166,62058.5999136305,62920.3283703281,67976.3592634683,80907.0801864802,79005.5003592940,77314.7137118685,63704.7189460190,63380.4741610813,6418.9954527621
655475914,5571,-2,0,55250.8952181627,62245.3740598627,62756.1009663088,68415.3454294464,80486.8322736094,77846.4663984247,77724.8502686794,63827.5396777498,63734.3472877829,6631.8449732858
655513532,5572,-2,0,55744.5995167536,62718.0282429498,63057.9206860019,68912.4931862382,79590.8517503553,77135.2401837301,78156.7183320161,64252.0462845086,64198.2772322480,6908.3193804967
655513532,5572,-2,0,55812.2397433923,62872.0469493346,63437.1999636698,68814.0808543343,79447.8448095952,77935.4000945036,78034.4329789455,64432.8339239039,64156.9192307469,6880.9420626451
655513532,5572,-2,0,55308.5701011034,62450.7526145371,63362.7214914166,68194.7329183497,80401.5002157902,79135.0863304583,77469.6814986055,64084.9594717360,63606.9880051372,6556.8067869788
655513532,5572,-2,0,54892.4105343652,62002.6041728513,62899.6311180323,67881.2565451002,81256.1957437241,79366.7957810576,77216.7759201406,63659.4307784440,63279.4822774509,6368.2196539200
655513532,5572,-2,0,55091.1941973616,62104.9223354354,62662.4827069531,68255.4010547089,80995.2473176593,78333.9651716358,77574.7982314589,63708.4544289437,63572.2248953140,6541.5363274660
655513532,5572,-2,0,55622.6305238004,62594.6964679525,62917.3594523033,68817.5608156256,80035.3620506910,77442.8517271109,78069.3907719178,64137.5847604952,64098.2709320603,6846.3979713648
655513532,5572,-2,0,55786.6510769736,62837.2108333306,63353.7173957676,68825.1412907463,79712.9424202767,78007.0313257002,78035.6010778405,64401.1614090738,64165.0107491341,6873.8117923069
655513532,5572,-2,0,55310.2005724777,62457.1041522787,63351.1013409507,68225.0669865293,80596.9986006444,79054.6456867619,77476.8117689437,64092.7954684900,63633.4770811207,6557.4151718199
655570982,5573,-2,0,54848.6676642867,61973.9249114397,62887.1957318792,67843.7192004015,81503.0174737775,79449.3657716981,77171.9866281354,63638.5145076054,63249.7444264156,6334.1622705126
655570982,5573,-2,0,55002.3335074636,62030.7480556028,62618.8736815397,68157.6092753429,81337.5854677727,78684.4313432270,77486.0470508323,63647.8106279781,63495.0086912756,6484.9078664520
655570982,5573,-2,0,55529.1582768065,62505.6289272086,62840.8854777711,68724.3805933555,80429.2790676369,77820.9994089743,77993.1479836252,64056.2072041434,64020.1421507602,6796.8997806890
655570982,5573,-2,0,55785.3734688072,62818.1562201058,63271.9139700270,68842.1273955111,79951.4657810968,78139.8295688258,78063.6111159269,64371.7277504591,64179.0766066614,6883.1322480732
655570982,5573,-2,0,55396.7980707666,62526.9345643455,63357.9152511715,68295.1529202294,80665.5635722416,79004.2592542181,77551.8256198571,64150.5311899148,63714.8303020789,6605.3924003928
655570982,5573,-2,0,54890.5975475385,62014.9300497330,62947.8882036320,67845.5321872281,81672.2214657973,79574.1941734047,77169.4070764089,63683.9608552391,63269.5656045402,6348.9946929397
655570982,5573,-2,0,54957.6658924266,61983.9389259249,62611.6825727173,68095.8460462696,81677.1615507074,78955.1260944470,77423.0670520768,63612.7798288249,63442.9552842671,6453.9410780376
655570982,5573,-2,0,55487.6299275498,62450.2294035737,62776.3358461254,68704.9852846198,80752.9033000367,78039.7989332444,77970.7107506837,64010.2863163336,63996.2447941999,6776.4337146329
655575872,5574,-2,0,55802.3230704816,62822.0255476955,63231.0670117924,68891.2362198885,80152.4396295214,78245.0314755570,78109.0087927733,64378.2618036530,64239.9515938666,6903.5009725548
655575872,5574,-2,0,55442.0253998575,62573.0257999109,63364.6683229083,68356.4902799139,80780.9985120009,78986.1293859519,77612.5302593068,64195.4908296756,63803.6544888864,6639.2429329542
655575872,5574,-2,0,54896.9125821897,62035.4934573637,62959.3866771297,67842.6241076874,81806.4676648448,79613.5931757174,77177.4255886152,63703.9523811192,63304.5355652093,6346.2447934577
655575872,5574,-2,0,54882.7372153909,61926.0328567446,62585.0839874624,68003.3593827185,81932.5371716273,79245.9827193026,77346.4105620922,63567.3091457976,63384.7571903630,6398.4928836155
655575872,5574,-2,0,55364.4928357017,62329.2703294568,62681.0141092145,68579.2686410451,81106.6669174669,78377.7810478953,77866.3605827302,63900.9108895922,63884.5210019717,6699.4973676214
655575872,5574,-2,0,55750.0019741429,62740.6601590405,63100.7388111218,68871.6705633972,80375.4613445891,78338.6497349127,78099.1529583467,64298.2470293453,64186.8274295376,6872.0353085707
655575872,5574,-2,0,55501.1482387201,62596.9596595616,63326.8632888794,68436.8822528231,80809.3249102047,78887.4128616274,77681.3142494469,64218.7798013947,63836.2152455846,6665.5859965759
655575872,5574,-2,0,54926.6626009218,62052.9541023047,62995.3665566352,67856.5926236401,81896.6424659996,79532.1061100941,77178.7153644784,63734.8461633526,63292.5747192323,6352.2434679915
655620160,5575,-2,0,54819.9518997846,61860.9235110450,62569.3876585608,67921.4342800096,82186.4405012316,79347.5464846837,77271.2872019074,63515.5477635128,63291.1145956136,6353.3263930087
655620160,5575,-2,0,55278.9660947332,62236.9296782675,62608.6163131180,68497.6842338473,81390.1012472606,78565.0175666067,77792.6000045895,63818.2922281644,63784.9527388695,6643.8058192628
