steady_timestamp,sequence,battery,flags,TMS-ch1
8261735581,6594,-2,0,32169.0000000000
8261745434,6595,-2,0,63420.0000000000
8261799281,6596,-2,0,94671.0000000000
8261818193,6597,-2,0,125922.0000000000
8261872130,6598,-2,0,157173.0000000000
8261877997,6599,-2,0,188424.0000000000
8261944893,6600,-2,0,219675.0000000000
8261964882,6601,-2,0,250926.0000000000
8261974828,6602,-2,0,282177.0000000000
8261996858,6603,-2,0,313428.0000000000
8262038533,6604,-2,0,344679.0000000000
8262071899,6605,-2,0,375930.0000000000
8262091910,6606,-2,0,407181.0000000000
8262125996,6607,-2,0,438432.0000000000
8262166041,6608,-2,0,469683.0000000000
8262194008,6609,-2,0,500934.0000000000
8262223766,6610,-2,0,532185.0000000000
8262278523,6611,-2,0,563436.0000000000
8262283581,6612,-2,0,594687.0000000000
8262323868,6613,-2,0,625938.0000000000
8262359995,6614,-2,0,657189.0000000000
8262395931,6615,-2,0,688440.0000000000
8262406929,6616,-2,0,719691.0000000000
8262436156,6617,-2,0,750942.0000000000
8262476013,6618,-2,0,782193.0000000000
8262516045,6619,-2,0,813444.0000000000
8262536197,6620,-2,0,844695.0000000000
8262585231,6621,-2,0,875946.0000000000
8262597203,6622,-2,0,907197.0000000000
8262625883,6623,-2,0,938448.0000000000
8262663469,6624,-2,0,969699.0000000000
8262699028,6625,2,0,1000950.0000000000
8262740079,6626,2,0,1032201.0000000000
8262765106,6627,2,0,1063452.0000000000
8262787218,6628,2,0,1094703.0000000000
8262810268,6629,2,0,1125954.0000000000
8262861218,6630,2,0,1157205.0000000000
8262885887,6631,2,0,1188456.0000000000
8262906008,6632,2,0,1219707.0000000000
8262936130,6633,2,0,1250958.0000000000
8262985957,6634,2,0,1282209.0000000000
8263004971,6635,2,0,1313460.0000000000
8263037287,6636,2,0,1344711.0000000000
8263066004,6637,2,0,1375962.0000000000
8263105259,6638,2,0,1407213.0000000000
8263125002,6639,2,0,1438464.0000000000
8263183549,6640,2,0,1469715.0000000000
8263256120,6641,2,0,1500966.0000000000
8263260844,6642,2,0,1532217.0000000000
8263295926,6643,2,0,1563468.0000000000
8263302309,6644,2,0,1594719.0000000000
8263339994,6645,2,0,1625970.0000000000
8263350777,6646,2,0,1657221.0000000000
8263387510,6647,2,0,1688472.0000000000
8263420974,6648,2,0,1719723.0000000000
8263457281,6649,2,0,1750974.0000000000
8263475816,6650,2,0,1782225.0000000000
8263493152,6651,2,0,1813476.0000000000
8263533842,6652,2,0,1844727.0000000000
8263587207,6653,2,0,1875978.0000000000
8263598616,6654,2,0,1907229.0000000000
8263631160,6655,2,0,1938480.0000000000
8263661020,6656,2,0,1969731.0000000000
8263695039,6657,2,0,2000982.0000000000
8263717283,6658,2,0,2032233.0000000000
8263747107,6659,2,0,2063484.0000000000
8263812818,6660,2,0,2094735.0000000000
8263817113,6661,2,0,2125986.0000000000
8263853615,6662,2,0,2157237.0000000000
8263868016,6663,2,0,2188488.0000000000
8263923326,6664,2,0,2219739.0000000000
8263942249,6665,2,0,2250990.0000000000
8263968939,6666,2,0,2282241.0000000000
8263997258,6667,2,0,2313492.0000000000
8264051095,6668,2,0,2344743.0000000000
8264065058,6669,2,0,2375994.0000000000
8264092405,6670,2,0,2407245.0000000000
8264125020,6671,2,0,2438496.0000000000
8264166750,6672,2,0,2469747.0000000000
8264197460,6673,2,0,2500998.0000000000
8264226033,6674,2,0,2532249.0000000000
8264250096,6675,2,0,2563500.0000000000
8264286241,6676,2,0,2594751.0000000000
8264327175,6677,2,0,2626002.0000000000
8264346297,6678,2,0,2657253.0000000000
8264402676,6679,2,0,2688504.0000000000
8264415430,6680,2,0,2719755.0000000000
8264438049,6681,2,0,2751006.0000000000
8264519205,6682,2,0,2782257.0000000000
8264525091,6683,2,0,2813508.0000000000
8264529388,6684,2,0,2844759.0000000000
8264574570,6685,2,0,2876010.0000000000
8264609203,6686,2,0,2907261.0000000000
8264640100,6687,2,0,2938512.0000000000
8264660083,6688,2,0,2969763.0000000000
8264684052,6689,2,0,3001014.0000000000
8264727928,6690,2,0,3032265.0000000000
8264757460,6691,2,0,3063516.0000000000
8264784967,6692,2,0,3094767.0000000000
8264820837,6693,2,0,3126018.0000000000
8264847545,6694,2,0,3157269.0000000000
8264880233,6695,2,0,3188520.0000000000
8264935203,6696,2,0,3219771.0000000000
8264951115,6697,2,0,3251022.0000000000
8264984996,6698,2,0,3282273.0000000000
8265018974,6699,2,0,3313524.0000000000
8265035044,6700,2,0,3344775.0000000000
8265119211,6701,2,0,3376026.0000000000
8265160220,6702,2,0,3407277.0000000000
8265167325,6703,2,0,3438528.0000000000
8265179907,6704,2,0,3469779.0000000000
8265187502,6705,2,0,3501030.0000000000
8265232337,6706,2,0,3532281.0000000000
8265248759,6707,2,0,3563532.0000000000
8265283998,6708,2,0,3594783.0000000000
8265351190,6709,2,0,3626034.0000000000
8265361300,6710,2,0,3657285.0000000000
8265381349,6711,2,0,3688536.0000000000
8265406035,6712,2,0,3719787.0000000000
8265460087,6713,2,0,3751038.0000000000
8265464376,6714,2,0,3782289.0000000000
8265505465,6715,2,0,3813540.0000000000
8265531127,6716,2,0,3844791.0000000000
8265582545,6717,2,0,3876042.0000000000
8265599100,6718,2,0,3907293.0000000000
8265631296,6719,2,0,3938544.0000000000
8265651869,6720,2,0,3969795.0000000000
8265704913,6721,2,0,4001046.0000000000
8265724985,6722,2,0,4032297.0000000000
8265778242,6723,2,0,4063548.0000000000
8265783183,6724,2,0,4094799.0000000000
8265838810,6725,2,0,4126050.0000000000
