steady_timestamp,sequence,battery,flags,TMS-ch1
9808759162,23494,-2,0,32169.0000000000
9808780451,23495,-2,0,63420.0000000000
9808863148,23496,-2,0,94671.0000000000
9808870415,23497,-2,0,125922.0000000000
9808876077,23498,-2,0,157173.0000000000
9808908175,23499,-2,0,188424.0000000000
9808977046,23500,-2,0,219675.0000000000
9808981966,23501,-2,0,250926.0000000000
9809000455,23502,-2,0,282177.0000000000
9809064093,23503,-2,0,313428.0000000000
9809094044,23504,-2,0,344679.0000000000
9809099330,23505,-2,0,375930.0000000000
9809134933,23506,-2,0,407181.0000000000
9809154119,23507,-2,0,438432.0000000000
9809209173,23508,-2,0,469683.0000000000
9809282029,23509,-2,0,500934.0000000000
9809286878,23510,-2,0,532185.0000000000
9809300298,23511,-2,0,563436.0000000000
9809376454,23512,-2,0,594687.0000000000
9809381363,23513,-2,0,625938.0000000000
9809386823,23514,-2,0,657189.0000000000
9809404973,23515,-2,0,688440.0000000000
9809493289,23516,-2,0,719691.0000000000
9809502117,23517,-2,0,750942.0000000000
9809510744,23518,-2,0,782193.0000000000
9809525478,23519,-2,0,813444.0000000000
9809581101,23520,-2,0,844695.0000000000
9809594633,23521,-2,0,875946.0000000000
9809633049,23522,-2,0,907197.0000000000
9809679244,23523,-2,0,938448.0000000000
9809704317,23524,-2,0,969699.0000000000
9809727935,23525,2,0,1000950.0000000000
9809763071,23526,2,0,1032201.0000000000
9809806841,23527,2,0,1063452.0000000000
9809812443,23528,2,0,1094703.0000000000
9809852130,23529,2,0,1125954.0000000000
9809876156,23530,2,0,1157205.0000000000
9809929545,23531,2,0,1188456.0000000000
9809935147,23532,2,0,1219707.0000000000
9809984386,23533,2,0,1250958.0000000000
9810004349,23534,2,0,1282209.0000000000
9810041036,23535,2,0,1313460.0000000000
9810070499,23536,2,0,1344711.0000000000
9810104535,23537,2,0,1375962.0000000000
9810125425,23538,2,0,1407213.0000000000
9810192030,23539,2,0,1438464.0000000000
9810197883,23540,2,0,1469715.0000000000
9810216672,23541,2,0,1500966.0000000000
9810248084,23542,2,0,1532217.0000000000
9810296974,23543,2,0,1563468.0000000000
9810316811,23544,2,0,1594719.0000000000
9810338421,23545,2,0,1625970.0000000000
9810400513,23546,2,0,1657221.0000000000
9810409522,23547,2,0,1688472.0000000000
9810441179,23548,2,0,1719723.0000000000
9810522295,23549,2,0,1750974.0000000000
9810533068,23550,2,0,1782225.0000000000
9810539408,23551,2,0,1813476.0000000000
9810588192,23552,2,0,1844727.0000000000
9810599868,23553,2,0,1875978.0000000000
9810632987,23554,2,0,1907229.0000000000
9810655594,23555,2,0,1938480.0000000000
9810700567,23556,2,0,1969731.0000000000
9810775654,23557,2,0,2000982.0000000000
9810779294,23558,2,0,2032233.0000000000
9810809459,23559,2,0,2063484.0000000000
9810822198,23560,2,0,2094735.0000000000
9810874604,23561,2,0,2125986.0000000000
9810882785,23562,2,0,2157237.0000000000
9810909290,23563,2,0,2188488.0000000000
9810940961,23564,2,0,2219739.0000000000
9810998343,23565,2,0,2250990.0000000000
9811008283,23566,2,0,2282241.0000000000
9811028201,23567,2,0,2313492.0000000000
9811061039,23568,2,0,2344743.0000000000
9811124586,23569,2,0,2375994.0000000000
9811126630,23570,2,0,2407245.0000000000
9811159429,23571,2,0,2438496.0000000000
9811238469,23572,2,0,2469747.0000000000
9811245652,23573,2,0,2500998.0000000000
9811253074,23574,2,0,2532249.0000000000
9811271958,23575,2,0,2563500.0000000000
9811338483,23576,2,0,2594751.0000000000
9811402016,23577,2,0,2626002.0000000000
9811421031,23578,2,0,2657253.0000000000
9811426395,23579,2,0,2688504.0000000000
9811455476,23580,2,0,2719755.0000000000
9811469509,23581,2,0,2751006.0000000000
9811504690,23582,2,0,2782257.0000000000
9811534470,23583,2,0,2813508.0000000000
9811589399,23584,2,0,2844759.0000000000
9811613211,23585,2,0,2876010.0000000000
9811629433,23586,2,0,2907261.0000000000
9811655587,23587,2,0,2938512.0000000000
9811712140,23588,2,0,2969763.0000000000
9811731879,23589,2,0,3001014.0000000000
9811757124,23590,2,0,3032265.0000000000
9811795891,23591,2,0,3063516.0000000000
9811822099,23592,2,0,3094767.0000000000
9811843466,23593,2,0,3126018.0000000000
9811875486,23594,2,0,3157269.0000000000
9811926158,23595,2,0,3188520.0000000000
9811931492,23596,2,0,3219771.0000000000
9811965964,23597,2,0,3251022.0000000000
9812061634,23598,2,0,3282273.0000000000
9812068159,23599,2,0,3313524.0000000000
9812074452,23600,2,0,3344775.0000000000
9812103045,23601,2,0,3376026.0000000000
9812167546,23602,2,0,3407277.0000000000
9812173037,23603,2,0,3438528.0000000000
9812178155,23604,2,0,3469779.0000000000
9812248419,23605,2,0,3501030.0000000000
9812257511,23606,2,0,3532281.0000000000
9812291153,23607,2,0,3563532.0000000000
9812325305,23608,2,0,3594783.0000000000
9812341651,23609,2,0,3626034.0000000000
9812424670,23610,2,0,3657285.0000000000
9812430470,23611,2,0,3688536.0000000000
9812446140,23612,2,0,3719787.0000000000
9812465432,23613,2,0,3751038.0000000000
9812518433,23614,2,0,3782289.0000000000
9812532293,23615,2,0,3813540.0000000000
9812562241,23616,2,0,3844791.0000000000
9812590198,23617,2,0,3876042.0000000000
9812676630,23618,2,0,3907293.0000000000
9812697270,23619,2,0,3938544.0000000000
9812719369,23620,2,0,3969795.0000000000
9812723110,23621,2,0,4001046.0000000000
9812756078,23622,2,0,4032297.0000000000
9812779594,23623,2,0,4063548.0000000000
9812839561,23624,2,0,4094799.0000000000
9812846260,23625,2,0,4126050.0000000000
