steady_timestamp,sequence,battery,flags,TMS-ch1
2938879389,6834,-2,0,32169.0000000000
2938928054,6835,-2,0,63420.0000000000
2938949526,6836,-2,0,94671.0000000000
2938981062,6837,-2,0,125922.0000000000
2939008928,6838,-2,0,157173.0000000000
2939043177,6839,-2,0,188424.0000000000
2939097161,6840,-2,0,219675.0000000000
2939110617,6841,-2,0,250926.0000000000
2939136281,6842,-2,0,282177.0000000000
2939168127,6843,-2,0,313428.0000000000
2939245904,6844,-2,0,344679.0000000000
2939253357,6845,-2,0,375930.0000000000
2939268914,6846,-2,0,407181.0000000000
2939301055,6847,-2,0,438432.0000000000
2939339684,6848,-2,0,469683.0000000000
2939368618,6849,-2,0,500934.0000000000
2939395294,6850,-2,0,532185.0000000000
2939416124,6851,-2,0,563436.0000000000
2939464970,6852,-2,0,594687.0000000000
2939491232,6853,-2,0,625938.0000000000
2939523934,6854,-2,0,657189.0000000000
2939571330,6855,-2,0,688440.0000000000
2939580948,6856,-2,0,719691.0000000000
2939606089,6857,-2,0,750942.0000000000
2939636078,6858,-2,0,782193.0000000000
2939662465,6859,-2,0,813444.0000000000
2939709944,6860,-2,0,844695.0000000000
2939731098,6861,-2,0,875946.0000000000
2939764661,6862,-2,0,907197.0000000000
2939809996,6863,-2,0,938448.0000000000
2939830790,6864,-2,0,969699.0000000000
2939864592,6865,1,0,1000950.0000000000
2939888156,6866,1,0,1032201.0000000000
2939938781,6867,1,0,1063452.0000000000
2939944841,6868,1,0,1094703.0000000000
2939982220,6869,1,0,1125954.0000000000
2940041291,6870,1,0,1157205.0000000000
2940045739,6871,1,0,1188456.0000000000
2940074236,6872,1,0,1219707.0000000000
2940108165,6873,1,0,1250958.0000000000
2940160252,6874,1,0,1282209.0000000000
2940174246,6875,1,0,1313460.0000000000
2940217187,6876,1,0,1344711.0000000000
2940231381,6877,1,0,1375962.0000000000
2940286233,6878,1,0,1407213.0000000000
2940296131,6879,1,0,1438464.0000000000
2940329047,6880,1,0,1469715.0000000000
2940357313,6881,1,0,1500966.0000000000
2940429560,6882,1,0,1532217.0000000000
2940436168,6883,1,0,1563468.0000000000
2940451035,6884,1,0,1594719.0000000000
2940507812,6885,1,0,1625970.0000000000
2940538383,6886,1,0,1657221.0000000000
2940547188,6887,1,0,1688472.0000000000
2940574389,6888,1,0,1719723.0000000000
2940641498,6889,1,0,1750974.0000000000
2940650565,6890,1,0,1782225.0000000000
2940671147,6891,1,0,1813476.0000000000
2940698385,6892,1,0,1844727.0000000000
2940754054,6893,1,0,1875978.0000000000
2940767125,6894,1,0,1907229.0000000000
2940819916,6895,1,0,1938480.0000000000
2940865968,6896,1,0,1969731.0000000000
2940899685,6897,1,0,2000982.0000000000
2940915844,6898,1,0,2032233.0000000000
2940928138,6899,1,0,2063484.0000000000
2940957542,6900,1,0,2094735.0000000000
2941039213,6901,1,0,2125986.0000000000
2941050207,6902,1,0,2157237.0000000000
2941059455,6903,1,0,2188488.0000000000
2941153996,6904,1,0,2219739.0000000000
2941158311,6905,1,0,2250990.0000000000
2941164781,6906,1,0,2282241.0000000000
2941169231,6907,1,0,2313492.0000000000
2941242182,6908,1,0,2344743.0000000000
2941256077,6909,1,0,2375994.0000000000
2941264608,6910,1,0,2407245.0000000000
2941296156,6911,1,0,2438496.0000000000
2941356020,6912,1,0,2469747.0000000000
2941362137,6913,1,0,2500998.0000000000
2941394888,6914,1,0,2532249.0000000000
2941411043,6915,1,0,2563500.0000000000
2941477588,6916,1,0,2594751.0000000000
2941483400,6917,1,0,2626002.0000000000
2941512328,6918,1,0,2657253.0000000000
2941546642,6919,1,0,2688504.0000000000
2941582080,6920,1,0,2719755.0000000000
2941618874,6921,1,0,2751006.0000000000
2941646960,6922,1,0,2782257.0000000000
2941705890,6923,1,0,2813508.0000000000
2941731522,6924,1,0,2844759.0000000000
2941742215,6925,1,0,2876010.0000000000
2941823906,6926,1,0,2907261.0000000000
2941825649,6927,1,0,2938512.0000000000
2941869298,6928,1,0,2969763.0000000000
2941889464,6929,1,0,3001014.0000000000
2941929715,6930,1,0,3032265.0000000000
2941945995,6931,1,0,3063516.0000000000
2941949489,6932,1,0,3094767.0000000000
2941990269,6933,1,0,3126018.0000000000
2942016206,6934,1,0,3157269.0000000000
2942085271,6935,1,0,3188520.0000000000
2942090320,6936,1,0,3219771.0000000000
2942113453,6937,1,0,3251022.0000000000
2942168246,6938,1,0,3282273.0000000000
2942192097,6939,1,0,3313524.0000000000
2942219106,6940,1,0,3344775.0000000000
2942226585,6941,1,0,3376026.0000000000
2942303268,6942,1,0,3407277.0000000000
2942347214,6943,1,0,3438528.0000000000
2942353049,6944,1,0,3469779.0000000000
2942359974,6945,1,0,3501030.0000000000
2942446977,6946,1,0,3532281.0000000000
2942463430,6947,1,0,3563532.0000000000
2942473400,6948,1,0,3594783.0000000000
2942485103,6949,1,0,3626034.0000000000
2942533258,6950,1,0,3657285.0000000000
2942549559,6951,1,0,3688536.0000000000
2942578831,6952,1,0,3719787.0000000000
2942606673,6953,1,0,3751038.0000000000
2942644223,6954,1,0,3782289.0000000000
2942670061,6955,1,0,3813540.0000000000
2942699746,6956,1,0,3844791.0000000000
2942729999,6957,1,0,3876042.0000000000
2942766517,6958,1,0,3907293.0000000000
2942796008,6959,1,0,3938544.0000000000
2942834693,6960,1,0,3969795.0000000000
2942896004,6961,1,0,4001046.0000000000
2942900944,6962,1,0,4032297.0000000000
2942923259,6963,1,0,4063548.0000000000
2942959911,6964,1,0,4094799.0000000000
2943010987,6965,1,0,4126050.0000000000
