steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
2938879389,6834,4,4,4,4,4,4,4,4,4,4
2938928054,6835,4,4,4,4,4,4,4,4,4,4
2938949526,6836,4,4,4,4,4,4,4,4,4,4
2938981062,6837,4,4,4,4,4,4,4,4,4,4
2939008928,6838,4,4,4,4,4,4,4,4,4,4
2939043177,6839,4,4,4,4,4,4,4,4,4,4
2939097161,6840,4,4,4,4,4,4,4,4,4,4
2939110617,6841,4,4,4,4,4,4,4,4,4,4
2939136281,6842,4,4,4,4,4,4,4,4,4,4
2939168127,6843,4,4,4,4,4,4,4,4,4,4
2939245904,6844,4,4,4,4,4,4,4,4,4,4
2939253357,6845,4,4,4,4,4,4,4,4,4,4
2939268914,6846,4,4,4,4,4,4,4,4,4,4
2939301055,6847,4,4,4,4,4,4,4,4,4,4
2939339684,6848,4,4,4,4,4,4,4,4,4,4
2939368618,6849,4,4,4,4,4,4,4,4,4,4
2939395294,6850,4,4,4,4,4,4,4,4,4,4
2939416124,6851,4,4,4,4,4,4,4,4,4,4
2939464970,6852,4,4,4,4,4,4,4,4,4,4
2939491232,6853,4,4,4,4,4,4,4,4,4,4
2939523934,6854,4,4,4,4,4,4,4,4,4,4
2939571330,6855,4,4,4,4,4,4,4,4,4,4
2939580948,6856,4,4,4,4,4,4,4,4,4,4
2939606089,6857,4,4,4,4,4,4,4,4,4,4
2939636078,6858,4,4,4,4,4,4,4,4,4,4
2939662465,6859,4,4,4,4,4,4,4,4,4,4
2939709944,6860,4,4,4,4,4,4,4,4,4,4
2939731098,6861,4,4,4,4,4,4,4,4,4,4
2939764661,6862,4,4,4,4,4,4,4,4,4,4
2939809996,6863,4,4,4,4,4,4,4,4,4,4
2939830790,6864,4,4,4,4,4,4,4,4,4,4
2939864592,6865,4,4,4,4,4,4,4,4,4,4
2939888156,6866,4,4,4,4,4,4,4,4,4,4
2939938781,6867,4,4,4,4,4,4,4,4,4,4
2939944841,6868,4,4,4,4,4,4,4,4,4,4
2939982220,6869,4,4,4,4,4,4,4,4,4,4
2940041291,6870,4,4,4,4,4,4,4,4,4,4
2940045739,6871,4,4,4,4,4,4,4,4,4,4
2940074236,6872,4,4,4,4,4,4,4,4,4,4
2940108165,6873,4,4,4,4,4,4,4,4,4,4
2940160252,6874,4,4,4,4,4,4,4,4,4,4
2940174246,6875,4,4,4,4,4,4,4,4,4,4
2940217187,6876,4,4,4,4,4,4,4,4,4,4
