steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
8761885447,10965,4,4,4,4,4,4,4,4,4,4
8761925612,10966,4,4,4,4,4,4,4,4,4,4
8761945558,10967,4,4,4,4,4,4,4,4,4,4
8761979665,10968,4,4,4,4,4,4,4,4,4,4
8762038791,10969,4,4,4,4,4,4,4,4,4,4
8762048271,10970,4,4,4,4,4,4,4,4,4,4
8762084298,10971,4,4,4,4,4,4,4,4,4,4
8762102179,10972,4,4,4,4,4,4,4,4,4,4
8762154895,10973,4,4,4,4,4,4,4,4,4,4
8762164605,10974,4,4,4,4,4,4,4,4,4,4
8762216742,10975,4,4,4,4,4,4,4,4,4,4
8762228045,10976,4,4,4,4,4,4,4,4,4,4
8762277359,10977,4,4,4,4,4,4,4,4,4,4
8762294231,10978,4,4,4,4,4,4,4,4,4,4
8762325622,10979,4,4,4,4,4,4,4,4,4,4
8762355094,10980,4,4,4,4,4,4,4,4,4,4
8762416871,10981,4,4,4,4,4,4,4,4,4,4
8762422030,10982,4,4,4,4,4,4,4,4,4,4
8762444657,10983,4,4,4,4,4,4,4,4,4,4
8762513059,10984,4,4,4,4,4,4,4,4,4,4
8762530991,10985,4,4,4,4,4,4,4,4,4,4
8762534223,10986,4,4,4,4,4,4,4,4,4,4
8762571910,10987,4,4,4,4,4,4,4,4,4,4
8762625588,10988,4,4,4,4,4,4,4,4,4,4
8762631889,10989,4,4,4,4,4,4,4,4,4,4
8762659874,10990,4,4,4,4,4,4,4,4,4,4
8762692945,10991,4,4,4,4,4,4,4,4,4,4
8762756868,10992,4,4,4,4,4,4,4,4,4,4
8762762029,10993,4,4,4,4,4,4,4,4,4,4
8762794020,10994,4,4,4,4,4,4,4,4,4,4
8762823456,10995,4,4,4,4,4,4,4,4,4,4
8762870827,10996,4,4,4,4,4,4,4,4,4,4
8762891915,10997,4,4,4,4,4,4,4,4,4,4
8762913562,10998,4,4,4,4,4,4,4,4,4,4
8762938751,10999,4,4,4,4,4,4,4,4,4,4
8762984738,11000,4,4,4,4,4,4,4,4,4,4
8763019749,11001,4,4,4,4,4,4,4,4,4,4
8763052064,11002,4,4,4,4,4,4,4,4,4,4
8763095783,11003,4,4,4,4,4,4,4,4,4,4
8763123172,11004,4,4,4,4,4,4,4,4,4,4
8763133008,11005,4,4,4,4,4,4,4,4,4,4
8763164521,11006,4,4,4,4,4,4,4,4,4,4
8763216081,11007,4,4,4,4,4,4,4,4,4,4
8763227999,11008,4,4,4,4,4,4,4,4,4,4
8763263537,11009,4,4,4,4,4,4,4,4,4,4
8763308021,11010,4,4,4,4,4,4,4,4,4,4
8763334486,11011,4,4,4,4,4,4,4,4,4,4
8763350676,11012,4,4,4,4,4,4,4,4,4,4
8763385666,11013,4,4,4,4,4,4,4,4,4,4
8763413624,11014,4,4,4,4,4,4,4,4,4,4
8763454566,11015,4,4,4,4,4,4,4,4,4,4
8763473137,11016,4,4,4,4,4,4,4,4,4,4
8763515487,11017,4,4,4,4,4,4,4,4,4,4
8763567103,11018,4,4,4,4,4,4,4,4,4,4
8763576864,11019,4,4,4,4,4,4,4,4,4,4
8763595859,11020,4,4,4,4,4,4,4,4,4,4
8763635678,11021,4,4,4,4,4,4,4,4,4,4
8763712005,11022,4,4,4,4,4,4,4,4,4,4
8763726868,11023,4,4,4,4,4,4,4,4,4,4
8763731774,11024,4,4,4,4,4,4,4,4,4,4
8763761816,11025,4,4,4,4,4,4,4,4,4,4
8763810755,11026,4,4,4,4,4,4,4,4,4,4
8763824551,11027,4,4,4,4,4,4,4,4,4,4
8763855690,11028,4,4,4,4,4,4,4,4,4,4
8763884653,11029,4,4,4,4,4,4,4,4,4,4
8763938448,11030,4,4,4,4,4,4,4,4,4,4
8763948174,11031,4,4,4,4,4,4,4,4,4,4
8763978149,11032,4,4,4,4,4,4,4,4,4,4
8764006046,11033,4,4,4,4,4,4,4,4,4,4
8764056913,11034,4,4,4,4,4,4,4,4,4,4
8764081907,11035,4,4,4,4,4,4,4,4,4,4
8764101971,11036,4,4,4,4,4,4,4,4,4,4
8764130753,11037,4,4,4,4,4,4,4,4,4,4
8764179385,11038,4,4,4,4,4,4,4,4,4,4
8764199838,11039,4,4,4,4,4,4,4,4,4,4
8764247010,11040,4,4,4,4,4,4,4,4,4,4
8764274842,11041,4,4,4,4,4,4,4,4,4,4
8764295757,11042,4,4,4,4,4,4,4,4,4,4
8764359336,11043,4,4,4,4,4,4,4,4,4,4
8764365412,11044,4,4,4,4,4,4,4,4,4,4
8764395905,11045,4,4,4,4,4,4,4,4,4,4
8764418496,11046,4,4,4,4,4,4,4,4,4,4
8764449282,11047,4,4,4,4,4,4,4,4,4,4
8764480618,11048,4,4,4,4,4,4,4,4,4,4
8764515532,11049,4,4,4,4,4,4,4,4,4,4
8764542140,11050,4,4,4,4,4,4,4,4,4,4
8764568544,11051,4,4,4,4,4,4,4,4,4,4
8764599687,11052,4,4,4,4,4,4,4,4,4,4
8764648632,11053,4,4,4,4,4,4,4,4,4,4
8764658821,11054,4,4,4,4,4,4,4,4,4,4
8764694676,11055,4,4,4,4,4,4,4,4,4,4
8764766938,11056,4,4,4,4,4,4,4,4,4,4
8764776936,11057,4,4,4,4,4,4,4,4,4,4
8764785634,11058,4,4,4,4,4,4,4,4,4,4
8764815535,11059,4,4,4,4,4,4,4,4,4,4
8764884735,11060,4,4,4,4,4,4,4,4,4,4
8764893626,11061,4,4,4,4,4,4,4,4,4,4
8764924800,11062,4,4,4,4,4,4,4,4,4,4
8764990239,11063,4,4,4,4,4,4,4,4,4,4
8765019293,11064,4,4,4,4,4,4,4,4,4,4
8765027862,11065,4,4,4,4,4,4,4,4,4,4
8765039398,11066,4,4,4,4,4,4,4,4,4,4
8765072379,11067,4,4,4,4,4,4,4,4,4,4
8765128505,11068,4,4,4,4,4,4,4,4,4,4
8765145068,11069,4,4,4,4,4,4,4,4,4,4
8765166055,11070,4,4,4,4,4,4,4,4,4,4
8765192527,11071,4,4,4,4,4,4,4,4,4,4
8765234804,11072,4,4,4,4,4,4,4,4,4,4
8765259440,11073,4,4,4,4,4,4,4,4,4,4
8765299708,11074,4,4,4,4,4,4,4,4,4,4
