steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
2810225723,33207,4,4,4,4,4,4,4,4,4,4
2810271549,33208,4,4,4,4,4,4,4,4,4,4
2810314023,33209,4,4,4,4,4,4,4,4,4,4
2810332854,33210,4,4,4,4,4,4,4,4,4,4
2810349005,33211,4,4,4,4,4,4,4,4,4,4
2810416519,33212,4,4,4,4,4,4,4,4,4,4
2810441442,33213,4,4,4,4,4,4,4,4,4,4
2810451462,33214,4,4,4,4,4,4,4,4,4,4
2810481868,33215,4,4,4,4,4,4,4,4,4,4
2810540157,33216,4,4,4,4,4,4,4,4,4,4
2810546411,33217,4,4,4,4,4,4,4,4,4,4
2810576794,33218,4,4,4,4,4,4,4,4,4,4
2810608424,33219,4,4,4,4,4,4,4,4,4,4
2810664797,33220,4,4,4,4,4,4,4,4,4,4
2810674175,33221,4,4,4,4,4,4,4,4,4,4
2810700091,33222,4,4,4,4,4,4,4,4,4,4
2810736020,33223,4,4,4,4,4,4,4,4,4,4
2810782881,33224,4,4,4,4,4,4,4,4,4,4
2810795282,33225,4,4,4,4,4,4,4,4,4,4
2810826627,33226,4,4,4,4,4,4,4,4,4,4
2810855367,33227,4,4,4,4,4,4,4,4,4,4
2810898076,33228,4,4,4,4,4,4,4,4,4,4
2810917525,33229,4,4,4,4,4,4,4,4,4,4
2810955179,33230,4,4,4,4,4,4,4,4,4,4
2810983899,33231,4,4,4,4,4,4,4,4,4,4
2811012772,33232,4,4,4,4,4,4,4,4,4,4
2811064493,33233,4,4,4,4,4,4,4,4,4,4
2811082921,33234,4,4,4,4,4,4,4,4,4,4
2811109754,33235,4,4,4,4,4,4,4,4,4,4
2811138488,33236,4,4,4,4,4,4,4,4,4,4
2811169212,33237,4,4,4,4,4,4,4,4,4,4
2811199124,33238,4,4,4,4,4,4,4,4,4,4
2811227911,33239,4,4,4,4,4,4,4,4,4,4
2811261667,33240,4,4,4,4,4,4,4,4,4,4
2811289484,33241,4,4,4,4,4,4,4,4,4,4
2811330454,33242,4,4,4,4,4,4,4,4,4,4
2811381123,33243,4,4,4,4,4,4,4,4,4,4
2811390337,33244,4,4,4,4,4,4,4,4,4,4
2811418512,33245,4,4,4,4,4,4,4,4,4,4
2811452841,33246,4,4,4,4,4,4,4,4,4,4
2811491768,33247,4,4,4,4,4,4,4,4,4,4
2811509507,33248,4,4,4,4,4,4,4,4,4,4
2811538740,33249,4,4,4,4,4,4,4,4,4,4
2811566473,33250,4,4,4,4,4,4,4,4,4,4
2811629500,33251,4,4,4,4,4,4,4,4,4,4
2811639481,33252,4,4,4,4,4,4,4,4,4,4
2811670568,33253,4,4,4,4,4,4,4,4,4,4
2811700607,33254,4,4,4,4,4,4,4,4,4,4
2811730463,33255,4,4,4,4,4,4,4,4,4,4
2811760513,33256,4,4,4,4,4,4,4,4,4,4
2811796720,33257,4,4,4,4,4,4,4,4,4,4
2811847248,33258,4,4,4,4,4,4,4,4,4,4
2811861590,33259,4,4,4,4,4,4,4,4,4,4
2811885496,33260,4,4,4,4,4,4,4,4,4,4
2811936792,33261,4,4,4,4,4,4,4,4,4,4
2811960524,33262,4,4,4,4,4,4,4,4,4,4
2811981541,33263,4,4,4,4,4,4,4,4,4,4
2812016667,33264,4,4,4,4,4,4,4,4,4,4
2812044060,33265,4,4,4,4,4,4,4,4,4,4
