steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
5351279321,3945,4,4,4,4,4,4,4,4,4,4
5351289906,3946,4,4,4,4,4,4,4,4,4,4
5351320100,3947,4,4,4,4,4,4,4,4,4,4
5351366306,3948,4,4,4,4,4,4,4,4,4,4
5351421299,3949,4,4,4,4,4,4,4,4,4,4
5351445835,3950,4,4,4,4,4,4,4,4,4,4
5351455054,3951,4,4,4,4,4,4,4,4,4,4
5351467620,3952,4,4,4,4,4,4,4,4,4,4
5351518996,3953,4,4,4,4,4,4,4,4,4,4
5351531268,3954,4,4,4,4,4,4,4,4,4,4
5351577340,3955,4,4,4,4,4,4,4,4,4,4
5351597401,3956,4,4,4,4,4,4,4,4,4,4
5351636325,3957,4,4,4,4,4,4,4,4,4,4
5351654765,3958,4,4,4,4,4,4,4,4,4,4
5351689213,3959,4,4,4,4,4,4,4,4,4,4
5351745125,3960,4,4,4,4,4,4,4,4,4,4
5351759209,3961,4,4,4,4,4,4,4,4,4,4
5351786355,3962,4,4,4,4,4,4,4,4,4,4
5351815620,3963,4,4,4,4,4,4,4,4,4,4
5351877030,3964,4,4,4,4,4,4,4,4,4,4
5351885068,3965,4,4,4,4,4,4,4,4,4,4
5351902478,3966,4,4,4,4,4,4,4,4,4,4
5351932289,3967,4,4,4,4,4,4,4,4,4,4
5351999197,3968,4,4,4,4,4,4,4,4,4,4
5352035256,3969,4,4,4,4,4,4,4,4,4,4
5352053701,3970,4,4,4,4,4,4,4,4,4,4
5352063331,3971,4,4,4,4,4,4,4,4,4,4
5352114223,3972,4,4,4,4,4,4,4,4,4,4
5352130145,3973,4,4,4,4,4,4,4,4,4,4
5352165119,3974,4,4,4,4,4,4,4,4,4,4
5352184619,3975,4,4,4,4,4,4,4,4,4,4
5352226823,3976,4,4,4,4,4,4,4,4,4,4
5352252369,3977,4,4,4,4,4,4,4,4,4,4
5352281440,3978,4,4,4,4,4,4,4,4,4,4
5352303672,3979,4,4,4,4,4,4,4,4,4,4
5352345538,3980,4,4,4,4,4,4,4,4,4,4
5352378845,3981,4,4,4,4,4,4,4,4,4,4
5352411421,3982,4,4,4,4,4,4,4,4,4,4
5352458101,3983,4,4,4,4,4,4,4,4,4,4
5352463476,3984,4,4,4,4,4,4,4,4,4,4
5352521311,3985,4,4,4,4,4,4,4,4,4,4
5352532576,3986,4,4,4,4,4,4,4,4,4,4
5352580444,3987,4,4,4,4,4,4,4,4,4,4
5352589340,3988,4,4,4,4,4,4,4,4,4,4
5352628011,3989,4,4,4,4,4,4,4,4,4,4
5352703748,3990,4,4,4,4,4,4,4,4,4,4
5352706313,3991,4,4,4,4,4,4,4,4,4,4
5352718693,3992,4,4,4,4,4,4,4,4,4,4
5352742160,3993,4,4,4,4,4,4,4,4,4,4
5352818705,3994,4,4,4,4,4,4,4,4,4,4
5352827810,3995,4,4,4,4,4,4,4,4,4,4
5352841339,3996,4,4,4,4,4,4,4,4,4,4
5352870130,3997,4,4,4,4,4,4,4,4,4,4
5352929879,3998,4,4,4,4,4,4,4,4,4,4
5352942509,3999,4,4,4,4,4,4,4,4,4,4
5352965009,4000,4,4,4,4,4,4,4,4,4,4
5352995598,4001,4,4,4,4,4,4,4,4,4,4
5353057419,4002,4,4,4,4,4,4,4,4,4,4
5353063751,4003,4,4,4,4,4,4,4,4,4,4
5353103601,4004,4,4,4,4,4,4,4,4,4,4
5353133182,4005,4,4,4,4,4,4,4,4,4,4
5353171438,4006,4,4,4,4,4,4,4,4,4,4
5353202599,4007,4,4,4,4,4,4,4,4,4,4
5353222843,4008,4,4,4,4,4,4,4,4,4,4
5353252069,4009,4,4,4,4,4,4,4,4,4,4
5353290279,4010,4,4,4,4,4,4,4,4,4,4
5353323681,4011,4,4,4,4,4,4,4,4,4,4
5353345385,4012,4,4,4,4,4,4,4,4,4,4
5353374308,4013,4,4,4,4,4,4,4,4,4,4
5353408354,4014,4,4,4,4,4,4,4,4,4,4
5353441432,4015,4,4,4,4,4,4,4,4,4,4
5353474273,4016,4,4,4,4,4,4,4,4,4,4
5353530108,4017,4,4,4,4,4,4,4,4,4,4
5353532510,4018,4,4,4,4,4,4,4,4,4,4
5353568931,4019,4,4,4,4,4,4,4,4,4,4
5353606224,4020,4,4,4,4,4,4,4,4,4,4
5353639359,4021,4,4,4,4,4,4,4,4,4,4
5353662613,4022,4,4,4,4,4,4,4,4,4,4
5353691361,4023,4,4,4,4,4,4,4,4,4,4
5353718144,4024,4,4,4,4,4,4,4,4,4,4
5353759412,4025,4,4,4,4,4,4,4,4,4,4
5353779162,4026,4,4,4,4,4,4,4,4,4,4
5353808431,4027,4,4,4,4,4,4,4,4,4,4
5353849345,4028,4,4,4,4,4,4,4,4,4,4
5353902968,4029,4,4,4,4,4,4,4,4,4,4
5353911219,4030,4,4,4,4,4,4,4,4,4,4
5354002338,4031,4,4,4,4,4,4,4,4,4,4
5354018025,4032,4,4,4,4,4,4,4,4,4,4
5354023905,4033,4,4,4,4,4,4,4,4,4,4
5354030475,4034,4,4,4,4,4,4,4,4,4,4
5354065383,4035,4,4,4,4,4,4,4,4,4,4
5354131492,4036,4,4,4,4,4,4,4,4,4,4
5354140242,4037,4,4,4,4,4,4,4,4,4,4
5354165446,4038,4,4,4,4,4,4,4,4,4,4
5354191170,4039,4,4,4,4,4,4,4,4,4,4
5354244152,4040,4,4,4,4,4,4,4,4,4,4
5354253032,4041,4,4,4,4,4,4,4,4,4,4
5354285640,4042,4,4,4,4,4,4,4,4,4,4
5354319286,4043,4,4,4,4,4,4,4,4,4,4
5354357448,4044,4,4,4,4,4,4,4,4,4,4
5354375656,4045,4,4,4,4,4,4,4,4,4,4
5354416690,4046,4,4,4,4,4,4,4,4,4,4
5354436121,4047,4,4,4,4,4,4,4,4,4,4
5354478388,4048,4,4,4,4,4,4,4,4,4,4
