steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
9445736801,19548,4,4,4,4,4,4,4,4,4,4
9445747540,19549,4,4,4,4,4,4,4,4,4,4
9445766353,19550,4,4,4,4,4,4,4,4,4,4
9445796293,19551,4,4,4,4,4,4,4,4,4,4
9445829317,19552,4,4,4,4,4,4,4,4,4,4
9445873749,19553,4,4,4,4,4,4,4,4,4,4
9445894500,19554,4,4,4,4,4,4,4,4,4,4
9445937884,19555,4,4,4,4,4,4,4,4,4,4
9445950417,19556,4,4,4,4,4,4,4,4,4,4
9445985981,19557,4,4,4,4,4,4,4,4,4,4
9446020339,19558,4,4,4,4,4,4,4,4,4,4
9446041360,19559,4,4,4,4,4,4,4,4,4,4
9446108443,19560,4,4,4,4,4,4,4,4,4,4
9446111163,19561,4,4,4,4,4,4,4,4,4,4
9446152696,19562,4,4,4,4,4,4,4,4,4,4
9446180425,19563,4,4,4,4,4,4,4,4,4,4
9446217650,19564,4,4,4,4,4,4,4,4,4,4
9446230440,19565,4,4,4,4,4,4,4,4,4,4
9446263749,19566,4,4,4,4,4,4,4,4,4,4
9446295060,19567,4,4,4,4,4,4,4,4,4,4
9446341291,19568,4,4,4,4,4,4,4,4,4,4
9446356196,19569,4,4,4,4,4,4,4,4,4,4
9446387346,19570,4,4,4,4,4,4,4,4,4,4
9446454113,19571,4,4,4,4,4,4,4,4,4,4
9446462535,19572,4,4,4,4,4,4,4,4,4,4
9446484931,19573,4,4,4,4,4,4,4,4,4,4
9446534713,19574,4,4,4,4,4,4,4,4,4,4
9446594865,19575,4,4,4,4,4,4,4,4,4,4
9446603699,19576,4,4,4,4,4,4,4,4,4,4
9446612118,19577,4,4,4,4,4,4,4,4,4,4
9446642323,19578,4,4,4,4,4,4,4,4,4,4
9446686322,19579,4,4,4,4,4,4,4,4,4,4
9446701336,19580,4,4,4,4,4,4,4,4,4,4
9446746372,19581,4,4,4,4,4,4,4,4,4,4
9446751155,19582,4,4,4,4,4,4,4,4,4,4
9446830246,19583,4,4,4,4,4,4,4,4,4,4
9446852635,19584,4,4,4,4,4,4,4,4,4,4
9446862858,19585,4,4,4,4,4,4,4,4,4,4
9446887531,19586,4,4,4,4,4,4,4,4,4,4
9446936429,19587,4,4,4,4,4,4,4,4,4,4
9446957543,19588,4,4,4,4,4,4,4,4,4,4
9446979972,19589,4,4,4,4,4,4,4,4,4,4
9447010308,19590,4,4,4,4,4,4,4,4,4,4
9447042236,19591,4,4,4,4,4,4,4,4,4,4
9447073763,19592,4,4,4,4,4,4,4,4,4,4
9447123698,19593,4,4,4,4,4,4,4,4,4,4
9447166416,19594,4,4,4,4,4,4,4,4,4,4
9447176331,19595,4,4,4,4,4,4,4,4,4,4
9447214958,19596,4,4,4,4,4,4,4,4,4,4
9447236173,19597,4,4,4,4,4,4,4,4,4,4
9447286348,19598,4,4,4,4,4,4,4,4,4,4
9447292882,19599,4,4,4,4,4,4,4,4,4,4
9447324963,19600,4,4,4,4,4,4,4,4,4,4
9447364084,19601,4,4,4,4,4,4,4,4,4,4
9447394782,19602,4,4,4,4,4,4,4,4,4,4
9447424509,19603,4,4,4,4,4,4,4,4,4,4
9447443744,19604,4,4,4,4,4,4,4,4,4,4
9447481382,19605,4,4,4,4,4,4,4,4,4,4
