steady_timestamp,sequence,battery,flags,TMS-ch1
9445736801,19548,-2,0,32169.0000000000
9445747540,19549,-2,0,63420.0000000000
9445766353,19550,-2,0,94671.0000000000
9445796293,19551,-2,0,125922.0000000000
9445829317,19552,-2,0,157173.0000000000
9445873749,19553,-2,0,188424.0000000000
9445894500,19554,-2,0,219675.0000000000
9445937884,19555,-2,0,250926.0000000000
9445950417,19556,-2,0,282177.0000000000
9445985981,19557,-2,0,313428.0000000000
9446020339,19558,-2,0,344679.0000000000
9446041360,19559,-2,0,375930.0000000000
9446108443,19560,-2,0,407181.0000000000
9446111163,19561,-2,0,438432.0000000000
9446152696,19562,-2,0,469683.0000000000
9446180425,19563,-2,0,500934.0000000000
9446217650,19564,-2,0,532185.0000000000
9446230440,19565,-2,0,563436.0000000000
9446263749,19566,-2,0,594687.0000000000
9446295060,19567,-2,0,625938.0000000000
9446341291,19568,-2,0,657189.0000000000
9446356196,19569,-2,0,688440.0000000000
9446387346,19570,-2,0,719691.0000000000
9446454113,19571,-2,0,750942.0000000000
9446462535,19572,-2,0,782193.0000000000
9446484931,19573,-2,0,813444.0000000000
9446534713,19574,-2,0,844695.0000000000
9446594865,19575,-2,0,875946.0000000000
9446603699,19576,-2,0,907197.0000000000
9446612118,19577,-2,0,938448.0000000000
9446642323,19578,-2,0,969699.0000000000
9446686322,19579,2,0,1000950.0000000000
9446701336,19580,2,0,1032201.0000000000
9446746372,19581,2,0,1063452.0000000000
9446751155,19582,2,0,1094703.0000000000
9446830246,19583,2,0,1125954.0000000000
9446852635,19584,2,0,1157205.0000000000
9446862858,19585,2,0,1188456.0000000000
9446887531,19586,2,0,1219707.0000000000
9446936429,19587,2,0,1250958.0000000000
9446957543,19588,2,0,1282209.0000000000
9446979972,19589,2,0,1313460.0000000000
9447010308,19590,2,0,1344711.0000000000
9447042236,19591,2,0,1375962.0000000000
9447073763,19592,2,0,1407213.0000000000
9447123698,19593,2,0,1438464.0000000000
9447166416,19594,2,0,1469715.0000000000
9447176331,19595,2,0,1500966.0000000000
9447214958,19596,2,0,1532217.0000000000
9447236173,19597,2,0,1563468.0000000000
9447286348,19598,2,0,1594719.0000000000
9447292882,19599,2,0,1625970.0000000000
9447324963,19600,2,0,1657221.0000000000
9447364084,19601,2,0,1688472.0000000000
9447394782,19602,2,0,1719723.0000000000
9447424509,19603,2,0,1750974.0000000000
9447443744,19604,2,0,1782225.0000000000
9447481382,19605,2,0,1813476.0000000000
9447520139,19606,2,0,1844727.0000000000
9447554694,19607,2,0,1875978.0000000000
9447572820,19608,2,0,1907229.0000000000
9447630177,19609,2,0,1938480.0000000000
9447647631,19610,2,0,1969731.0000000000
9447670446,19611,2,0,2000982.0000000000
9447694887,19612,2,0,2032233.0000000000
9447766649,19613,2,0,2063484.0000000000
9447776126,19614,2,0,2094735.0000000000
9447797441,19615,2,0,2125986.0000000000
9447866819,19616,2,0,2157237.0000000000
9447891536,19617,2,0,2188488.0000000000
9447901373,19618,2,0,2219739.0000000000
9447917539,19619,2,0,2250990.0000000000
9447990457,19620,2,0,2282241.0000000000
9447997833,19621,2,0,2313492.0000000000
9448019644,19622,2,0,2344743.0000000000
9448059150,19623,2,0,2375994.0000000000
9448076269,19624,2,0,2407245.0000000000
9448106841,19625,2,0,2438496.0000000000
9448137688,19626,2,0,2469747.0000000000
9448171374,19627,2,0,2500998.0000000000
9448229176,19628,2,0,2532249.0000000000
9448235331,19629,2,0,2563500.0000000000
9448265439,19630,2,0,2594751.0000000000
9448292521,19631,2,0,2626002.0000000000
9448343668,19632,2,0,2657253.0000000000
9448381388,19633,2,0,2688504.0000000000
9448389407,19634,2,0,2719755.0000000000
9448422466,19635,2,0,2751006.0000000000
9448489765,19636,2,0,2782257.0000000000
9448499816,19637,2,0,2813508.0000000000
9448510551,19638,2,0,2844759.0000000000
9448543946,19639,2,0,2876010.0000000000
9448580223,19640,2,0,2907261.0000000000
9448618786,19641,2,0,2938512.0000000000
9448634682,19642,2,0,2969763.0000000000
9448701652,19643,2,0,3001014.0000000000
9448712602,19644,2,0,3032265.0000000000
9448820230,19645,2,0,3063516.0000000000
9448823665,19646,2,0,3094767.0000000000
9448831503,19647,2,0,3126018.0000000000
9448837812,19648,2,0,3157269.0000000000
9448867910,19649,2,0,3188520.0000000000
9448882513,19650,2,0,3219771.0000000000
9448963768,19651,2,0,3251022.0000000000
9448994321,19652,2,0,3282273.0000000000
9449015411,19653,2,0,3313524.0000000000
9449019778,19654,2,0,3344775.0000000000
9449047638,19655,2,0,3376026.0000000000
9449078941,19656,2,0,3407277.0000000000
9449138082,19657,2,0,3438528.0000000000
9449170591,19658,2,0,3469779.0000000000
9449225653,19659,2,0,3501030.0000000000
9449235589,19660,2,0,3532281.0000000000
9449249170,19661,2,0,3563532.0000000000
9449282503,19662,2,0,3594783.0000000000
9449295217,19663,2,0,3626034.0000000000
9449336587,19664,2,0,3657285.0000000000
9449358867,19665,2,0,3688536.0000000000
9449417666,19666,2,0,3719787.0000000000
9449435558,19667,2,0,3751038.0000000000
9449445868,19668,2,0,3782289.0000000000
9449509926,19669,2,0,3813540.0000000000
9449527441,19670,2,0,3844791.0000000000
9449548722,19671,2,0,3876042.0000000000
9449568698,19672,2,0,3907293.0000000000
9449636358,19673,2,0,3938544.0000000000
9449647477,19674,2,0,3969795.0000000000
9449669937,19675,2,0,4001046.0000000000
9449696022,19676,2,0,4032297.0000000000
9449720582,19677,2,0,4063548.0000000000
9449810359,19678,2,0,4094799.0000000000
9449821328,19679,2,0,4126050.0000000000
