steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
8350993832,7613,4,4,4,4,4,4,4,4,4,4
8351006348,7614,4,4,4,4,4,4,4,4,4,4
8351067249,7615,4,4,4,4,4,4,4,4,4,4
8351071110,7616,4,4,4,4,4,4,4,4,4,4
8351106456,7617,4,4,4,4,4,4,4,4,4,4
8351128705,7618,4,4,4,4,4,4,4,4,4,4
8351166045,7619,4,4,4,4,4,4,4,4,4,4
8351195178,7620,4,4,4,4,4,4,4,4,4,4
8351238061,7621,4,4,4,4,4,4,4,4,4,4
8351252226,7622,4,4,4,4,4,4,4,4,4,4
8351308819,7623,4,4,4,4,4,4,4,4,4,4
8351350165,7624,4,4,4,4,4,4,4,4,4,4
8351356720,7625,4,4,4,4,4,4,4,4,4,4
8351385687,7626,4,4,4,4,4,4,4,4,4,4
8351446789,7627,4,4,4,4,4,4,4,4,4,4
8351465067,7628,4,4,4,4,4,4,4,4,4,4
8351481763,7629,4,4,4,4,4,4,4,4,4,4
8351527122,7630,4,4,4,4,4,4,4,4,4,4
8351535678,7631,4,4,4,4,4,4,4,4,4,4
8351578862,7632,4,4,4,4,4,4,4,4,4,4
8351600059,7633,4,4,4,4,4,4,4,4,4,4
8351653109,7634,4,4,4,4,4,4,4,4,4,4
8351662028,7635,4,4,4,4,4,4,4,4,4,4
8351698833,7636,4,4,4,4,4,4,4,4,4,4
8351733903,7637,4,4,4,4,4,4,4,4,4,4
8351761876,7638,4,4,4,4,4,4,4,4,4,4
8351817702,7639,4,4,4,4,4,4,4,4,4,4
8351827596,7640,4,4,4,4,4,4,4,4,4,4
8351856336,7641,4,4,4,4,4,4,4,4,4,4
8351882637,7642,4,4,4,4,4,4,4,4,4,4
8351935196,7643,4,4,4,4,4,4,4,4,4,4
