steady_timestamp,sequence,battery,flags,TMS-ch1
8708366739,10569,-2,0,32169.0000000000
8708425570,10570,-2,0,63420.0000000000
8708443912,10571,-2,0,94671.0000000000
8708461543,10572,-2,0,125922.0000000000
8708480893,10573,-2,0,157173.0000000000
8708521842,10574,-2,0,188424.0000000000
8708546626,10575,-2,0,219675.0000000000
8708577653,10576,-2,0,250926.0000000000
8708689645,10577,-2,0,282177.0000000000
8708689666,10578,-2,0,313428.0000000000
8708691577,10579,-2,0,344679.0000000000
8708705124,10580,-2,0,375930.0000000000
8708749888,10581,-2,0,407181.0000000000
8708758543,10582,-2,0,438432.0000000000
8708803868,10583,-2,0,469683.0000000000
8708830714,10584,-2,0,500934.0000000000
8708883895,10585,-2,0,532185.0000000000
8708889266,10586,-2,0,563436.0000000000
8708937060,10587,-2,0,594687.0000000000
8708956942,10588,-2,0,625938.0000000000
8709001650,10589,-2,0,657189.0000000000
8709037053,10590,-2,0,688440.0000000000
8709045428,10591,-2,0,719691.0000000000
8709077777,10592,-2,0,750942.0000000000
8709119024,10593,-2,0,782193.0000000000
8709139035,10594,-2,0,813444.0000000000
8709168068,10595,-2,0,844695.0000000000
8709235333,10596,-2,0,875946.0000000000
8709266764,10597,-2,0,907197.0000000000
8709291814,10598,-2,0,938448.0000000000
8709297580,10599,-2,0,969699.0000000000
8709361183,10600,2,0,1000950.0000000000
8709374351,10601,2,0,1032201.0000000000
8709393072,10602,2,0,1063452.0000000000
8709421019,10603,2,0,1094703.0000000000
8709486660,10604,2,0,1125954.0000000000
8709495313,10605,2,0,1157205.0000000000
8709521774,10606,2,0,1188456.0000000000
8709578094,10607,2,0,1219707.0000000000
8709586297,10608,2,0,1250958.0000000000
8709608000,10609,2,0,1282209.0000000000
8709672939,10610,2,0,1313460.0000000000
8709702659,10611,2,0,1344711.0000000000
8709707425,10612,2,0,1375962.0000000000
8709733042,10613,2,0,1407213.0000000000
8709766847,10614,2,0,1438464.0000000000
8709818288,10615,2,0,1469715.0000000000
8709852207,10616,2,0,1500966.0000000000
8709856513,10617,2,0,1532217.0000000000
8709892113,10618,2,0,1563468.0000000000
8709956728,10619,2,0,1594719.0000000000
8709963717,10620,2,0,1625970.0000000000
8709995350,10621,2,0,1657221.0000000000
8710016714,10622,2,0,1688472.0000000000
8710081736,10623,2,0,1719723.0000000000
8710087937,10624,2,0,1750974.0000000000
8710104132,10625,2,0,1782225.0000000000
8710185722,10626,2,0,1813476.0000000000
8710189242,10627,2,0,1844727.0000000000
8710202823,10628,2,0,1875978.0000000000
8710232286,10629,2,0,1907229.0000000000
8710289101,10630,2,0,1938480.0000000000
8710299390,10631,2,0,1969731.0000000000
8710328005,10632,2,0,2000982.0000000000
8710367252,10633,2,0,2032233.0000000000
8710419217,10634,2,0,2063484.0000000000
8710432930,10635,2,0,2094735.0000000000
8710470312,10636,2,0,2125986.0000000000
8710495044,10637,2,0,2157237.0000000000
8710529031,10638,2,0,2188488.0000000000
8710563957,10639,2,0,2219739.0000000000
8710590342,10640,2,0,2250990.0000000000
8710612776,10641,2,0,2282241.0000000000
8710669737,10642,2,0,2313492.0000000000
8710681284,10643,2,0,2344743.0000000000
8710709439,10644,2,0,2375994.0000000000
8710772388,10645,2,0,2407245.0000000000
8710783193,10646,2,0,2438496.0000000000
8710800074,10647,2,0,2469747.0000000000
8710837749,10648,2,0,2500998.0000000000
8710881829,10649,2,0,2532249.0000000000
8710899246,10650,2,0,2563500.0000000000
8710920202,10651,2,0,2594751.0000000000
8711003803,10652,2,0,2626002.0000000000
8711005343,10653,2,0,2657253.0000000000
8711013683,10654,2,0,2688504.0000000000
8711043023,10655,2,0,2719755.0000000000
8711090265,10656,2,0,2751006.0000000000
8711121611,10657,2,0,2782257.0000000000
8711134681,10658,2,0,2813508.0000000000
8711167018,10659,2,0,2844759.0000000000
8711234089,10660,2,0,2876010.0000000000
8711242907,10661,2,0,2907261.0000000000
8711263869,10662,2,0,2938512.0000000000
8711299613,10663,2,0,2969763.0000000000
8711351420,10664,2,0,3001014.0000000000
8711361635,10665,2,0,3032265.0000000000
8711435391,10666,2,0,3063516.0000000000
8711437584,10667,2,0,3094767.0000000000
8711470791,10668,2,0,3126018.0000000000
8711514048,10669,2,0,3157269.0000000000
8711522777,10670,2,0,3188520.0000000000
8711543639,10671,2,0,3219771.0000000000
8711606907,10672,2,0,3251022.0000000000
8711632808,10673,2,0,3282273.0000000000
8711641927,10674,2,0,3313524.0000000000
8711674165,10675,2,0,3344775.0000000000
8711738418,10676,2,0,3376026.0000000000
8711770863,10677,2,0,3407277.0000000000
8711781814,10678,2,0,3438528.0000000000
8711797893,10679,2,0,3469779.0000000000
8711880816,10680,2,0,3501030.0000000000
8711916663,10681,2,0,3532281.0000000000
8711946570,10682,2,0,3563532.0000000000
8711956848,10683,2,0,3594783.0000000000
8711963780,10684,2,0,3626034.0000000000
8711982787,10685,2,0,3657285.0000000000
8712024049,10686,2,0,3688536.0000000000
8712075523,10687,2,0,3719787.0000000000
8712082351,10688,2,0,3751038.0000000000
8712106366,10689,2,0,3782289.0000000000
8712145819,10690,2,0,3813540.0000000000
8712198067,10691,2,0,3844791.0000000000
8712232971,10692,2,0,3876042.0000000000
8712247077,10693,2,0,3907293.0000000000
8712271677,10694,2,0,3938544.0000000000
8712324672,10695,2,0,3969795.0000000000
8712349283,10696,2,0,4001046.0000000000
8712357987,10697,2,0,4032297.0000000000
8712415798,10698,2,0,4063548.0000000000
8712429287,10699,2,0,4094799.0000000000
8712455324,10700,2,0,4126050.0000000000
8712492795,10701,2,0,4157301.0000000000
8712542861,10702,2,0,4188552.0000000000
8712554529,10703,2,0,4219803.0000000000
8712586860,10704,2,0,4251054.0000000000
8712618779,10705,2,0,4282305.0000000000
8712656207,10706,2,0,4313556.0000000000
8712671531,10707,2,0,4344807.0000000000
8712724295,10708,2,0,4376058.0000000000
8712732960,10709,2,0,4407309.0000000000
8712772545,10710,2,0,4438560.0000000000
8712800378,10711,2,0,4469811.0000000000
8712832969,10712,2,0,4501062.0000000000
8712858096,10713,2,0,4532313.0000000000
8712895582,10714,2,0,4563564.0000000000
8712928490,10715,2,0,4594815.0000000000
8712965398,10716,2,0,4626066.0000000000
8713005488,10717,2,0,4657317.0000000000
8713022951,10718,2,0,4688568.0000000000
8713059868,10719,2,0,4719819.0000000000
8713086805,10720,2,0,4751070.0000000000
8713167974,10721,2,0,4782321.0000000000
8713174381,10722,2,0,4813572.0000000000
8713181880,10723,2,0,4844823.0000000000
8713201351,10724,2,0,4876074.0000000000
8713250742,10725,2,0,4907325.0000000000
8713265245,10726,2,0,4938576.0000000000
8713296925,10727,2,0,4969827.0000000000
8713335407,10728,2,0,5001078.0000000000
