steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
8708366739,10569,4,4,4,4,4,4,4,4,4,4
8708425570,10570,4,4,4,4,4,4,4,4,4,4
8708443912,10571,4,4,4,4,4,4,4,4,4,4
8708461543,10572,4,4,4,4,4,4,4,4,4,4
8708480893,10573,4,4,4,4,4,4,4,4,4,4
8708521842,10574,4,4,4,4,4,4,4,4,4,4
8708546626,10575,4,4,4,4,4,4,4,4,4,4
8708577653,10576,4,4,4,4,4,4,4,4,4,4
8708689645,10577,4,4,4,4,4,4,4,4,4,4
8708689666,10578,4,4,4,4,4,4,4,4,4,4
8708691577,10579,4,4,4,4,4,4,4,4,4,4
8708705124,10580,4,4,4,4,4,4,4,4,4,4
8708749888,10581,4,4,4,4,4,4,4,4,4,4
8708758543,10582,4,4,4,4,4,4,4,4,4,4
8708803868,10583,4,4,4,4,4,4,4,4,4,4
8708830714,10584,4,4,4,4,4,4,4,4,4,4
8708883895,10585,4,4,4,4,4,4,4,4,4,4
8708889266,10586,4,4,4,4,4,4,4,4,4,4
8708937060,10587,4,4,4,4,4,4,4,4,4,4
8708956942,10588,4,4,4,4,4,4,4,4,4,4
8709001650,10589,4,4,4,4,4,4,4,4,4,4
8709037053,10590,4,4,4,4,4,4,4,4,4,4
8709045428,10591,4,4,4,4,4,4,4,4,4,4
8709077777,10592,4,4,4,4,4,4,4,4,4,4
8709119024,10593,4,4,4,4,4,4,4,4,4,4
8709139035,10594,4,4,4,4,4,4,4,4,4,4
8709168068,10595,4,4,4,4,4,4,4,4,4,4
8709235333,10596,4,4,4,4,4,4,4,4,4,4
8709266764,10597,4,4,4,4,4,4,4,4,4,4
8709291814,10598,4,4,4,4,4,4,4,4,4,4
8709297580,10599,4,4,4,4,4,4,4,4,4,4
8709361183,10600,4,4,4,4,4,4,4,4,4,4
8709374351,10601,4,4,4,4,4,4,4,4,4,4
8709393072,10602,4,4,4,4,4,4,4,4,4,4
8709421019,10603,4,4,4,4,4,4,4,4,4,4
8709486660,10604,4,4,4,4,4,4,4,4,4,4
8709495313,10605,4,4,4,4,4,4,4,4,4,4
8709521774,10606,4,4,4,4,4,4,4,4,4,4
8709578094,10607,4,4,4,4,4,4,4,4,4,4
8709586297,10608,4,4,4,4,4,4,4,4,4,4
8709608000,10609,4,4,4,4,4,4,4,4,4,4
8709672939,10610,4,4,4,4,4,4,4,4,4,4
8709702659,10611,4,4,4,4,4,4,4,4,4,4
8709707425,10612,4,4,4,4,4,4,4,4,4,4
8709733042,10613,4,4,4,4,4,4,4,4,4,4
8709766847,10614,4,4,4,4,4,4,4,4,4,4
8709818288,10615,4,4,4,4,4,4,4,4,4,4
8709852207,10616,4,4,4,4,4,4,4,4,4,4
8709856513,10617,4,4,4,4,4,4,4,4,4,4
8709892113,10618,4,4,4,4,4,4,4,4,4,4
8709956728,10619,4,4,4,4,4,4,4,4,4,4
8709963717,10620,4,4,4,4,4,4,4,4,4,4
8709995350,10621,4,4,4,4,4,4,4,4,4,4
8710016714,10622,4,4,4,4,4,4,4,4,4,4
8710081736,10623,4,4,4,4,4,4,4,4,4,4
8710087937,10624,4,4,4,4,4,4,4,4,4,4
8710104132,10625,4,4,4,4,4,4,4,4,4,4
8710185722,10626,4,4,4,4,4,4,4,4,4,4
8710189242,10627,4,4,4,4,4,4,4,4,4,4
8710202823,10628,4,4,4,4,4,4,4,4,4,4
8710232286,10629,4,4,4,4,4,4,4,4,4,4
8710289101,10630,4,4,4,4,4,4,4,4,4,4
8710299390,10631,4,4,4,4,4,4,4,4,4,4
8710328005,10632,4,4,4,4,4,4,4,4,4,4
8710367252,10633,4,4,4,4,4,4,4,4,4,4
8710419217,10634,4,4,4,4,4,4,4,4,4,4
8710432930,10635,4,4,4,4,4,4,4,4,4,4
8710470312,10636,4,4,4,4,4,4,4,4,4,4
8710495044,10637,4,4,4,4,4,4,4,4,4,4
8710529031,10638,4,4,4,4,4,4,4,4,4,4
8710563957,10639,4,4,4,4,4,4,4,4,4,4
8710590342,10640,4,4,4,4,4,4,4,4,4,4
8710612776,10641,4,4,4,4,4,4,4,4,4,4
8710669737,10642,4,4,4,4,4,4,4,4,4,4
8710681284,10643,4,4,4,4,4,4,4,4,4,4
8710709439,10644,4,4,4,4,4,4,4,4,4,4
8710772388,10645,4,4,4,4,4,4,4,4,4,4
8710783193,10646,4,4,4,4,4,4,4,4,4,4
8710800074,10647,4,4,4,4,4,4,4,4,4,4
8710837749,10648,4,4,4,4,4,4,4,4,4,4
8710881829,10649,4,4,4,4,4,4,4,4,4,4
8710899246,10650,4,4,4,4,4,4,4,4,4,4
8710920202,10651,4,4,4,4,4,4,4,4,4,4
8711003803,10652,4,4,4,4,4,4,4,4,4,4
8711005343,10653,4,4,4,4,4,4,4,4,4,4
8711013683,10654,4,4,4,4,4,4,4,4,4,4
8711043023,10655,4,4,4,4,4,4,4,4,4,4
8711090265,10656,4,4,4,4,4,4,4,4,4,4
8711121611,10657,4,4,4,4,4,4,4,4,4,4
8711134681,10658,4,4,4,4,4,4,4,4,4,4
8711167018,10659,4,4,4,4,4,4,4,4,4,4
8711234089,10660,4,4,4,4,4,4,4,4,4,4
8711242907,10661,4,4,4,4,4,4,4,4,4,4
8711263869,10662,4,4,4,4,4,4,4,4,4,4
8711299613,10663,4,4,4,4,4,4,4,4,4,4
8711351420,10664,4,4,4,4,4,4,4,4,4,4
8711361635,10665,4,4,4,4,4,4,4,4,4,4
8711435391,10666,4,4,4,4,4,4,4,4,4,4
8711437584,10667,4,4,4,4,4,4,4,4,4,4
8711470791,10668,4,4,4,4,4,4,4,4,4,4
8711514048,10669,4,4,4,4,4,4,4,4,4,4
8711522777,10670,4,4,4,4,4,4,4,4,4,4
8711543639,10671,4,4,4,4,4,4,4,4,4,4
8711606907,10672,4,4,4,4,4,4,4,4,4,4
8711632808,10673,4,4,4,4,4,4,4,4,4,4
8711641927,10674,4,4,4,4,4,4,4,4,4,4
8711674165,10675,4,4,4,4,4,4,4,4,4,4
8711738418,10676,4,4,4,4,4,4,4,4,4,4
8711770863,10677,4,4,4,4,4,4,4,4,4,4
8711781814,10678,4,4,4,4,4,4,4,4,4,4
8711797893,10679,4,4,4,4,4,4,4,4,4,4
8711880816,10680,4,4,4,4,4,4,4,4,4,4
8711916663,10681,4,4,4,4,4,4,4,4,4,4
8711946570,10682,4,4,4,4,4,4,4,4,4,4
8711956848,10683,4,4,4,4,4,4,4,4,4,4
8711963780,10684,4,4,4,4,4,4,4,4,4,4
8711982787,10685,4,4,4,4,4,4,4,4,4,4
8712024049,10686,4,4,4,4,4,4,4,4,4,4
8712075523,10687,4,4,4,4,4,4,4,4,4,4
8712082351,10688,4,4,4,4,4,4,4,4,4,4
8712106366,10689,4,4,4,4,4,4,4,4,4,4
8712145819,10690,4,4,4,4,4,4,4,4,4,4
8712198067,10691,4,4,4,4,4,4,4,4,4,4
8712232971,10692,4,4,4,4,4,4,4,4,4,4
8712247077,10693,4,4,4,4,4,4,4,4,4,4
8712271677,10694,4,4,4,4,4,4,4,4,4,4
8712324672,10695,4,4,4,4,4,4,4,4,4,4
8712349283,10696,4,4,4,4,4,4,4,4,4,4
8712357987,10697,4,4,4,4,4,4,4,4,4,4
8712415798,10698,4,4,4,4,4,4,4,4,4,4
8712429287,10699,4,4,4,4,4,4,4,4,4,4
8712455324,10700,4,4,4,4,4,4,4,4,4,4
8712492795,10701,4,4,4,4,4,4,4,4,4,4
8712542861,10702,4,4,4,4,4,4,4,4,4,4
8712554529,10703,4,4,4,4,4,4,4,4,4,4
8712586860,10704,4,4,4,4,4,4,4,4,4,4
8712618779,10705,4,4,4,4,4,4,4,4,4,4
8712656207,10706,4,4,4,4,4,4,4,4,4,4
8712671531,10707,4,4,4,4,4,4,4,4,4,4
8712724295,10708,4,4,4,4,4,4,4,4,4,4
8712732960,10709,4,4,4,4,4,4,4,4,4,4
8712772545,10710,4,4,4,4,4,4,4,4,4,4
8712800378,10711,4,4,4,4,4,4,4,4,4,4
8712832969,10712,4,4,4,4,4,4,4,4,4,4
8712858096,10713,4,4,4,4,4,4,4,4,4,4
8712895582,10714,4,4,4,4,4,4,4,4,4,4
8712928490,10715,4,4,4,4,4,4,4,4,4,4
8712965398,10716,4,4,4,4,4,4,4,4,4,4
8713005488,10717,4,4,4,4,4,4,4,4,4,4
8713022951,10718,4,4,4,4,4,4,4,4,4,4
8713059868,10719,4,4,4,4,4,4,4,4,4,4
8713086805,10720,4,4,4,4,4,4,4,4,4,4
8713167974,10721,4,4,4,4,4,4,4,4,4,4
8713174381,10722,4,4,4,4,4,4,4,4,4,4
8713181880,10723,4,4,4,4,4,4,4,4,4,4
8713201351,10724,4,4,4,4,4,4,4,4,4,4
8713250742,10725,4,4,4,4,4,4,4,4,4,4
8713265245,10726,4,4,4,4,4,4,4,4,4,4
8713296925,10727,4,4,4,4,4,4,4,4,4,4
8713335407,10728,4,4,4,4,4,4,4,4,4,4
