steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
1733173024,13154,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
1733204449,13155,-2,0,8.7903320313,-0.4761230469,-4.2827148438,-0.7621951220,1.0060975610,-0.7926829268,-24.7498762506,-20.8498957505,-34.4998275009
1733243163,13156,-2,0,0.3062500000,-0.0143554688,-0.1531250000,-0.5182926829,1.2500000000,-0.6097560976,-25.0498747506,-20.3998980005,-35.2498237509
1733262037,13157,-2,0,8.7161621094,-0.5550781250,-4.3353515625,-0.7012195122,1.4329268293,-0.4878048780,-25.0498747506,-20.3998980005,-35.2498237509
1733299576,13158,-2,0,8.7783691406,-0.5694335938,-4.4119140625,-0.7926829268,1.9817073171,-0.7926829268,-25.0498747506,-20.3998980005,-35.2498237509
1733324490,13159,-2,0,8.7687988281,-0.5933593750,-4.4143066406,-0.7621951220,2.1341463415,-0.1219512195,-23.3998830006,-20.5498972505,-35.0998245009
1733359604,13160,-2,0,8.8070800781,-0.5694335938,-4.3497070313,-0.8231707317,2.1951219512,-0.4573170732,-23.3998830006,-20.5498972505,-35.0998245009
1733383149,13161,-2,0,8.8022949219,-0.5694335938,-4.3640625000,-1.1890243902,2.1036585366,-0.7012195122,-23.3998830006,-20.5498972505,-35.0998245009
1733420516,13162,-2,0,8.8286132813,-0.5813964844,-4.3353515625,-1.1585365854,1.6768292683,-0.7317073171,-23.3998830006,-20.5498972505,-35.0998245009
1733439484,13163,-2,0,8.8166503906,-0.5598632813,-4.3018554688,-0.8841463415,1.3414634146,-0.4573170732,-23.3998830006,-20.5498972505,-35.0998245009
1733479300,13164,-2,0,8.8501464844,-0.5622558594,-4.3353515625,-0.9451219512,0.7621951220,-0.3658536585,-23.3998830006,-20.5498972505,-35.0998245009
1733519898,13165,-2,0,8.8381835938,-0.6029296875,-4.3592773438,-1.0975609756,0.2743902439,-0.3048780488,-26.2498687507,-19.1999040005,-34.9498252509
1733544407,13166,-2,0,8.7831542969,-0.5909667969,-4.3568847656,-1.1585365854,0.4268292683,-0.4573170732,-26.2498687507,-19.1999040005,-34.9498252509
1733570575,13167,-2,0,8.7520507813,-0.6029296875,-4.3951660156,-1.1280487805,0.9756097561,-0.6402439024,-26.2498687507,-19.1999040005,-34.9498252509
1733609372,13168,-2,0,8.7831542969,-0.5646484375,-4.3951660156,-0.9146341463,1.1280487805,-0.8536585366,-25.7998710006,-19.6499017505,-34.4998275009
