steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
5523020317,6006,4,4,4,4,4,4,4,4,4,4
5523035189,6007,4,4,4,4,4,4,4,4,4,4
5523090179,6008,4,4,4,4,4,4,4,4,4,4
5523097670,6009,4,4,4,4,4,4,4,4,4,4
5523145502,6010,4,4,4,4,4,4,4,4,4,4
5523161452,6011,4,4,4,4,4,4,4,4,4,4
5523191445,6012,4,4,4,4,4,4,4,4,4,4
5523250140,6013,4,4,4,4,4,4,4,4,4,4
5523264108,6014,4,4,4,4,4,4,4,4,4,4
5523283120,6015,4,4,4,4,4,4,4,4,4,4
5523316400,6016,4,4,4,4,4,4,4,4,4,4
5523366650,6017,4,4,4,4,4,4,4,4,4,4
5523379510,6018,4,4,4,4,4,4,4,4,4,4
5523403189,6019,4,4,4,4,4,4,4,4,4,4
5523442847,6020,4,4,4,4,4,4,4,4,4,4
5523491502,6021,4,4,4,4,4,4,4,4,4,4
5523508182,6022,4,4,4,4,4,4,4,4,4,4
5523525912,6023,4,4,4,4,4,4,4,4,4,4
5523564146,6024,4,4,4,4,4,4,4,4,4,4
5523614283,6025,4,4,4,4,4,4,4,4,4,4
5523632862,6026,4,4,4,4,4,4,4,4,4,4
5523656578,6027,4,4,4,4,4,4,4,4,4,4
5523689630,6028,4,4,4,4,4,4,4,4,4,4
5523760396,6029,4,4,4,4,4,4,4,4,4,4
5523775346,6030,4,4,4,4,4,4,4,4,4,4
5523778903,6031,4,4,4,4,4,4,4,4,4,4
5523839270,6032,4,4,4,4,4,4,4,4,4,4
5523852874,6033,4,4,4,4,4,4,4,4,4,4
5523877857,6034,4,4,4,4,4,4,4,4,4,4
5523901716,6035,4,4,4,4,4,4,4,4,4,4
5523957796,6036,4,4,4,4,4,4,4,4,4,4
5523977750,6037,4,4,4,4,4,4,4,4,4,4
5524000424,6038,4,4,4,4,4,4,4,4,4,4
5524037862,6039,4,4,4,4,4,4,4,4,4,4
5524080231,6040,4,4,4,4,4,4,4,4,4,4
5524096424,6041,4,4,4,4,4,4,4,4,4,4
5524125457,6042,4,4,4,4,4,4,4,4,4,4
5524159261,6043,4,4,4,4,4,4,4,4,4,4
5524199313,6044,4,4,4,4,4,4,4,4,4,4
5524216684,6045,4,4,4,4,4,4,4,4,4,4
5524255296,6046,4,4,4,4,4,4,4,4,4,4
5524284106,6047,4,4,4,4,4,4,4,4,4,4
5524321726,6048,4,4,4,4,4,4,4,4,4,4
5524370291,6049,4,4,4,4,4,4,4,4,4,4
5524379237,6050,4,4,4,4,4,4,4,4,4,4
5524431516,6051,4,4,4,4,4,4,4,4,4,4
5524445451,6052,4,4,4,4,4,4,4,4,4,4
5524475450,6053,4,4,4,4,4,4,4,4,4,4
5524504081,6054,4,4,4,4,4,4,4,4,4,4
5524559231,6055,4,4,4,4,4,4,4,4,4,4
5524567771,6056,4,4,4,4,4,4,4,4,4,4
5524594072,6057,4,4,4,4,4,4,4,4,4,4
5524626589,6058,4,4,4,4,4,4,4,4,4,4
5524670462,6059,4,4,4,4,4,4,4,4,4,4
5524692698,6060,4,4,4,4,4,4,4,4,4,4
5524724189,6061,4,4,4,4,4,4,4,4,4,4
5524750495,6062,4,4,4,4,4,4,4,4,4,4
5524796850,6063,4,4,4,4,4,4,4,4,4,4
5524812887,6064,4,4,4,4,4,4,4,4,4,4
5524847865,6065,4,4,4,4,4,4,4,4,4,4
5524871673,6066,4,4,4,4,4,4,4,4,4,4
5524917931,6067,4,4,4,4,4,4,4,4,4,4
5524939183,6068,4,4,4,4,4,4,4,4,4,4
5524971767,6069,4,4,4,4,4,4,4,4,4,4
5525029287,6070,4,4,4,4,4,4,4,4,4,4
5525038997,6071,4,4,4,4,4,4,4,4,4,4
5525066574,6072,4,4,4,4,4,4,4,4,4,4
5525096821,6073,4,4,4,4,4,4,4,4,4,4
5525141818,6074,4,4,4,4,4,4,4,4,4,4
5525159123,6075,4,4,4,4,4,4,4,4,4,4
5525184688,6076,4,4,4,4,4,4,4,4,4,4
5525220321,6077,4,4,4,4,4,4,4,4,4,4
5525266744,6078,4,4,4,4,4,4,4,4,4,4
5525281594,6079,4,4,4,4,4,4,4,4,4,4
5525312766,6080,4,4,4,4,4,4,4,4,4,4
5525346670,6081,4,4,4,4,4,4,4,4,4,4
5525380197,6082,4,4,4,4,4,4,4,4,4,4
5525412858,6083,4,4,4,4,4,4,4,4,4,4
5525441691,6084,4,4,4,4,4,4,4,4,4,4
5525492913,6085,4,4,4,4,4,4,4,4,4,4
