steady_timestamp,sequence,battery,flags,TMS-ch1
2716846258,44628,-2,0,32169.0000000000
2716901065,44629,-2,0,63420.0000000000
2716932092,44630,-2,0,94671.0000000000
2716954557,44631,-2,0,125922.0000000000
2716979492,44632,-2,0,157173.0000000000
2717030788,44633,-2,0,188424.0000000000
2717045842,44634,-2,0,219675.0000000000
2717071980,44635,-2,0,250926.0000000000
2717100141,44636,-2,0,282177.0000000000
2717141906,44637,-2,0,313428.0000000000
2717164531,44638,-2,0,344679.0000000000
2717202042,44639,-2,0,375930.0000000000
2717235479,44640,-2,0,407181.0000000000
2717283015,44641,-2,0,438432.0000000000
2717295578,44642,-2,0,469683.0000000000
2717321921,44643,-2,0,500934.0000000000
2717378405,44644,-2,0,532185.0000000000
2717384007,44645,-2,0,563436.0000000000
2717413145,44646,-2,0,594687.0000000000
2717443240,44647,-2,0,625938.0000000000
2717500881,44648,-2,0,657189.0000000000
2717504580,44649,-2,0,688440.0000000000
2717538266,44650,-2,0,719691.0000000000
2717578260,44651,-2,0,750942.0000000000
2717612144,44652,-2,0,782193.0000000000
2717629463,44653,-2,0,813444.0000000000
2717665950,44654,-2,0,844695.0000000000
2717693206,44655,-2,0,875946.0000000000
2717737083,44656,-2,0,907197.0000000000
2717755638,44657,-2,0,938448.0000000000
2717802972,44658,-2,0,969699.0000000000
2717845866,44659,2,0,1000950.0000000000
2717888327,44660,2,0,1032201.0000000000
2717894775,44661,2,0,1063452.0000000000
2717914114,44662,2,0,1094703.0000000000
2717964556,44663,2,0,1125954.0000000000
2717978310,44664,2,0,1157205.0000000000
2718008362,44665,2,0,1188456.0000000000
2718039101,44666,2,0,1219707.0000000000
2718088281,44667,2,0,1250958.0000000000
2718123694,44668,2,0,1282209.0000000000
2718132220,44669,2,0,1313460.0000000000
2718171344,44670,2,0,1344711.0000000000
2718206951,44671,2,0,1375962.0000000000
2718233348,44672,2,0,1407213.0000000000
2718256896,44673,2,0,1438464.0000000000
2718284158,44674,2,0,1469715.0000000000
2718320268,44675,2,0,1500966.0000000000
2718349347,44676,2,0,1532217.0000000000
2718384595,44677,2,0,1563468.0000000000
2718437081,44678,2,0,1594719.0000000000
2718448852,44679,2,0,1625970.0000000000
2718483408,44680,2,0,1657221.0000000000
2718526982,44681,2,0,1688472.0000000000
2718558276,44682,2,0,1719723.0000000000
2718567120,44683,2,0,1750974.0000000000
2718608376,44684,2,0,1782225.0000000000
2718634606,44685,2,0,1813476.0000000000
2718682189,44686,2,0,1844727.0000000000
2718695866,44687,2,0,1875978.0000000000
2718724549,44688,2,0,1907229.0000000000
2718760811,44689,2,0,1938480.0000000000
2718794712,44690,2,0,1969731.0000000000
2718822205,44691,2,0,2000982.0000000000
2718851310,44692,2,0,2032233.0000000000
2718913385,44693,2,0,2063484.0000000000
2718916848,44694,2,0,2094735.0000000000
2718945797,44695,2,0,2125986.0000000000
2718975865,44696,2,0,2157237.0000000000
2719025705,44697,2,0,2188488.0000000000
2719049625,44698,2,0,2219739.0000000000
2719069385,44699,2,0,2250990.0000000000
2719099907,44700,2,0,2282241.0000000000
2719181978,44701,2,0,2313492.0000000000
2719188296,44702,2,0,2344743.0000000000
2719204614,44703,2,0,2375994.0000000000
2719238177,44704,2,0,2407245.0000000000
2719264020,44705,2,0,2438496.0000000000
2719289493,44706,2,0,2469747.0000000000
2719325818,44707,2,0,2500998.0000000000
2719369637,44708,2,0,2532249.0000000000
2719388972,44709,2,0,2563500.0000000000
2719414522,44710,2,0,2594751.0000000000
2719443200,44711,2,0,2626002.0000000000
2719495989,44712,2,0,2657253.0000000000
2719505942,44713,2,0,2688504.0000000000
2719552153,44714,2,0,2719755.0000000000
2719568940,44715,2,0,2751006.0000000000
2719617011,44716,2,0,2782257.0000000000
2719631723,44717,2,0,2813508.0000000000
2719665857,44718,2,0,2844759.0000000000
2719703466,44719,2,0,2876010.0000000000
2719742333,44720,2,0,2907261.0000000000
2719757464,44721,2,0,2938512.0000000000
2719803632,44722,2,0,2969763.0000000000
2719854755,44723,2,0,3001014.0000000000
2719860859,44724,2,0,3032265.0000000000
2719882220,44725,2,0,3063516.0000000000
2719928439,44726,2,0,3094767.0000000000
2719943276,44727,2,0,3126018.0000000000
2719977044,44728,2,0,3157269.0000000000
2720014648,44729,2,0,3188520.0000000000
2720030397,44730,2,0,3219771.0000000000
2720095761,44731,2,0,3251022.0000000000
2720101974,44732,2,0,3282273.0000000000
2720130848,44733,2,0,3313524.0000000000
2720158910,44734,2,0,3344775.0000000000
2720214931,44735,2,0,3376026.0000000000
2720234707,44736,2,0,3407277.0000000000
2720258382,44737,2,0,3438528.0000000000
2720287247,44738,2,0,3469779.0000000000
2720321619,44739,2,0,3501030.0000000000
2720351916,44740,2,0,3532281.0000000000
2720383170,44741,2,0,3563532.0000000000
2720412156,44742,2,0,3594783.0000000000
2720469723,44743,2,0,3626034.0000000000
2720483222,44744,2,0,3657285.0000000000
2720511203,44745,2,0,3688536.0000000000
2720557463,44746,2,0,3719787.0000000000
2720565820,44747,2,0,3751038.0000000000
2720607129,44748,2,0,3782289.0000000000
2720633422,44749,2,0,3813540.0000000000
2720685966,44750,2,0,3844791.0000000000
2720692503,44751,2,0,3876042.0000000000
2720719326,44752,2,0,3907293.0000000000
2720772121,44753,2,0,3938544.0000000000
2720802119,44754,2,0,3969795.0000000000
2720827162,44755,2,0,4001046.0000000000
2720845481,44756,2,0,4032297.0000000000
2720887107,44757,2,0,4063548.0000000000
2720918459,44758,2,0,4094799.0000000000
2720954662,44759,2,0,4126050.0000000000
