steady_timestamp,sequence,battery,flags,TMS-ch1
2089315201,17167,-2,0,32169.0000000000
2089357212,17168,-2,0,63420.0000000000
2089375915,17169,-2,0,94671.0000000000
2089408416,17170,-2,0,125922.0000000000
2089433948,17171,-2,0,157173.0000000000
2089479696,17172,-2,0,188424.0000000000
2089529770,17173,-2,0,219675.0000000000
2089538640,17174,-2,0,250926.0000000000
2089564882,17175,-2,0,282177.0000000000
2089591950,17176,-2,0,313428.0000000000
2089629754,17177,-2,0,344679.0000000000
2089660918,17178,-2,0,375930.0000000000
2089716042,17179,-2,0,407181.0000000000
2089731961,17180,-2,0,438432.0000000000
2089751028,17181,-2,0,469683.0000000000
2089786050,17182,-2,0,500934.0000000000
2089833507,17183,-2,0,532185.0000000000
2089842187,17184,-2,0,563436.0000000000
2089880973,17185,-2,0,594687.0000000000
2089908529,17186,-2,0,625938.0000000000
2089956248,17187,-2,0,657189.0000000000
2089967435,17188,-2,0,688440.0000000000
2090009816,17189,-2,0,719691.0000000000
2090033979,17190,-2,0,750942.0000000000
2090073877,17191,-2,0,782193.0000000000
2090099901,17192,-2,0,813444.0000000000
2090127741,17193,-2,0,844695.0000000000
2090183738,17194,-2,0,875946.0000000000
2090206189,17195,-2,0,907197.0000000000
2090223800,17196,-2,0,938448.0000000000
2090250061,17197,-2,0,969699.0000000000
2090307296,17198,3,0,1000950.0000000000
2090317920,17199,3,0,1032201.0000000000
2090345993,17200,3,0,1063452.0000000000
2090375214,17201,3,0,1094703.0000000000
2090434935,17202,3,0,1125954.0000000000
2090441065,17203,3,0,1157205.0000000000
2090471321,17204,3,0,1188456.0000000000
2090501992,17205,3,0,1219707.0000000000
2090528329,17206,3,0,1250958.0000000000
2090564905,17207,3,0,1282209.0000000000
2090598499,17208,3,0,1313460.0000000000
2090626193,17209,3,0,1344711.0000000000
2090669186,17210,3,0,1375962.0000000000
2090698520,17211,3,0,1407213.0000000000
2090729731,17212,3,0,1438464.0000000000
2090746075,17213,3,0,1469715.0000000000
2090779084,17214,3,0,1500966.0000000000
2090816699,17215,3,0,1532217.0000000000
2090846103,17216,3,0,1563468.0000000000
2090898653,17217,3,0,1594719.0000000000
2090905010,17218,3,0,1625970.0000000000
2090946207,17219,3,0,1657221.0000000000
2090967401,17220,3,0,1688472.0000000000
2091021343,17221,3,0,1719723.0000000000
2091041898,17222,3,0,1750974.0000000000
2091058233,17223,3,0,1782225.0000000000
2091123672,17224,3,0,1813476.0000000000
2091134006,17225,3,0,1844727.0000000000
2091163084,17226,3,0,1875978.0000000000
2091186108,17227,3,0,1907229.0000000000
2091243676,17228,3,0,1938480.0000000000
2091254980,17229,3,0,1969731.0000000000
2091282566,17230,3,0,2000982.0000000000
2091313110,17231,3,0,2032233.0000000000
2091367295,17232,3,0,2063484.0000000000
2091379567,17233,3,0,2094735.0000000000
2091407419,17234,3,0,2125986.0000000000
2091450608,17235,3,0,2157237.0000000000
2091485246,17236,3,0,2188488.0000000000
2091506162,17237,3,0,2219739.0000000000
2091532791,17238,3,0,2250990.0000000000
2091562849,17239,3,0,2282241.0000000000
2091589310,17240,3,0,2313492.0000000000
2091627304,17241,3,0,2344743.0000000000
2091656071,17242,3,0,2375994.0000000000
2091683522,17243,3,0,2407245.0000000000
2091725461,17244,3,0,2438496.0000000000
2091757631,17245,3,0,2469747.0000000000
2091792509,17246,3,0,2500998.0000000000
2091835264,17247,3,0,2532249.0000000000
2091841019,17248,3,0,2563500.0000000000
2091882148,17249,3,0,2594751.0000000000
2091913479,17250,3,0,2626002.0000000000
2091955876,17251,3,0,2657253.0000000000
2091970144,17252,3,0,2688504.0000000000
2092000378,17253,3,0,2719755.0000000000
2092034758,17254,3,0,2751006.0000000000
2092111372,17255,3,0,2782257.0000000000
2092116368,17256,3,0,2813508.0000000000
2092129238,17257,3,0,2844759.0000000000
2092159050,17258,3,0,2876010.0000000000
2092204153,17259,3,0,2907261.0000000000
2092228579,17260,3,0,2938512.0000000000
2092257030,17261,3,0,2969763.0000000000
2092309194,17262,3,0,3001014.0000000000
2092326220,17263,3,0,3032265.0000000000
2092346182,17264,3,0,3063516.0000000000
2092375467,17265,3,0,3094767.0000000000
2092436151,17266,3,0,3126018.0000000000
2092442357,17267,3,0,3157269.0000000000
2092473576,17268,3,0,3188520.0000000000
2092502424,17269,3,0,3219771.0000000000
2092557021,17270,3,0,3251022.0000000000
2092561013,17271,3,0,3282273.0000000000
2092598548,17272,3,0,3313524.0000000000
2092623065,17273,3,0,3344775.0000000000
2092669108,17274,3,0,3376026.0000000000
2092701188,17275,3,0,3407277.0000000000
2092736134,17276,3,0,3438528.0000000000
2092747698,17277,3,0,3469779.0000000000
2092784740,17278,3,0,3501030.0000000000
2092813480,17279,3,0,3532281.0000000000
2092854123,17280,3,0,3563532.0000000000
2092898684,17281,3,0,3594783.0000000000
2092903920,17282,3,0,3626034.0000000000
2092932083,17283,3,0,3657285.0000000000
2092987473,17284,3,0,3688536.0000000000
2093020230,17285,3,0,3719787.0000000000
2093034848,17286,3,0,3751038.0000000000
2093061448,17287,3,0,3782289.0000000000
2093103731,17288,3,0,3813540.0000000000
2093142461,17289,3,0,3844791.0000000000
2093164749,17290,3,0,3876042.0000000000
2093181116,17291,3,0,3907293.0000000000
2093257380,17292,3,0,3938544.0000000000
2093273675,17293,3,0,3969795.0000000000
2093290584,17294,3,0,4001046.0000000000
2093305651,17295,3,0,4032297.0000000000
2093341301,17296,3,0,4063548.0000000000
2093404086,17297,3,0,4094799.0000000000
2093408529,17298,3,0,4126050.0000000000
