steady_timestamp,sequence,battery,flags,TMS-ch1
2004196687,15808,-2,0,32169.0000000000
2004220581,15809,-2,0,63420.0000000000
2004248094,15810,-2,0,94671.0000000000
2004301943,15811,-2,0,125922.0000000000
2004306770,15812,-2,0,157173.0000000000
2004335845,15813,-2,0,188424.0000000000
2004368060,15814,-2,0,219675.0000000000
2004439177,15815,-2,0,250926.0000000000
2004439201,15816,-2,0,282177.0000000000
2004457526,15817,-2,0,313428.0000000000
2004493165,15818,-2,0,344679.0000000000
2004543334,15819,-2,0,375930.0000000000
2004548094,15820,-2,0,407181.0000000000
2004582121,15821,-2,0,438432.0000000000
2004660405,15822,-2,0,469683.0000000000
2004673014,15823,-2,0,500934.0000000000
2004691167,15824,-2,0,532185.0000000000
2004709473,15825,-2,0,563436.0000000000
2004738610,15826,-2,0,594687.0000000000
2004784811,15827,-2,0,625938.0000000000
2004804098,15828,-2,0,657189.0000000000
2004844227,15829,-2,0,688440.0000000000
2004867950,15830,-2,0,719691.0000000000
2004902018,15831,-2,0,750942.0000000000
2004933057,15832,-2,0,782193.0000000000
2004959935,15833,-2,0,813444.0000000000
2005009247,15834,-2,0,844695.0000000000
2005050830,15835,-2,0,875946.0000000000
2005057112,15836,-2,0,907197.0000000000
2005083595,15837,-2,0,938448.0000000000
2005135411,15838,-2,0,969699.0000000000
2005149467,15839,3,0,1000950.0000000000
2005177099,15840,3,0,1032201.0000000000
2005209205,15841,3,0,1063452.0000000000
2005259697,15842,3,0,1094703.0000000000
2005279058,15843,3,0,1125954.0000000000
2005305714,15844,3,0,1157205.0000000000
2005334784,15845,3,0,1188456.0000000000
2005371675,15846,3,0,1219707.0000000000
2005396088,15847,3,0,1250958.0000000000
2005439979,15848,3,0,1282209.0000000000
2005459970,15849,3,0,1313460.0000000000
2005485611,15850,3,0,1344711.0000000000
2005520790,15851,3,0,1375962.0000000000
2005558010,15852,3,0,1407213.0000000000
2005609390,15853,3,0,1438464.0000000000
2005615167,15854,3,0,1469715.0000000000
2005676878,15855,3,0,1500966.0000000000
2005720734,15856,3,0,1532217.0000000000
2005730525,15857,3,0,1563468.0000000000
2005752082,15858,3,0,1594719.0000000000
2005781074,15859,3,0,1625970.0000000000
2005801417,15860,3,0,1657221.0000000000
2005848334,15861,3,0,1688472.0000000000
2005871130,15862,3,0,1719723.0000000000
2005898326,15863,3,0,1750974.0000000000
2005927619,15864,3,0,1782225.0000000000
2005963285,15865,3,0,1813476.0000000000
2005990614,15866,3,0,1844727.0000000000
2006041910,15867,3,0,1875978.0000000000
2006051383,15868,3,0,1907229.0000000000
2006088184,15869,3,0,1938480.0000000000
2006117090,15870,3,0,1969731.0000000000
2006148457,15871,3,0,2000982.0000000000
2006200101,15872,3,0,2032233.0000000000
2006205107,15873,3,0,2063484.0000000000
2006248113,15874,3,0,2094735.0000000000
2006278395,15875,3,0,2125986.0000000000
2006316871,15876,3,0,2157237.0000000000
2006345466,15877,3,0,2188488.0000000000
2006370001,15878,3,0,2219739.0000000000
2006398447,15879,3,0,2250990.0000000000
2006426754,15880,3,0,2282241.0000000000
2006460345,15881,3,0,2313492.0000000000
2006510039,15882,3,0,2344743.0000000000
2006548378,15883,3,0,2375994.0000000000
2006556149,15884,3,0,2407245.0000000000
2006576651,15885,3,0,2438496.0000000000
2006627179,15886,3,0,2469747.0000000000
2006676052,15887,3,0,2500998.0000000000
2006683209,15888,3,0,2532249.0000000000
2006712403,15889,3,0,2563500.0000000000
2006740965,15890,3,0,2594751.0000000000
2006792019,15891,3,0,2626002.0000000000
2006822140,15892,3,0,2657253.0000000000
2006829469,15893,3,0,2688504.0000000000
2006877864,15894,3,0,2719755.0000000000
2006907971,15895,3,0,2751006.0000000000
2006935023,15896,3,0,2782257.0000000000
2006969991,15897,3,0,2813508.0000000000
2006989480,15898,3,0,2844759.0000000000
2007028684,15899,3,0,2876010.0000000000
2007057025,15900,3,0,2907261.0000000000
2007089567,15901,3,0,2938512.0000000000
2007146339,15902,3,0,2969763.0000000000
2007149955,15903,3,0,3001014.0000000000
2007178367,15904,3,0,3032265.0000000000
2007209864,15905,3,0,3063516.0000000000
2007260016,15906,3,0,3094767.0000000000
2007264130,15907,3,0,3126018.0000000000
2007313387,15908,3,0,3157269.0000000000
2007366934,15909,3,0,3188520.0000000000
2007381353,15910,3,0,3219771.0000000000
2007401159,15911,3,0,3251022.0000000000
2007431112,15912,3,0,3282273.0000000000
2007461067,15913,3,0,3313524.0000000000
2007505147,15914,3,0,3344775.0000000000
2007527165,15915,3,0,3376026.0000000000
2007556126,15916,3,0,3407277.0000000000
2007635310,15917,3,0,3438528.0000000000
2007651269,15918,3,0,3469779.0000000000
2007658123,15919,3,0,3501030.0000000000
2007683460,15920,3,0,3532281.0000000000
2007728064,15921,3,0,3563532.0000000000
2007747140,15922,3,0,3594783.0000000000
2007781993,15923,3,0,3626034.0000000000
2007808792,15924,3,0,3657285.0000000000
2007848355,15925,3,0,3688536.0000000000
2007872034,15926,3,0,3719787.0000000000
2007898238,15927,3,0,3751038.0000000000
2007940703,15928,3,0,3782289.0000000000
2007969936,15929,3,0,3813540.0000000000
2007994948,15930,3,0,3844791.0000000000
2008023080,15931,3,0,3876042.0000000000
2008053465,15932,3,0,3907293.0000000000
2008088361,15933,3,0,3938544.0000000000
2008115815,15934,3,0,3969795.0000000000
2008151128,15935,3,0,4001046.0000000000
2008203249,15936,3,0,4032297.0000000000
2008210755,15937,3,0,4063548.0000000000
2008254966,15938,3,0,4094799.0000000000
2008276069,15939,3,0,4126050.0000000000
