steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
470976382,2094,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
471009758,2095,-2,0,7.1657714844,-1.3637695313,-6.5149902344,-3.8109756098,2.3475609756,1.5243902439,-34.4998275009,-25.0498747506,-19.0499047505
471050782,2096,-2,0,7.1490234375,-1.4187988281,-6.5437011719,-1.4329268293,1.5243902439,-0.0914634146,-32.6998365008,-26.0998695007,-19.1999040005
471082200,2097,-2,0,7.1490234375,-1.4187988281,-6.5437011719,-1.7682926829,1.7378048780,-0.1524390244,-32.6998365008,-26.0998695007,-19.1999040005
471118558,2098,-2,0,7.2399414063,-1.3326660156,-6.7111816406,-1.1585365854,1.1280487805,0.0914634146,-32.6998365008,-26.0998695007,-19.1999040005
471125883,2099,-2,0,7.2686523438,-1.3350585938,-6.7566406250,-0.7317073171,1.3414634146,-0.6707317073,-33.8998305008,-26.3998680007,-19.1999040005
471195862,2100,-2,0,7.1227050781,-1.3972656250,-6.7087890625,-0.8231707317,2.9573170732,-1.4329268293,-33.8998305008,-26.3998680007,-19.1999040005
471208479,2101,-2,0,7.2542968750,-1.3565917969,-6.7063964844,-0.5792682927,2.0426829268,-1.0670731707,-33.8998305008,-26.3998680007,-19.1999040005
471218545,2102,-2,0,7.3260742188,-1.3948730469,-6.6657226563,-1.1585365854,1.5853658537,-0.8231707317,-32.3998380008,-25.6498717506,-19.1999040005
471255972,2103,-2,0,7.1538085938,-1.3254882813,-6.6489746094,-0.8231707317,2.5304878049,-0.5487804878,-32.3998380008,-25.6498717506,-19.1999040005
471292168,2104,-2,0,7.2662597656,-1.3446289063,-6.6848632813,-1.1890243902,2.1951219512,0.0914634146,-32.3998380008,-25.6498717506,-19.1999040005
471332413,2105,-2,0,7.3260742188,-1.4379394531,-6.6561523438,-2.2865853659,1.5243902439,0.6402439024,-32.3998380008,-25.6498717506,-19.1999040005
471368475,2106,-2,0,7.2160156250,-1.4690429688,-6.6681152344,-2.6219512195,1.8597560976,0.7012195122,-32.3998380008,-25.6498717506,-19.1999040005
471377118,2107,-2,0,7.1705566406,-1.4259765625,-6.6752929688,-2.2865853659,2.4085365854,-0.7621951220,-32.3998380008,-25.6498717506,-19.1999040005
471435847,2108,-2,0,7.1562011719,-1.3494140625,-6.6633300781,-1.0365853659,2.5304878049,-2.2560975610,-32.9998350008,-27.7498612507,-20.8498957505
471469639,2109,-2,0,7.2782226563,-1.2800292969,-6.5963378906,0.0609756098,1.7682926829,-2.5914634146,-32.9998350008,-27.7498612507,-20.8498957505
471476015,2110,-2,0,7.3069335938,-1.3422363281,-6.6011230469,-0.2439024390,1.0670731707,-1.8597560976,-32.9998350008,-27.7498612507,-20.8498957505
471511047,2111,-2,0,7.2471191406,-1.3637695313,-6.6417968750,-0.9451219512,1.5548780488,-1.0060975610,-32.5498372508,-24.7498762506,-20.5498972505
471525909,2112,-2,0,7.2901855469,-1.3398437500,-6.6202636719,-1.5853658537,2.1036585366,-0.0609756098,-32.5498372508,-24.7498762506,-20.5498972505
471568419,2113,-2,0,7.2590820313,-1.3661621094,-6.6226562500,-2.0426829268,3.0182926829,0.4268292683,-32.5498372508,-24.7498762506,-20.5498972505
471594772,2114,-2,0,7.2830078125,-1.3829101563,-6.5580566406,-2.1036585366,3.4756097561,0.0609756098,-33.4498327508,-25.6498717506,-20.3998980005
471653621,2115,-2,0,7.3260742188,-1.3422363281,-6.5149902344,-1.9512195122,2.6829268293,-0.8841463415,-33.4498327508,-25.6498717506,-20.3998980005
471659778,2116,-2,0,7.3691406250,-1.3159179688,-6.4862792969,-1.5853658537,1.1890243902,-1.7073170732,-33.4498327508,-25.6498717506,-20.3998980005
471698729,2117,-2,0,7.3571777344,-1.2130371094,-6.5078125000,-0.7621951220,0.5792682927,-1.7073170732,-33.4498327508,-25.6498717506,-20.3998980005
471735947,2118,-2,0,7.4169921875,-1.2393554688,-6.5652343750,0.0000000000,-0.5487804878,-0.3048780488,-33.4498327508,-25.6498717506,-19.1999040005
471771139,2119,-2,0,7.2782226563,-1.3087402344,-6.6011230469,-0.4268292683,0.0304878049,-0.0304878049,-33.4498327508,-25.6498717506,-19.1999040005
471777155,2120,-2,0,7.1920898438,-1.3613769531,-6.6370117188,-1.4024390244,1.4024390244,0.5182926829,-33.4498327508,-25.6498717506,-19.1999040005
471810057,2121,-2,0,7.2901855469,-1.4427246094,-6.6035156250,-2.8048780488,1.6463414634,2.1646341463,-32.9998350008,-25.7998710006,-20.0998995005
471847392,2122,-2,0,7.1418457031,-1.3948730469,-6.5748046875,-3.3841463415,1.7073170732,2.0121951220,-32.9998350008,-25.7998710006,-20.0998995005
471892205,2123,-2,0,7.1633789063,-1.2106445313,-6.6083007813,-1.9512195122,1.7378048780,-0.0914634146,-32.9998350008,-25.7998710006,-20.0998995005
471923334,2124,-2,0,7.3858886719,-1.2154296875,-6.6298339844,0.3658536585,1.5243902439,-0.6402439024,-32.2498387508,-26.5498672507,-19.4999025005
471970880,2125,4,0,7.3858886719,-1.4283691406,-6.5963378906,0.2134146341,-0.6402439024,0.3963414634,-32.2498387508,-26.5498672507,-19.4999025005
472009855,2126,4,0,7.1155273438,-1.4499023438,-6.5843750000,-1.7073170732,1.1585365854,0.1219512195,-32.2498387508,-26.5498672507,-19.4999025005
472016143,2127,4,0,7.2184082031,-1.3900878906,-6.5891601563,-2.5304878049,2.0121951220,-0.2439024390,-31.6498417508,-26.8498657507,-19.9499002505
472020894,2128,4,0,7.4768066406,-1.4044433594,-6.6992187500,-2.1646341463,-1.0060975610,0.3658536585,-31.6498417508,-26.8498657507,-19.9499002505
