steady_timestamp,sequence,battery,flags,TMS-ch1
3129680162,11328,-2,0,32169.0000000000
3129723197,11329,-2,0,63420.0000000000
3129766862,11330,-2,0,94671.0000000000
3129786804,11331,-2,0,125922.0000000000
3129804834,11332,-2,0,157173.0000000000
3129835898,11333,-2,0,188424.0000000000
3129887922,11334,-2,0,219675.0000000000
3129915766,11335,-2,0,250926.0000000000
3129931441,11336,-2,0,282177.0000000000
3129975771,11337,-2,0,313428.0000000000
3130006760,11338,-2,0,344679.0000000000
3130032965,11339,-2,0,375930.0000000000
3130053296,11340,-2,0,407181.0000000000
3130086370,11341,-2,0,438432.0000000000
3130129386,11342,-2,0,469683.0000000000
3130157017,11343,-2,0,500934.0000000000
3130184193,11344,-2,0,532185.0000000000
3130210744,11345,-2,0,563436.0000000000
3130272120,11346,-2,0,594687.0000000000
3130280875,11347,-2,0,625938.0000000000
3130329499,11348,-2,0,657189.0000000000
3130356957,11349,-2,0,688440.0000000000
3130361742,11350,-2,0,719691.0000000000
3130408395,11351,-2,0,750942.0000000000
3130439554,11352,-2,0,782193.0000000000
3130470624,11353,-2,0,813444.0000000000
3130494795,11354,-2,0,844695.0000000000
3130527456,11355,-2,0,875946.0000000000
3130564601,11356,-2,0,907197.0000000000
3130597938,11357,-2,0,938448.0000000000
3130613919,11358,-2,0,969699.0000000000
3130663370,11359,1,0,1000950.0000000000
3130681570,11360,1,0,1032201.0000000000
3130722610,11361,1,0,1063452.0000000000
3130750645,11362,1,0,1094703.0000000000
3130778032,11363,1,0,1125954.0000000000
3130835841,11364,1,0,1157205.0000000000
3130843394,11365,1,0,1188456.0000000000
3130881552,11366,1,0,1219707.0000000000
3130902651,11367,1,0,1250958.0000000000
3130951813,11368,1,0,1282209.0000000000
3130979651,11369,1,0,1313460.0000000000
3130998853,11370,1,0,1344711.0000000000
3131027478,11371,1,0,1375962.0000000000
3131068466,11372,1,0,1407213.0000000000
3131098505,11373,1,0,1438464.0000000000
3131114479,11374,1,0,1469715.0000000000
3131184578,11375,1,0,1500966.0000000000
3131191919,11376,1,0,1532217.0000000000
3131215925,11377,1,0,1563468.0000000000
3131258549,11378,1,0,1594719.0000000000
3131301502,11379,1,0,1625970.0000000000
3131312181,11380,1,0,1657221.0000000000
3131342058,11381,1,0,1688472.0000000000
3131371908,11382,1,0,1719723.0000000000
3131422209,11383,1,0,1750974.0000000000
3131427893,11384,1,0,1782225.0000000000
3131471884,11385,1,0,1813476.0000000000
3131499509,11386,1,0,1844727.0000000000
3131538351,11387,1,0,1875978.0000000000
3131580255,11388,1,0,1907229.0000000000
3131590791,11389,1,0,1938480.0000000000
3131623657,11390,1,0,1969731.0000000000
3131659655,11391,1,0,2000982.0000000000
3131686436,11392,1,0,2032233.0000000000
3131718443,11393,1,0,2063484.0000000000
3131750845,11394,1,0,2094735.0000000000
3131781609,11395,1,0,2125986.0000000000
3131811473,11396,1,0,2157237.0000000000
3131841527,11397,1,0,2188488.0000000000
3131895917,11398,1,0,2219739.0000000000
3131903672,11399,1,0,2250990.0000000000
3131933273,11400,1,0,2282241.0000000000
3131963574,11401,1,0,2313492.0000000000
3132017511,11402,1,0,2344743.0000000000
3132034829,11403,1,0,2375994.0000000000
3132057466,11404,1,0,2407245.0000000000
3132086665,11405,1,0,2438496.0000000000
3132139831,11406,1,0,2469747.0000000000
3132177794,11407,1,0,2500998.0000000000
3132203421,11408,1,0,2532249.0000000000
3132205730,11409,1,0,2563500.0000000000
3132252027,11410,1,0,2594751.0000000000
3132283978,11411,1,0,2626002.0000000000
3132313963,11412,1,0,2657253.0000000000
3132342035,11413,1,0,2688504.0000000000
3132370734,11414,1,0,2719755.0000000000
3132423529,11415,1,0,2751006.0000000000
3132438851,11416,1,0,2782257.0000000000
3132490870,11417,1,0,2813508.0000000000
3132494919,11418,1,0,2844759.0000000000
3132535031,11419,1,0,2876010.0000000000
3132559883,11420,1,0,2907261.0000000000
3132607624,11421,1,0,2938512.0000000000
3132626843,11422,1,0,2969763.0000000000
3132653871,11423,1,0,3001014.0000000000
3132684476,11424,1,0,3032265.0000000000
3132726268,11425,1,0,3063516.0000000000
3132745031,11426,1,0,3094767.0000000000
3132777230,11427,1,0,3126018.0000000000
3132847331,11428,1,0,3157269.0000000000
3132854561,11429,1,0,3188520.0000000000
3132879462,11430,1,0,3219771.0000000000
3132895305,11431,1,0,3251022.0000000000
3132962032,11432,1,0,3282273.0000000000
3132968865,11433,1,0,3313524.0000000000
3132995638,11434,1,0,3344775.0000000000
3133025068,11435,1,0,3376026.0000000000
3133078967,11436,1,0,3407277.0000000000
3133101223,11437,1,0,3438528.0000000000
3133117179,11438,1,0,3469779.0000000000
3133148453,11439,1,0,3501030.0000000000
3133199604,11440,1,0,3532281.0000000000
3133219963,11441,1,0,3563532.0000000000
3133249016,11442,1,0,3594783.0000000000
3133279997,11443,1,0,3626034.0000000000
3133319979,11444,1,0,3657285.0000000000
3133343848,11445,1,0,3688536.0000000000
3133374664,11446,1,0,3719787.0000000000
3133425568,11447,1,0,3751038.0000000000
3133457038,11448,1,0,3782289.0000000000
3133470927,11449,1,0,3813540.0000000000
3133502539,11450,1,0,3844791.0000000000
3133549897,11451,1,0,3876042.0000000000
3133570730,11452,1,0,3907293.0000000000
3133595974,11453,1,0,3938544.0000000000
3133624903,11454,1,0,3969795.0000000000
3133668805,11455,1,0,4001046.0000000000
3133687082,11456,1,0,4032297.0000000000
3133719939,11457,1,0,4063548.0000000000
3133752807,11458,1,0,4094799.0000000000
3133789855,11459,1,0,4126050.0000000000
