steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
5535913726,7064,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5535922406,7065,-2,0,5.4526855469,-1.0910156250,-8.2041503906,-0.9756097561,1.1280487805,-0.0609756098,11.3999430003,-34.1998290009,-38.6998065010
5535953734,7066,-2,0,0.1842285156,-0.0406738281,-0.2918945313,-0.8536585366,1.0060975610,-1.1280487805,12.7499362503,-33.8998305008,-38.5498072510
5535991035,7067,-2,0,5.2660644531,-1.1340820313,-8.2161132813,-1.0670731707,1.4939024390,-1.0365853659,12.7499362503,-33.8998305008,-38.5498072510
5536027534,7068,-2,0,5.3545898438,-1.0694824219,-8.3453125000,-0.5487804878,1.7073170732,-0.0914634146,12.7499362503,-33.8998305008,-38.5498072510
5536047460,7069,-2,0,5.4239746094,-1.1005859375,-8.3500976563,-0.8231707317,1.0975609756,-0.1219512195,12.8999355003,-35.6998215009,-39.4498027510
5536081163,7070,-2,0,5.3545898438,-1.1675781250,-8.2926757813,-1.4024390244,1.2500000000,-1.0975609756,12.8999355003,-35.6998215009,-39.4498027510
5536119396,7071,-2,0,5.2875976563,-1.1149414063,-8.3237792969,-1.2804878049,1.9512195122,-1.4634146341,12.8999355003,-35.6998215009,-39.4498027510
5536143709,7072,-2,0,5.3187011719,-1.0503417969,-8.3333496094,-0.5487804878,2.0426829268,-1.5853658537,11.5499422503,-34.7998260009,-38.9998050010
5536162416,7073,-2,0,5.4000488281,-1.0599121094,-8.3189941406,-0.3963414634,1.9817073171,-2.0426829268,11.5499422503,-34.7998260009,-38.9998050010
5536195931,7074,-2,0,5.3474121094,-1.0958007813,-8.3285644531,-1.0975609756,2.0731707317,-2.4085365854,11.5499422503,-34.7998260009,-38.9998050010
5536228475,7075,-2,0,5.3785156250,-1.0599121094,-8.2831054688,-1.1890243902,2.2560975610,-2.1036585366,13.4999325003,-34.3498282509,-41.0997945010
5536265012,7076,-2,0,5.4335449219,-0.9666015625,-8.2711425781,-0.6402439024,2.4390243902,-0.6097560976,13.4999325003,-34.3498282509,-41.0997945010
5536292293,7077,-2,0,5.4215820313,-1.0168457031,-8.2735351563,-0.8536585366,2.5000000000,-0.5182926829,13.4999325003,-34.3498282509,-41.0997945010
5536322499,7078,-2,0,5.4646484375,-1.0862304688,-8.2376464844,-1.4024390244,2.1341463415,-0.2439024390,13.4999325003,-34.3498282509,-41.0997945010
5536388725,7079,-2,0,5.4718261719,-1.0312011719,-8.1826171875,-1.5243902439,1.7073170732,0.1524390244,13.4999325003,-34.3498282509,-41.0997945010
5536397675,7080,-2,0,5.4837890625,-1.0048828125,-8.2232910156,-1.1585365854,1.1585365854,-0.0304878049,13.4999325003,-34.3498282509,-41.0997945010
5536416217,7081,-2,0,5.4550781250,-1.0048828125,-8.2615722656,-0.4878048780,1.0670731707,-0.1829268293,12.8999355003,-34.4998275009,-38.6998065010
5536449228,7082,-2,0,5.4287597656,-1.0288085938,-8.2185058594,-0.3658536585,1.0975609756,-0.2134146341,12.8999355003,-34.4998275009,-38.6998065010
5536503714,7083,-2,0,5.4072265625,-1.0958007813,-8.2089355469,-0.7317073171,1.2804878049,-0.2134146341,12.8999355003,-34.4998275009,-38.6998065010
5536511327,7084,-2,0,5.4981445313,-1.1005859375,-8.2400390625,-1.0975609756,0.7317073171,-0.0304878049,12.8999355003,-34.4998275009,-38.6998065010
