steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
8543870033,9287,-2,0,55668.1012068277,58734.3243031186,39078.7972030937,56552.7171012493,56542.1312050133,62684.2872196598,65064.1062027749,58543.8876801428,67955.2239740869,28366.9288019262
8543870033,9287,-2,0,55678.4437491272,58689.3038248738,39065.9237798550,56527.9193351241,56492.2193126456,62716.5194485438,65065.4324817286,58502.7121940939,67981.8103916450,28370.6764525477
8543870033,9287,-2,0,55693.2640038576,58738.4491523416,39107.5373029894,56584.5599638349,56535.8405057558,62727.5677172590,65105.2208503397,58566.5195962334,68006.5473192861,28362.0252201065
8543870033,9287,-2,0,55691.3171723659,58816.3467474021,39150.2702542316,56648.8054030600,56617.5100868314,62701.7478646008,65126.3804751148,58655.2951122536,68001.7289113442,28355.3208191571
8543870033,9287,-2,0,55671.5690004223,58814.1078911867,39133.8681989143,56626.7575364169,56623.8007860889,62675.9766827298,65095.5718667591,58640.4505221296,67974.8261336687,28358.1923956073
8543870033,9287,-2,0,55660.8857626117,58733.8254275489,39081.9973073581,56550.4660773370,56543.5426578448,62685.8568525500,65051.9750090425,58543.4496430571,67965.1649823912,28363.5583499062
8543870033,9287,-2,0,55674.3188999042,58688.2087321597,39067.7489343784,56529.8661666158,56489.2868977113,62720.1697575907,65062.4027252197,58503.9532991699,67990.2669409370,28367.4155097991
8543870033,9287,-2,0,55702.9251551350,58744.2288083325,39117.0159388145,56599.0881938415,56541.3768078103,62746.0991195204,65116.9261746833,58580.9748200591,68022.9128715129,28365.7241999407
8543895955,9288,-2,0,55710.6516426176,58827.2733391491,39163.8737392797,56664.5990735362,56627.0130580501,62726.8498231465,65147.8807954009,58666.0756916388,68023.8254487746,28361.4655060527
8543895955,9288,-2,0,55691.4753524246,58837.3481921185,39156.2324256749,56652.2853643514,56641.4317787853,62695.4328299496,65125.9302703323,58664.4452202645,67999.9280922144,28359.8958731625
8543895955,9288,-2,0,55672.4815776840,58765.1815822616,39106.3205333071,56578.7924755408,56572.7207948262,62681.1722892732,65080.1188917939,58576.0955736331,67978.4642750187,28362.3172448303
