steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
6098939976,8706,-2,0,4042.7051017257,45902.9404569693,-788.9777973932,19307.9081694904,57339.3587008525,51287.2801457862,41743.3767949561,55532.2245364059,38757.8741993886,22598.6739429518
6098939976,8706,-2,0,4036.8889426443,45907.3329955224,-785.6925192510,19295.8621496356,57339.4925455175,51305.8237157443,41746.9175947316,55533.8306723866,38764.8706250617,22605.6947040187
6098939976,8706,-2,0,4033.7861799544,45913.8305456258,-776.8101005703,19298.9892477191,57347.3772130588,51309.1454969770,41753.3421386541,55541.6910045342,38770.5042686908,22608.3715973197
6098939976,8706,-2,0,4039.5901713390,45912.8571298800,-775.1066230151,19313.0186021560,57350.1271125408,51292.1958953026,41748.4993953185,55540.8636011502,38765.5885191743,22604.6482820919
6098939976,8706,-2,0,4031.0241127756,45904.5587606467,-790.5109271929,19293.1244178505,57337.9229126273,51287.7060151750,41737.4511266033,55528.4038796035,38756.0855479556,22602.3485873924
6098939976,8706,-2,0,4026.4733941639,45903.9138727151,-796.9719742059,19281.8571305924,57339.4560424270,51291.5631750678,41734.7620656054,55527.5399731291,38754.5645858527,22604.5874436078
6098939976,8706,-2,0,4040.7461025372,45904.2667359230,-789.2454867233,19302.2258550740,57345.2356984179,51284.3112277614,41735.1514319038,55533.7454985088,38754.2968965226,22603.1516553827
6098939976,8706,-2,0,4042.3400708210,45900.3852406365,-789.5740145375,19299.2204339588,57340.6728121093,51282.9362780204,41732.2311846663,55529.2677860780,38751.5348293438,22601.9348857004
6098963802,8707,-2,0,4022.8474205106,45901.8940350425,-791.0828089436,19281.2852488418,57333.7737280107,51291.4049950091,41734.2753577325,55527.6373147037,38749.8921902727,22603.4071770160
6098963802,8707,-2,0,4028.3107163841,45905.9093749941,-785.8263639161,19296.5070375673,57342.4979666328,51285.3941527786,41737.4511266033,55531.6404869584,38753.3113130800,22600.0488926928
6098963802,8707,-2,0,4040.9407856863,45904.9967977323,-787.9922139505,19303.4426247563,57343.8850840706,51282.2792223919,41736.8914125494,55528.0023456084,38749.5393270648,22596.0700558317
6098963802,8707,-2,0,4036.8889426443,45907.9413803635,-790.8516227039,19287.0162340454,57341.0013399235,51292.3905784518,41739.7994920901,55528.3673765131,38751.2914754073,22596.8487884284
6098963802,8707,-2,0,4035.7208437493,45912.7597883054,-786.2522333049,19296.7503915037,57346.2212818606,51290.4924177474,41747.2704579394,55533.1614490613,38755.4771631144,22600.0488926928
6098963802,8707,-2,0,4038.7627679550,45907.4060017033,-787.1283074761,19309.0519329917,57344.3231211562,51277.2052928168,41743.6809873766,55530.9590959363,38752.2283880627,22598.9416322819
6098963802,8707,-2,0,4027.0452759145,45902.1008858885,-797.2883343233,19292.7958900363,57334.6619698788,51284.2990600645,41737.7918221143,55525.0212598868,38750.7804321408,22596.5689314015
6098963802,8707,-2,0,4025.9745185941,45905.4348348180,-795.5118505871,19291.7738035031,57339.2978623683,51292.4270815423,41740.7972432296,55528.8419166892,38756.5357527380,22595.9727142572
6098998039,8708,-2,0,4046.8907894327,45908.7079452633,-783.9647063022,19316.6202404156,57348.3262934110,51288.0588783828,41745.6399865651,55536.7022488368,38758.4095780488,22596.1795651031
6098998039,8708,-2,0,4051.7213650715,45908.8417899284,-782.3464026247,19312.1060248943,57345.2235307211,51291.8186967011,41745.9320112889,55534.8770943133,38757.4970007870,22596.4107513428
