steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
6117765136,9155,-2,0,4365.9643032208,45763.1701235641,-731.5341006921,19709.7463570680,57440.4722614511,50782.7100939324,42203.1088840173,55616.5466753889,38692.4849966621,22534.7691992378
6117765136,9155,-2,0,4370.5393572262,45759.0817774316,-736.5106886927,19710.4277480901,57435.8972074457,50778.4514000444,42200.9795370733,55611.7039320534,38687.5935825392,22534.2338205775
6117765136,9155,-2,0,4354.9160345055,45756.9889335781,-744.8455610164,19685.9585097792,57428.1707199631,50785.2409748716,42200.3954876258,55607.3478965908,38685.1965462651,22534.8908762060
6117765136,9155,-2,0,4357.0697168432,45759.2521251871,-741.6454567520,19693.7701711395,57434.3032391619,50780.9579455899,42203.7416042521,55611.3145657551,38686.8026822458,22535.4749256535
6117765136,9155,-2,0,4368.2518302235,45757.5973184192,-738.2750047320,19705.0496260944,57436.0918905948,50772.7569179312,42201.0890463447,55609.1000449333,38681.1568709199,22533.0778893794
6117765136,9155,-2,0,4362.3139941739,45759.3007959744,-740.4165193728,19689.9860174276,57433.8895374699,50785.0462917224,42196.0029490727,55605.4132327959,38680.2321259614,22536.3144967343
6117765136,9155,-2,0,4362.6546896849,45767.4409851490,-733.3227521251,19698.2478835703,57440.5696030257,50788.3315698646,42198.7893516452,55614.0401298434,38685.7319249253,22540.0499796589
6117765136,9155,-2,0,4368.8845504583,45766.0295323175,-728.0419717039,19715.2826591225,57446.2640851388,50780.1427099028,42196.8303524567,55615.6827689145,38684.5029875462,22538.8332099766
6117785048,9156,-2,0,4360.1116410489,45762.7929249626,-733.4565967901,19703.2244715709,57437.3938341549,50783.1846341085,42195.0417010237,55610.4993300679,38680.5484860788,22538.4438436783
6117785048,9156,-2,0,4352.0566257521,45765.2142966304,-735.8901361547,19698.5764113846,57439.1946532847,50784.0607082797,42201.1255494352,55611.0347087281,38680.7675046216,22534.3189944553
6117785048,9156,-2,0,4370.0161462628,45765.6523337160,-729.7697846528,19721.9018861941,57446.0328988992,50773.7181659802,42205.0678832058,55615.1960610416,38679.6967473012,22532.9318770175
6117785048,9156,-2,0,4371.0990712800,45760.5175656567,-737.5571106195,19716.4264226238,57438.5619330499,50773.9615199167,42201.6244250049,55606.1676299989,38672.4447999947,22528.1013013788
6117785048,9156,-2,0,4355.2323946229,45760.3228825076,-745.9893245178,19697.0067784944,57431.0666318070,50781.7731812770,42200.9186985892,55604.4276493533,38675.5475626845,22526.7871901219
6117785048,9156,-2,0,4358.0796356795,45762.1358693342,-742.0226553535,19711.7783624374,57436.6272692550,50774.9714387530,42204.5568399392,55609.0270387523,38677.0928601810,22527.1643887234
6117785048,9156,-2,0,4366.7430358174,45756.4657226147,-746.0988337892,19715.9153793572,57431.4194950148,50767.7924976275,42198.5825007992,55604.6953386834,38671.6417320044,22524.0494583367
6117785048,9156,-2,0,4360.0142994743,45754.5188911230,-751.2822726357,19694.3298851933,57425.6641744176,50777.9038536873,42195.3945642315,55601.2275450888,38673.1261910168,22524.9011971143
6117835281,9157,-2,0,4363.8957947609,45757.4148029669,-743.9573191483,19699.5254917367,57432.3929107607,50782.0408706071,42199.4099041831,55608.3456477303,38679.8549273599,22525.1445510508
6117835281,9157,-2,0,4369.0792336074,45756.2345363751,-739.7472960476,19712.9099582420,57436.1527290790,50772.8542595058,42197.9741159580,55608.3943185175,38678.7111638585,22523.4289057988
6117835281,9157,-2,0,4347.3233916880,45750.8685820761,-745.4539458575,19691.8841781319,57424.4474047353,50779.2666357315,42193.4720681335,55598.3316332450,38677.0076863033,22524.6943462684
6117835281,9157,-2,0,4338.7451654278,45754.3607110643,-739.6986252603,19686.7494100727,57427.5623351220,50783.5374973164,42199.7627673910,55604.1964631136,38682.2397959372,22530.0359651736
6117835281,9157,-2,0,4357.1427230241,45753.0831028979,-731.5097652985,19706.6557620750,57432.6362646971,50774.1927061563,42201.6487603985,55606.9098595051,38680.5363183819,22530.6321823179
6117835281,9157,-2,0,4362.3870003548,45748.4837134988,-739.6499544730,19697.9558588466,57425.2383050288,50773.3044642883,42196.3436445837,55598.3072978513,38675.9369289829,22531.3257410369
6117835281,9157,-2,0,4352.3851535664,45749.5788062129,-746.2691815447,19681.6389774070,57422.0990392485,50779.9358590568,42198.4121530436,55598.7818380274,38677.7499158095,22533.7227773110
6117835281,9157,-2,0,4354.2103080898,45749.1651045209,-743.3489343072,19696.4227290469,57428.1342168726,50773.3653027724,42201.0525432542,55601.5074021158,38677.6647419317,22533.9174604601
6117846491,9158,-2,0,4355.4027423784,45746.9262483055,-745.0524118624,19700.5110751794,57427.6596766965,50768.8510872511,42197.8646066866,55598.4898133037,38672.6394831439,22532.6276845969
6117846491,9158,-2,0,4347.7370933800,45750.5887250492,-748.0821683713,19686.7129069822,57429.4604958263,50778.9624433109,42198.6190038896,55598.1247823990,38674.6958239069,22535.1098947488
6117846491,9158,-2,0,4356.8993690877,45755.7964992894,-741.9861522630,19700.7909322063,57437.3816664581,50775.7015005624,42200.6996800464,55605.7539283070,38677.9811020491,22535.1463978393
6117846491,9158,-2,0,4367.5826068982,45753.3021214407,-739.8689730158,19712.6179335182,57439.8517089131,50774.5820724547,42200.9065308923,55607.0437041702,38677.9932697459,22534.6596899663
6117846491,9158,-2,0,4354.9890406865,45752.2070287267,-745.2592627084,19697.4569832768,57433.8043635921,50788.5627561042,42202.7925238999,55606.9098595051,38684.2474659129,22538.9670546417
6117846491,9158,-2,0,4353.0300414980,45759.6901622728,-740.1853331332,19699.8540195510,57442.1879067031,50795.0724739045,42209.6064341207,55616.0721352128,38694.7116851807,22543.5907794344
6117846491,9158,-2,0,4372.0238162386,45763.2674651387,-732.6656964966,19722.4616002480,57450.2307543031,50785.2288071747,42209.8132849667,55619.2357363868,38697.6441001150,22544.9900645690
6117846491,9158,-2,0,4372.8025488352,45761.5761552803,-738.9563957541,19708.8581151999,57442.4190929428,50784.9367824510,42203.5834241934,55611.2050564836,38694.8942006330,22546.1581634640
6117877806,9159,-2,0,4363.6646085212,45764.0096946449,-741.5237797837,19694.3055497997,57440.6426092066,50789.3414887009,42203.5834241934,55609.8179390458,38699.2137330052,22547.0099022416
6117877806,9159,-2,0,4369.9431400819,45764.0218623417,-735.0749004676,19709.6976862807,57447.4443517306,50780.9701132867,42205.6154295628,55613.9549559656,38698.9947144623,22546.0364864958
6117877806,9159,-2,0,4368.2639979203,45758.5950695587,-736.7418749323,19707.6900163049,57443.5141856568,50781.0917902549,42201.4662449462,55607.9441137351,38692.4484935716,22541.5101032777
6117877806,9159,-2,0,4358.1891449509,45761.0164412265,-740.9153949426,19692.8697615746,57440.5330999352,50788.2220605932,42203.1575548046,55607.4330704685,38691.0127053465,22541.8873018792
6117877806,9159,-2,0,4370.8922204340,45770.0813753596,-730.1713186479,19711.7783624374,57453.5890386262,50784.5960869399,42210.0566389032,55619.8076181375,38692.9717045350,22542.2766681775
6117877806,9159,-2,0,4377.4019382343,45768.9376118582,-733.0063920077,19721.8897184973,57452.0437411297,50777.6118289636,42210.0809742968,55618.8707054821,38687.3867316933,22539.7944580256
6117877806,9159,-2,0,4361.3649138217,45768.6212517408,-739.4796067175,19702.3970681870,57447.4686871243,50787.6015080552,42208.6695214654,55617.0820540491,38686.2551358887,22541.1572400698
6117877806,9159,-2,0,4357.0575491464,45774.5469200936,-733.7851246043,19709.2839845887,57457.2028445826,50791.3734940703,42215.5077670799,55627.1569070185,38690.8788606814,22542.9458915028
6117907728,9160,-2,0,4370.0891524437,45774.0115414334,-726.8860405057,19730.3827708797,57465.9514185983,50783.0264540498,42216.2864996765,55629.8703034100,38690.8910283783,22543.2500839233
6117907728,9160,-2,0,4368.2396625266,45772.1133807290,-734.7342049565,19717.5580184283,57460.5124581185,50787.0174586077,42214.6681959991,55624.4556783238,38691.4629101289,22544.3816797279
6117907728,9160,-2,0,4364.3703349370,45772.8191071447,-741.0370719108,19709.1258045300,57458.3344403872,50789.3536563977,42218.4401820142,55625.9766404267,38695.4539146869,22546.5353620655
6117907728,9160,-2,0,4375.6132868013,45772.5392501178,-737.6787875877,19729.6405413735,57461.3155261088,50780.7754301375,42222.3460126944,55629.1037385102,38698.4593358021,22547.5696162955
6117907728,9160,-2,0,4370.3568417738,45766.7352587333,-744.1398346007,19722.4981033385,57452.4087720344,50782.9291124752,42217.0165614859,55621.2312386658,38693.1542199873,22545.3915985642
6117907728,9160,-2,0,4360.1846472299,45766.9056064888,-745.8554798527,19706.9964575860,57450.0847419412,50791.5438418258,42216.8340460336,55619.0653886313,38696.5368397041,22546.3893497037
6117907728,9160,-2,0,4368.8237119741,45769.2661396724,-735.8171299738,19719.6630299787,57455.8157271448,50785.2653102652,42215.1427361752,55623.6891134240,38698.6540189513,22546.6205359433
6117907728,9160,-2,0,4370.3446740770,45763.7663407085,-737.0582350497,19719.6873653724,57449.4520217064,50779.1692941569,42206.5280068245,55616.1086383033,38693.4219093174,22545.5132755324
6117958991,9161,-2,0,4351.0102038254,45760.3837209917,-744.6022070799,19695.0964500932,57436.9436293725,50786.3604029793,42203.0480455332,55607.7737659796,38690.1122957816,22547.1924176940
6117958991,9161,-2,0,4348.4914905830,45764.0218623417,-739.2484204778,19703.6990117470,57440.9589693240,50784.9611178446,42206.9782116070,55615.0257132860,38693.6530955571,22547.9954856843
6117958991,9161,-2,0,4363.2144037388,45763.8028437989,-732.7995411617,19722.8266311527,57444.3294213440,50776.6627486114,42203.0602132300,55616.3154891493,38689.5282463341,22547.1802499972
6117958991,9161,-2,0,4358.9922129412,45761.5761552803,-737.6787875877,19709.3569907697,57439.8395412163,50779.9358590568,42199.5802519386,55611.2902303614,38684.2961367002,22545.0143999627
6117958991,9161,-2,0,4354.9282022023,45766.2972216476,-738.3480109129,19708.9189536841,57444.8161292169,50783.0507894434,42204.5325045456,55614.7580239559,38685.2938878397,22542.2279973902
6117958991,9161,-2,0,4365.1125644432,45768.8524379804,-735.0749004676,19729.3606843466,57453.7228832913,50777.9890275651,42208.2314843798,55619.5034257169,38685.9144403777,22540.7678737715
6117958991,9161,-2,0,4359.1382253031,45767.2463019998,-742.0834938376,19718.5192664774,57448.8679722589,50781.7001750961,42209.1318939447,55614.7093531687,38685.6832541380,22542.4105128426
6117958991,9161,-2,0,4352.9205322266,45769.8866922104,-743.9938222388,19703.8571918057,57447.3713455497,50788.9642900994,42212.1129796663,55617.8121158585,38688.3358120454,22542.1914942997
6117969179,9162,-2,0,4370.2473325024,45772.6852624797,-734.7585403502,19721.5125198958,57452.3114304598,50780.5199085043,42212.7213645074,55621.9613004751,38690.6963452291,22541.5831094586
6117969179,9162,-2,0,4376.8422241805,45765.4576505668,-737.2164151084,19716.8036212253,57446.3005882293,50779.3761450029,42206.6375160959,55615.6219304304,38685.5859125635,22541.4005940063
6117969179,9162,-2,0,4363.9201301545,45765.5914952319,-741.2317550600,19698.6980883528,57437.9900512992,50786.6159246126,42207.4649194799,55611.9837890803,38689.2240539135,22546.0608218894
6117969179,9162,-2,0,4364.4555088147,45768.0980407774,-737.6666198909,19712.5327596405,57439.5718518862,50779.6438343330,42210.5190113825,55615.7436073986,38690.7815191069,22547.9103118065
6117969179,9162,-2,0,4371.8656361799,45765.3968120827,-738.3601786098,19727.0609896471,57438.4889268690,50769.6541552414,42208.3288259543,55611.9959567771,38684.6003291208,22547.1194115130
6117969179,9162,-2,0,4362.5816835040,45762.4522294516,-747.1695911096,19710.6832697234,57431.7358551322,50775.6893328656,42205.6641003501,55605.5714128546,38680.2807967487,22545.0022322658
6117969179,9162,-2,0,4359.6005977824,45765.2873028113,-747.9483237062,19709.3691584665,57437.2478217930,50776.1638730417,42207.6596026291,55609.8666098331,38681.8382619420,22543.6029471312
6117969179,9162,-2,0,4364.5650180861,45761.6369937644,-750.3940307677,19720.5634395436,57440.5209322384,50765.2494489915,42204.4838337583,55611.8621121121,38676.6426553986,22541.3154201285
6117999344,9163,-2,0,4351.1440484904,45755.1881144483,-758.3638721867,19703.0784592090,57431.7236874354,50767.3909636323,42200.3346491417,55605.3280589182,38672.7246570216,22540.8895507397
6117999344,9163,-2,0,4339.6212395991,45755.8695054704,-758.5220522454,19694.0743635601,57430.4825823595,50774.6550786356,42202.4031576016,55608.6255047572,38676.9468478192,22541.2424139476
6117999344,9163,-2,0,4357.2765676892,45756.8307535194,-748.0821683713,19716.4264226238,57439.5231810989,50770.0070184492,42204.3378213964,55613.6994343324,38679.8670950567,22541.5222709745
6117999344,9163,-2,0,4362.5695158072,45752.5963950250,-750.4305338581,19713.5548461736,57433.5001711716,50766.8677526689,42197.4265696010,55603.9287737835,38677.4335556921,22539.8187934193
6117999344,9163,-2,0,4350.4383220747,45754.9690959055,-752.6693900735,19697.5056540641,57429.7646882469,50780.8606040153,42197.4022342073,55602.1766254410,38681.1082001326,22541.6439479427
6117999344,9163,-2,0,4354.0886311216,45757.8406723557,-744.6387101704,19715.7085285113,57435.9580459298,50775.7501713497,42202.4761637825,55608.5038277890,38686.5228252188,22546.1338280704
6117999344,9163,-2,0,4360.2454857140,45753.8983385851,-743.1177480675,19723.4715190843,57434.7047731570,50767.2084481800,42200.1399659925,55603.9896122676,38682.8846838688,22545.7201263784
6117999344,9163,-2,0,4354.4536620263,45751.9636747902,-746.7315540240,19703.5529993851,57427.6353413029,50774.9227679657,42199.0813763689,55602.0184453823,38683.0915347148,22548.7012121000
6118032989,9164,-2,0,4358.8462005793,45755.5166422625,-740.7207117934,19710.7319405107,57435.4591703600,50772.3310485424,42202.1598036651,55608.2848092461,38686.0239496491,22550.1370003251
6118032989,9164,-2,0,4370.0039785660,45753.6428169518,-738.5548617589,19725.5400275442,57439.3284979497,50767.3179574514,42200.4441584131,55609.8666098331,38682.4344790863,22550.2708449902
6118032989,9164,-2,0,4356.0597980069,45748.5688873766,-749.1042549044,19706.2177249894,57430.6164270245,50770.3598816571,42196.3436445837,55603.6124136661,38677.7012450222,22546.8517221829
6118032989,9164,-2,0,4341.5437356971,45750.6130604429,-748.7878947870,19696.2645489882,57432.5875939098,50774.0831968849,42199.7627673910,55606.7638471433,38680.7675046216,22545.1239092341
6118032989,9164,-2,0,4350.9493653412,45750.1993587509,-739.2240850842,19713.9077093815,57439.4501749180,50765.8456661358,42200.6145061686,55611.0833795154,38679.8792627535,22545.6349525006
6118032989,9164,-2,0,4352.5555013219,45745.6608078359,-742.4241893486,19705.8040232974,57433.2689849319,50767.5126406005,42197.1345448772,55605.8391021847,38675.2312025671,22545.4646047451
6118032989,9164,-2,0,4345.1940447440,45746.9384160023,-746.3786908161,19689.4871418578,57430.0932160611,50775.0322772371,42198.2539729849,55606.3988162386,38677.2267048461,22547.4966101145
6118032989,9164,-2,0,4352.3608181727,45749.3597876701,-744.4561947181,19706.4854143195,57434.8021147316,50769.6176521509,42203.0237101395,55613.0545464007,38681.3393863723,22547.5087778114
6118075571,9165,-2,0,4355.9381210387,45746.5003789167,-748.4958700633,19710.8536174789,57431.4681658021,50766.3323740087,42199.2395564276,55607.9562814319,38676.4844753399,22547.3140946622
6118075571,9165,-2,0,4348.1386273751,45750.2236941445,-754.1416813891,19694.0865312569,57430.2878992103,50777.4536489049,42202.5126668730,55608.4916600921,38679.3438840933,22547.7277963542
6118075571,9165,-2,0,4357.9214556208,45757.1714490304,-745.2957657988,19709.5516739188,57441.5308510747,50777.8673505969,42209.2414032161,55618.2379852473,38687.4962409647,22548.3605165890
6118075571,9165,-2,0,4371.7804623021,45755.6869900180,-738.2385016415,19725.8077168743,57447.1036562196,50772.4527255107,42208.1584781988,55621.8517912037,38688.0072842312,22549.6016216649
6118075571,9165,-2,0,4355.7556055863,45750.6617312301,-746.5490385716,19702.0320372823,57435.5565119346,50772.4405578138,42201.2958971907,55613.9914590561,38683.7729257368,22546.5718651560
6118075571,9165,-2,0,4345.3522248027,45748.4107073179,-747.7779759507,19697.3961447927,57434.3519099492,50772.8055887185,42199.2152210340,55613.7967759069,38681.9356035166,22543.9436426422
6118075571,9165,-2,0,4359.4424177237,45747.8996640513,-742.3268477740,19719.1884898026,57440.3870875733,50766.9529265467,42198.4729915277,55615.6706012177,38678.9910208854,22540.9382215270
6118075571,9165,-2,0,4358.4690019778,45743.0934238063,-748.7392239997,19708.0307118160,57431.9062028878,50768.2183670163,42195.0538687205,55608.9296971778,38673.0166817454,22539.5632717860
6118087594,9166,-2,0,4348.3819813116,45744.5413797282,-750.6373847041,19696.2402135945,57427.4893289410,50776.3342207972,42198.4364884373,55610.3898207965,38676.6548230954,22540.7192029842
6118087594,9166,-2,0,4350.8033529794,45745.1010937821,-744.6752132609,19715.5381807557,57432.0765506433,50772.0390238187,42201.6487603985,55615.2568995257,38682.4831498736,22541.6074448522
6118087594,9166,-2,0,4344.3179705727,45740.0514996005,-747.0235787477,19713.4088338117,57428.7791048043,50774.2778800341,42196.6965077916,55611.2537272709,38682.7265038101,22539.4902656051
6118087594,9166,-2,0,4333.6225650654,45741.9983310922,-747.6684666793,19696.8972692230,57427.5745028188,50786.1535521333,42197.8767743834,55610.1951376473,38686.9486946076,22540.8043768619
6118087594,9166,-2,0,4348.1386273751,45747.0357575769,-739.4309359302,19710.7806112980,57440.0707274559,50779.6194989394,42201.9651205159,55618.1041405823,38690.9518668624,22540.9747246175
6118087594,9166,-2,0,4361.7177770296,45743.4462870141,-737.0095642624,19718.5679372646,57439.9977212750,50770.3112108698,42200.5293322908,55615.4272472812,38686.8148499426,22540.5001844414
6118087594,9166,-2,0,4347.7127579863,45740.2826858402,-742.6797109819,19696.3010520787,57428.9007817725,50780.6902562598,42199.2030533371,55609.0635418428,38685.0018631160,22542.3253389648
