steady_timestamp,sequence,battery,flags,TMS-ch1
3049616873,8272,-2,0,32169.0000000000
3049678052,8273,-2,0,63420.0000000000
3049686341,8274,-2,0,94671.0000000000
3049722684,8275,-2,0,125922.0000000000
3049741460,8276,-2,0,157173.0000000000
3049791419,8277,-2,0,188424.0000000000
3049807863,8278,-2,0,219675.0000000000
3049834121,8279,-2,0,250926.0000000000
3049901020,8280,-2,0,282177.0000000000
3049906372,8281,-2,0,313428.0000000000
3049945182,8282,-2,0,344679.0000000000
3049966485,8283,-2,0,375930.0000000000
3049987689,8284,-2,0,407181.0000000000
3050019346,8285,-2,0,438432.0000000000
3050052896,8286,-2,0,469683.0000000000
3050089128,8287,-2,0,500934.0000000000
3050140348,8288,-2,0,532185.0000000000
3050144046,8289,-2,0,563436.0000000000
3050179083,8290,-2,0,594687.0000000000
3050215385,8291,-2,0,625938.0000000000
3050250727,8292,-2,0,657189.0000000000
3050275259,8293,-2,0,688440.0000000000
3050312816,8294,-2,0,719691.0000000000
3050342898,8295,-2,0,750942.0000000000
3050370495,8296,-2,0,782193.0000000000
3050399741,8297,-2,0,813444.0000000000
3050424186,8298,-2,0,844695.0000000000
3050490777,8299,-2,0,875946.0000000000
3050499187,8300,-2,0,907197.0000000000
3050525276,8301,-2,0,938448.0000000000
3050552315,8302,-2,0,969699.0000000000
3050620144,8303,1,0,1000950.0000000000
3050645747,8304,1,0,1032201.0000000000
3050650620,8305,1,0,1063452.0000000000
3050678656,8306,1,0,1094703.0000000000
3050741650,8307,1,0,1125954.0000000000
3050747740,8308,1,0,1157205.0000000000
3050777923,8309,1,0,1188456.0000000000
3050812740,8310,1,0,1219707.0000000000
3050850909,8311,1,0,1250958.0000000000
3050871840,8312,1,0,1282209.0000000000
3050897993,8313,1,0,1313460.0000000000
3050930107,8314,1,0,1344711.0000000000
3050964989,8315,1,0,1375962.0000000000
3050994117,8316,1,0,1407213.0000000000
3051025823,8317,1,0,1438464.0000000000
3051052594,8318,1,0,1469715.0000000000
3051081785,8319,1,0,1500966.0000000000
3051126259,8320,1,0,1532217.0000000000
3051157570,8321,1,0,1563468.0000000000
3051192808,8322,1,0,1594719.0000000000
3051223541,8323,1,0,1625970.0000000000
3051242854,8324,1,0,1657221.0000000000
3051277081,8325,1,0,1688472.0000000000
3051320451,8326,1,0,1719723.0000000000
3051339071,8327,1,0,1750974.0000000000
3051368235,8328,1,0,1782225.0000000000
3051400692,8329,1,0,1813476.0000000000
3051435771,8330,1,0,1844727.0000000000
3051464131,8331,1,0,1875978.0000000000
3051486855,8332,1,0,1907229.0000000000
3051549102,8333,1,0,1938480.0000000000
3051565893,8334,1,0,1969731.0000000000
3051594228,8335,1,0,2000982.0000000000
3051608986,8336,1,0,2032233.0000000000
3051678088,8337,1,0,2063484.0000000000
3051687042,8338,1,0,2094735.0000000000
3051715835,8339,1,0,2125986.0000000000
3051734969,8340,1,0,2157237.0000000000
3051785474,8341,1,0,2188488.0000000000
3051803440,8342,1,0,2219739.0000000000
3051867363,8343,1,0,2250990.0000000000
3051872374,8344,1,0,2282241.0000000000
3051907967,8345,1,0,2313492.0000000000
3051931253,8346,1,0,2344743.0000000000
3051960361,8347,1,0,2375994.0000000000
3051989444,8348,1,0,2407245.0000000000
3052039362,8349,1,0,2438496.0000000000
3052060571,8350,1,0,2469747.0000000000
3052091973,8351,1,0,2500998.0000000000
3052115957,8352,1,0,2532249.0000000000
3052143123,8353,1,0,2563500.0000000000
3052183323,8354,1,0,2594751.0000000000
3052223127,8355,1,0,2626002.0000000000
3052278213,8356,1,0,2657253.0000000000
3052283743,8357,1,0,2688504.0000000000
3052300819,8358,1,0,2719755.0000000000
3052376793,8359,1,0,2751006.0000000000
3052393006,8360,1,0,2782257.0000000000
3052399943,8361,1,0,2813508.0000000000
3052427113,8362,1,0,2844759.0000000000
3052462061,8363,1,0,2876010.0000000000
3052523307,8364,1,0,2907261.0000000000
3052529642,8365,1,0,2938512.0000000000
3052552642,8366,1,0,2969763.0000000000
3052610268,8367,1,0,3001014.0000000000
3052621346,8368,1,0,3032265.0000000000
3052656250,8369,1,0,3063516.0000000000
3052684635,8370,1,0,3094767.0000000000
3052737330,8371,1,0,3126018.0000000000
3052757213,8372,1,0,3157269.0000000000
3052776515,8373,1,0,3188520.0000000000
3052806622,8374,1,0,3219771.0000000000
3052863591,8375,1,0,3251022.0000000000
3052875799,8376,1,0,3282273.0000000000
3052903011,8377,1,0,3313524.0000000000
3052931109,8378,1,0,3344775.0000000000
3052976021,8379,1,0,3376026.0000000000
3052995861,8380,1,0,3407277.0000000000
3053032056,8381,1,0,3438528.0000000000
3053085962,8382,1,0,3469779.0000000000
3053095367,8383,1,0,3501030.0000000000
3053140851,8384,1,0,3532281.0000000000
3053150580,8385,1,0,3563532.0000000000
3053204068,8386,1,0,3594783.0000000000
3053209148,8387,1,0,3626034.0000000000
3053242705,8388,1,0,3657285.0000000000
3053279324,8389,1,0,3688536.0000000000
3053320871,8390,1,0,3719787.0000000000
3053337094,8391,1,0,3751038.0000000000
3053374897,8392,1,0,3782289.0000000000
3053399605,8393,1,0,3813540.0000000000
3053446275,8394,1,0,3844791.0000000000
3053467116,8395,1,0,3876042.0000000000
3053487281,8396,1,0,3907293.0000000000
3053523396,8397,1,0,3938544.0000000000
3053567976,8398,1,0,3969795.0000000000
3053592951,8399,1,0,4001046.0000000000
3053611713,8400,1,0,4032297.0000000000
3053694322,8401,1,0,4063548.0000000000
3053705768,8402,1,0,4094799.0000000000
3053711978,8403,1,0,4126050.0000000000
