steady_timestamp,sequence,battery,flags,TMS-ch1
1723180517,12923,-2,0,32169.0000000000
1723205430,12924,-2,0,63420.0000000000
1723255299,12925,-2,0,94671.0000000000
1723275416,12926,-2,0,125922.0000000000
1723304158,12927,-2,0,157173.0000000000
1723333074,12928,-2,0,188424.0000000000
1723367783,12929,-2,0,219675.0000000000
1723400483,12930,-2,0,250926.0000000000
1723446767,12931,-2,0,282177.0000000000
1723457624,12932,-2,0,313428.0000000000
1723491879,12933,-2,0,344679.0000000000
1723521292,12934,-2,0,375930.0000000000
1723550553,12935,-2,0,407181.0000000000
1723605728,12936,-2,0,438432.0000000000
1723615065,12937,-2,0,469683.0000000000
1723643903,12938,-2,0,500934.0000000000
1723670831,12939,-2,0,532185.0000000000
1723724065,12940,-2,0,563436.0000000000
1723754865,12941,-2,0,594687.0000000000
1723769396,12942,-2,0,625938.0000000000
1723799887,12943,-2,0,657189.0000000000
1723843624,12944,-2,0,688440.0000000000
1723863427,12945,-2,0,719691.0000000000
1723895818,12946,-2,0,750942.0000000000
1723925862,12947,-2,0,782193.0000000000
1723970184,12948,-2,0,813444.0000000000
1723989119,12949,-2,0,844695.0000000000
1724020633,12950,-2,0,875946.0000000000
1724050994,12951,-2,0,907197.0000000000
1724108214,12952,-2,0,938448.0000000000
1724114274,12953,-2,0,969699.0000000000
1724154886,12954,4,0,1000950.0000000000
1724194045,12955,4,0,1032201.0000000000
1724206920,12956,4,0,1063452.0000000000
1724237244,12957,4,0,1094703.0000000000
1724265622,12958,4,0,1125954.0000000000
1724326880,12959,4,0,1157205.0000000000
1724333061,12960,4,0,1188456.0000000000
1724364891,12961,4,0,1219707.0000000000
1724394990,12962,4,0,1250958.0000000000
1724443299,12963,4,0,1282209.0000000000
1724462134,12964,4,0,1313460.0000000000
1724488196,12965,4,0,1344711.0000000000
1724516240,12966,4,0,1375962.0000000000
1724558171,12967,4,0,1407213.0000000000
1724580152,12968,4,0,1438464.0000000000
1724610957,12969,4,0,1469715.0000000000
1724667009,12970,4,0,1500966.0000000000
1724680404,12971,4,0,1532217.0000000000
1724730891,12972,4,0,1563468.0000000000
1724739564,12973,4,0,1594719.0000000000
1724792092,12974,4,0,1625970.0000000000
1724797308,12975,4,0,1657221.0000000000
1724832213,12976,4,0,1688472.0000000000
1724869445,12977,4,0,1719723.0000000000
1724908281,12978,4,0,1750974.0000000000
1724919934,12979,4,0,1782225.0000000000
1724954869,12980,4,0,1813476.0000000000
1724985958,12981,4,0,1844727.0000000000
1725021909,12982,4,0,1875978.0000000000
1725050997,12983,4,0,1907229.0000000000
1725083109,12984,4,0,1938480.0000000000
1725110985,12985,4,0,1969731.0000000000
1725144947,12986,4,0,2000982.0000000000
1725177094,12987,4,0,2032233.0000000000
1725208467,12988,4,0,2063484.0000000000
1725260890,12989,4,0,2094735.0000000000
1725270346,12990,4,0,2125986.0000000000
1725306384,12991,4,0,2157237.0000000000
1725323198,12992,4,0,2188488.0000000000
1725400829,12993,4,0,2219739.0000000000
1725405543,12994,4,0,2250990.0000000000
1725435268,12995,4,0,2282241.0000000000
1725458368,12996,4,0,2313492.0000000000
1725502153,12997,4,0,2344743.0000000000
1725525719,12998,4,0,2375994.0000000000
1725550331,12999,4,0,2407245.0000000000
1725612242,13000,4,0,2438496.0000000000
1725619902,13001,4,0,2469747.0000000000
1725643466,13002,4,0,2500998.0000000000
1725674440,13003,4,0,2532249.0000000000
1725705131,13004,4,0,2563500.0000000000
1725734336,13005,4,0,2594751.0000000000
1725786222,13006,4,0,2626002.0000000000
1725802238,13007,4,0,2657253.0000000000
1725853335,13008,4,0,2688504.0000000000
1725859517,13009,4,0,2719755.0000000000
1725896122,13010,4,0,2751006.0000000000
1725923487,13011,4,0,2782257.0000000000
1725972121,13012,4,0,2813508.0000000000
1726009984,13013,4,0,2844759.0000000000
1726021063,13014,4,0,2876010.0000000000
1726050006,13015,4,0,2907261.0000000000
1726088604,13016,4,0,2938512.0000000000
1726122004,13017,4,0,2969763.0000000000
1726154916,13018,4,0,3001014.0000000000
1726177263,13019,4,0,3032265.0000000000
1726222120,13020,4,0,3063516.0000000000
1726233369,13021,4,0,3094767.0000000000
1726262038,13022,4,0,3126018.0000000000
1726316028,13023,4,0,3157269.0000000000
1726329522,13024,4,0,3188520.0000000000
1726363511,13025,4,0,3219771.0000000000
1726391120,13026,4,0,3251022.0000000000
1726453285,13027,4,0,3282273.0000000000
1726459924,13028,4,0,3313524.0000000000
1726489572,13029,4,0,3344775.0000000000
1726517349,13030,4,0,3376026.0000000000
1726563110,13031,4,0,3407277.0000000000
1726590068,13032,4,0,3438528.0000000000
1726649765,13033,4,0,3469779.0000000000
1726680994,13034,4,0,3501030.0000000000
1726684156,13035,4,0,3532281.0000000000
1726702104,13036,4,0,3563532.0000000000
1726738652,13037,4,0,3594783.0000000000
1726795009,13038,4,0,3626034.0000000000
1726799149,13039,4,0,3657285.0000000000
1726829512,13040,4,0,3688536.0000000000
1726871066,13041,4,0,3719787.0000000000
1726913038,13042,4,0,3751038.0000000000
1726924117,13043,4,0,3782289.0000000000
1726956954,13044,4,0,3813540.0000000000
1726988411,13045,4,0,3844791.0000000000
1727033800,13046,4,0,3876042.0000000000
1727047127,13047,4,0,3907293.0000000000
1727078198,13048,4,0,3938544.0000000000
1727119821,13049,4,0,3969795.0000000000
1727152033,13050,4,0,4001046.0000000000
1727175712,13051,4,0,4032297.0000000000
1727203910,13052,4,0,4063548.0000000000
1727238295,13053,4,0,4094799.0000000000
1727296356,13054,4,0,4126050.0000000000
