steady_timestamp,sequence,battery,flags,TMS-ch1
8191785842,21032,-2,0,32169.0000000000
8191812385,21033,-2,0,63420.0000000000
8191869992,21034,-2,0,94671.0000000000
8191909642,21035,-2,0,125922.0000000000
8191914005,21036,-2,0,157173.0000000000
8191943636,21037,-2,0,188424.0000000000
8191975746,21038,-2,0,219675.0000000000
8192020888,21039,-2,0,250926.0000000000
8192038611,21040,-2,0,282177.0000000000
8192067087,21041,-2,0,313428.0000000000
8192098426,21042,-2,0,344679.0000000000
8192143592,21043,-2,0,375930.0000000000
8192162128,21044,-2,0,407181.0000000000
8192187614,21045,-2,0,438432.0000000000
8192248267,21046,-2,0,469683.0000000000
8192288312,21047,-2,0,500934.0000000000
8192295020,21048,-2,0,532185.0000000000
8192320985,21049,-2,0,563436.0000000000
8192372583,21050,-2,0,594687.0000000000
8192380621,21051,-2,0,625938.0000000000
8192414892,21052,-2,0,657189.0000000000
8192442843,21053,-2,0,688440.0000000000
8192491386,21054,-2,0,719691.0000000000
8192508606,21055,-2,0,750942.0000000000
8192537382,21056,-2,0,782193.0000000000
8192562210,21057,-2,0,813444.0000000000
8192613243,21058,-2,0,844695.0000000000
8192634906,21059,-2,0,875946.0000000000
8192663484,21060,-2,0,907197.0000000000
8192691661,21061,-2,0,938448.0000000000
8192730474,21062,-2,0,969699.0000000000
8192762377,21063,0,0,1000950.0000000000
8192790249,21064,0,0,1032201.0000000000
8192843443,21065,0,0,1063452.0000000000
8192849485,21066,0,0,1094703.0000000000
8192912245,21067,0,0,1125954.0000000000
8192916101,21068,0,0,1157205.0000000000
8192964822,21069,0,0,1188456.0000000000
8192973620,21070,0,0,1219707.0000000000
8193001081,21071,0,0,1250958.0000000000
8193045261,21072,0,0,1282209.0000000000
8193085301,21073,0,0,1313460.0000000000
8193103553,21074,0,0,1344711.0000000000
8193133727,21075,0,0,1375962.0000000000
8193163691,21076,0,0,1407213.0000000000
8193206197,21077,0,0,1438464.0000000000
8193222292,21078,0,0,1469715.0000000000
8193249471,21079,0,0,1500966.0000000000
8193290436,21080,0,0,1532217.0000000000
8193328610,21081,0,0,1563468.0000000000
8193357469,21082,0,0,1594719.0000000000
8193373395,21083,0,0,1625970.0000000000
8193434125,21084,0,0,1657221.0000000000
8193448609,21085,0,0,1688472.0000000000
8193480278,21086,0,0,1719723.0000000000
8193500300,21087,0,0,1750974.0000000000
8193564303,21088,0,0,1782225.0000000000
8193590266,21089,0,0,1813476.0000000000
8193611235,21090,0,0,1844727.0000000000
8193629738,21091,0,0,1875978.0000000000
8193683062,21092,0,0,1907229.0000000000
8193698529,21093,0,0,1938480.0000000000
8193732632,21094,0,0,1969731.0000000000
8193759858,21095,0,0,2000982.0000000000
8193793385,21096,0,0,2032233.0000000000
8193815100,21097,0,0,2063484.0000000000
8193853586,21098,0,0,2094735.0000000000
8193904993,21099,0,0,2125986.0000000000
8193913575,21100,0,0,2157237.0000000000
8193949361,21101,0,0,2188488.0000000000
8193982368,21102,0,0,2219739.0000000000
8194033620,21103,0,0,2250990.0000000000
8194040954,21104,0,0,2282241.0000000000
8194068795,21105,0,0,2313492.0000000000
8194101209,21106,0,0,2344743.0000000000
8194153434,21107,0,0,2375994.0000000000
8194159361,21108,0,0,2407245.0000000000
8194195268,21109,0,0,2438496.0000000000
8194227709,21110,0,0,2469747.0000000000
8194263762,21111,0,0,2500998.0000000000
8194286292,21112,0,0,2532249.0000000000
8194342266,21113,0,0,2563500.0000000000
8194351259,21114,0,0,2594751.0000000000
8194386224,21115,0,0,2626002.0000000000
8194413701,21116,0,0,2657253.0000000000
8194440226,21117,0,0,2688504.0000000000
8194498444,21118,0,0,2719755.0000000000
8194509104,21119,0,0,2751006.0000000000
8194537497,21120,0,0,2782257.0000000000
8194571496,21121,0,0,2813508.0000000000
8194623599,21122,0,0,2844759.0000000000
8194635283,21123,0,0,2876010.0000000000
8194663797,21124,0,0,2907261.0000000000
8194692551,21125,0,0,2938512.0000000000
8194743579,21126,0,0,2969763.0000000000
8194760270,21127,0,0,3001014.0000000000
8194789198,21128,0,0,3032265.0000000000
8194856693,21129,0,0,3063516.0000000000
8194867391,21130,0,0,3094767.0000000000
8194886477,21131,0,0,3126018.0000000000
8194913662,21132,0,0,3157269.0000000000
8194971276,21133,0,0,3188520.0000000000
8194973606,21134,0,0,3219771.0000000000
8195011178,21135,0,0,3251022.0000000000
8195039829,21136,0,0,3282273.0000000000
8195095367,21137,0,0,3313524.0000000000
8195102399,21138,0,0,3344775.0000000000
8195133446,21139,0,0,3376026.0000000000
8195167174,21140,0,0,3407277.0000000000
8195216032,21141,0,0,3438528.0000000000
8195223109,21142,0,0,3469779.0000000000
8195257429,21143,0,0,3501030.0000000000
8195291532,21144,0,0,3532281.0000000000
8195326523,21145,0,0,3563532.0000000000
8195349813,21146,0,0,3594783.0000000000
8195387968,21147,0,0,3626034.0000000000
8195410367,21148,0,0,3657285.0000000000
8195443657,21149,0,0,3688536.0000000000
8195491249,21150,0,0,3719787.0000000000
8195510275,21151,0,0,3751038.0000000000
8195563659,21152,0,0,3782289.0000000000
8195568115,21153,0,0,3813540.0000000000
8195616264,21154,0,0,3844791.0000000000
8195631421,21155,0,0,3876042.0000000000
8195682495,21156,0,0,3907293.0000000000
8195701592,21157,0,0,3938544.0000000000
8195727243,21158,0,0,3969795.0000000000
8195755590,21159,0,0,4001046.0000000000
8195801201,21160,0,0,4032297.0000000000
8195816393,21161,0,0,4063548.0000000000
8195855316,21162,0,0,4094799.0000000000
8195882446,21163,0,0,4126050.0000000000
