steady_timestamp,sequence,battery,flags,utc_timestamp
5449931246,5419,0,0,1679394468974174
5449976572,5420,0,0,1679394469019500
5449982371,5421,0,0,1679394469025300
5450046148,5422,0,0,1679394469089076
5450054443,5423,0,0,1679394469097372
5450085856,5424,0,0,1679394469128784
5450119678,5425,0,0,1679394469162606
5450156997,5426,0,0,1679394469199925
5450180832,5427,0,0,1679394469223761
5450212238,5428,0,0,1679394469255166
5450237397,5429,0,0,1679394469280325
5450271758,5430,0,0,1679394469314687
5450298426,5431,0,0,1679394469341355
5450337160,5432,0,0,1679394469380089
5450388314,5433,0,0,1679394469431242
5450394475,5434,0,0,1679394469437404
5450433285,5435,0,0,1679394469476213
5450471838,5436,0,0,1679394469514767
5450504668,5437,0,0,1679394469547596
5450515389,5438,0,0,1679394469558317
5450551095,5439,0,0,1679394469594024
5450625222,5440,0,0,1679394469668151
5450629459,5441,0,0,1679394469672388
5450640625,5442,0,0,1679394469683554
5450692054,5443,0,0,1679394469734982
5450711372,5444,0,0,1679394469754301
5450742348,5445,0,0,1679394469785277
5450774320,5446,0,0,1679394469817248
5450799454,5447,0,0,1679394469842382
5450829329,5448,0,0,1679394469872258
5450862826,5449,0,0,1679394469905754
5450897437,5450,0,0,1679394469940366
5450918389,5451,0,0,1679394469961317
5450976234,5452,0,0,1679394470019163
5450990643,5453,0,0,1679394470033571
5451019250,5454,0,0,1679394470062179
5451048633,5455,0,0,1679394470091561
5451102360,5456,0,0,1679394470145289
5451117269,5457,0,0,1679394470160198
5451144697,5458,0,0,1679394470187626
5451174396,5459,0,0,1679394470217325
5451238071,5460,0,0,1679394470280999
5451258374,5461,0,0,1679394470301302
5451276284,5462,0,0,1679394470319213
5451350847,5463,0,0,1679394470393775
5451362599,5464,0,0,1679394470405528
5451369407,5465,0,0,1679394470412336
5451400748,5466,0,0,1679394470443677
5451422481,5467,0,0,1679394470465410
5451455409,5468,0,0,1679394470498338
5451509737,5469,0,0,1679394470552665
5451518281,5470,0,0,1679394470561210
5451576659,5471,0,0,1679394470619587
5451582601,5472,0,0,1679394470625530
5451612353,5473,0,0,1679394470655282
5451642390,5474,0,0,1679394470685319
5451685739,5475,0,0,1679394470728667
5451704600,5476,0,0,1679394470747529
5451737334,5477,0,0,1679394470780262
5451769836,5478,0,0,1679394470812764
5451811187,5479,0,0,1679394470854115
5451836829,5480,0,0,1679394470879758
5451881471,5481,0,0,1679394470924400
5451915729,5482,0,0,1679394470958658
5451924399,5483,0,0,1679394470967328
5451956800,5484,0,0,1679394470999729
5451998237,5485,0,0,1679394471041165
5452040580,5486,0,0,1679394471083508
5452054473,5487,0,0,1679394471097402
5452084586,5488,0,0,1679394471127515
5452116987,5489,0,0,1679394471159916
5452164547,5490,0,0,1679394471207476
5452175915,5491,0,0,1679394471218844
5452204391,5492,0,0,1679394471247319
5452234124,5493,0,0,1679394471277053
