steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
9488467352,20261,4,4,4,4,4,4,4,4,4,4
9488507221,20262,4,4,4,4,4,4,4,4,4,4
9488531144,20263,4,4,4,4,4,4,4,4,4,4
9488559976,20264,4,4,4,4,4,4,4,4,4,4
9488593661,20265,4,4,4,4,4,4,4,4,4,4
9488642301,20266,4,4,4,4,4,4,4,4,4,4
9488652473,20267,4,4,4,4,4,4,4,4,4,4
9488690009,20268,4,4,4,4,4,4,4,4,4,4
9488742540,20269,4,4,4,4,4,4,4,4,4,4
9488751718,20270,4,4,4,4,4,4,4,4,4,4
9488811348,20271,4,4,4,4,4,4,4,4,4,4
9488872503,20272,4,4,4,4,4,4,4,4,4,4
9488880423,20273,4,4,4,4,4,4,4,4,4,4
9488886940,20274,4,4,4,4,4,4,4,4,4,4
9488921343,20275,4,4,4,4,4,4,4,4,4,4
9488944274,20276,4,4,4,4,4,4,4,4,4,4
9488981461,20277,4,4,4,4,4,4,4,4,4,4
9489008130,20278,4,4,4,4,4,4,4,4,4,4
9489035291,20279,4,4,4,4,4,4,4,4,4,4
9489090142,20280,4,4,4,4,4,4,4,4,4,4
9489100725,20281,4,4,4,4,4,4,4,4,4,4
9489131499,20282,4,4,4,4,4,4,4,4,4,4
9489158943,20283,4,4,4,4,4,4,4,4,4,4
9489209938,20284,4,4,4,4,4,4,4,4,4,4
9489218924,20285,4,4,4,4,4,4,4,4,4,4
9489250092,20286,4,4,4,4,4,4,4,4,4,4
9489278162,20287,4,4,4,4,4,4,4,4,4,4
9489346424,20288,4,4,4,4,4,4,4,4,4,4
9489352712,20289,4,4,4,4,4,4,4,4,4,4
9489382501,20290,4,4,4,4,4,4,4,4,4,4
9489399338,20291,4,4,4,4,4,4,4,4,4,4
9489500435,20292,4,4,4,4,4,4,4,4,4,4
9489508051,20293,4,4,4,4,4,4,4,4,4,4
9489515352,20294,4,4,4,4,4,4,4,4,4,4
9489572572,20295,4,4,4,4,4,4,4,4,4,4
9489581414,20296,4,4,4,4,4,4,4,4,4,4
9489601491,20297,4,4,4,4,4,4,4,4,4,4
9489624148,20298,4,4,4,4,4,4,4,4,4,4
9489680474,20299,4,4,4,4,4,4,4,4,4,4
9489685719,20300,4,4,4,4,4,4,4,4,4,4
9489718934,20301,4,4,4,4,4,4,4,4,4,4
9489757682,20302,4,4,4,4,4,4,4,4,4,4
9489810627,20303,4,4,4,4,4,4,4,4,4,4
9489815383,20304,4,4,4,4,4,4,4,4,4,4
9489863936,20305,4,4,4,4,4,4,4,4,4,4
9489877669,20306,4,4,4,4,4,4,4,4,4,4
9489923976,20307,4,4,4,4,4,4,4,4,4,4
9489968761,20308,4,4,4,4,4,4,4,4,4,4
9489986405,20309,4,4,4,4,4,4,4,4,4,4
9490011709,20310,4,4,4,4,4,4,4,4,4,4
9490047846,20311,4,4,4,4,4,4,4,4,4,4
9490091685,20312,4,4,4,4,4,4,4,4,4,4
9490097013,20313,4,4,4,4,4,4,4,4,4,4
9490126752,20314,4,4,4,4,4,4,4,4,4,4
9490175457,20315,4,4,4,4,4,4,4,4,4,4
9490192687,20316,4,4,4,4,4,4,4,4,4,4
9490215736,20317,4,4,4,4,4,4,4,4,4,4
9490272637,20318,4,4,4,4,4,4,4,4,4,4
9490284065,20319,4,4,4,4,4,4,4,4,4,4
9490319096,20320,4,4,4,4,4,4,4,4,4,4
9490365933,20321,4,4,4,4,4,4,4,4,4,4
9490396421,20322,4,4,4,4,4,4,4,4,4,4
9490416518,20323,4,4,4,4,4,4,4,4,4,4
9490445454,20324,4,4,4,4,4,4,4,4,4,4
9490469354,20325,4,4,4,4,4,4,4,4,4,4
9490520660,20326,4,4,4,4,4,4,4,4,4,4
9490534298,20327,4,4,4,4,4,4,4,4,4,4
9490599546,20328,4,4,4,4,4,4,4,4,4,4
9490628404,20329,4,4,4,4,4,4,4,4,4,4
9490635744,20330,4,4,4,4,4,4,4,4,4,4
9490667748,20331,4,4,4,4,4,4,4,4,4,4
9490697707,20332,4,4,4,4,4,4,4,4,4,4
9490769324,20333,4,4,4,4,4,4,4,4,4,4
9490786542,20334,4,4,4,4,4,4,4,4,4,4
9490799265,20335,4,4,4,4,4,4,4,4,4,4
9490817652,20336,4,4,4,4,4,4,4,4,4,4
9490862871,20337,4,4,4,4,4,4,4,4,4,4
9490878541,20338,4,4,4,4,4,4,4,4,4,4
9490912644,20339,4,4,4,4,4,4,4,4,4,4
9490944035,20340,4,4,4,4,4,4,4,4,4,4
9491005499,20341,4,4,4,4,4,4,4,4,4,4
9491009393,20342,4,4,4,4,4,4,4,4,4,4
9491031368,20343,4,4,4,4,4,4,4,4,4,4
9491064322,20344,4,4,4,4,4,4,4,4,4,4
9491114368,20345,4,4,4,4,4,4,4,4,4,4
9491130832,20346,4,4,4,4,4,4,4,4,4,4
9491175468,20347,4,4,4,4,4,4,4,4,4,4
9491191500,20348,4,4,4,4,4,4,4,4,4,4
9491221521,20349,4,4,4,4,4,4,4,4,4,4
9491250469,20350,4,4,4,4,4,4,4,4,4,4
9491281078,20351,4,4,4,4,4,4,4,4,4,4
9491310072,20352,4,4,4,4,4,4,4,4,4,4
9491342844,20353,4,4,4,4,4,4,4,4,4,4
9491390402,20354,4,4,4,4,4,4,4,4,4,4
9491422739,20355,4,4,4,4,4,4,4,4,4,4
9491455511,20356,4,4,4,4,4,4,4,4,4,4
9491470440,20357,4,4,4,4,4,4,4,4,4,4
9491506569,20358,4,4,4,4,4,4,4,4,4,4
9491532965,20359,4,4,4,4,4,4,4,4,4,4
9491594601,20360,4,4,4,4,4,4,4,4,4,4
9491612695,20361,4,4,4,4,4,4,4,4,4,4
9491630457,20362,4,4,4,4,4,4,4,4,4,4
9491660347,20363,4,4,4,4,4,4,4,4,4,4
9491699056,20364,4,4,4,4,4,4,4,4,4,4
9491726289,20365,4,4,4,4,4,4,4,4,4,4
9491754439,20366,4,4,4,4,4,4,4,4,4,4
9491816514,20367,4,4,4,4,4,4,4,4,4,4
