steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
1954076606,15121,-2,0,29276.7926672553,57220.8575014938,28810.1371587019,54081.7620689303,61799.0629403972,43309.2985375846,46994.9060729506,51652.4935659268,54440.3075912119,2117.6172842775
1954076606,15121,-2,0,29372.1752426504,57220.1152719876,28814.8460573723,54101.3885639057,61790.8254096480,43285.2551686625,47031.5551757813,51674.6144387509,54437.2656670062,2102.5780110044
1954076606,15121,-2,0,29446.7753918718,57217.6695649262,28805.8784648138,54100.0987880425,61790.1561863228,43284.4886037626,47037.2861609849,51666.2673987303,54423.5040018995,2097.0660443436
1954076606,15121,-2,0,29409.2988856572,57220.9061722811,28801.3277462020,54083.4533787887,61796.1913639469,43290.1465827853,47014.1432016276,51651.0699453985,54420.1213821827,2098.0881308767
1954076606,15121,-2,0,29312.3831804624,57219.1053531513,28810.1736617923,54068.9129810853,61795.6559852867,43294.6729660034,46990.6717144562,51644.9495938965,54428.9794654698,2099.3657390431
1954076606,15121,-2,0,29283.9229375936,57225.3960524088,28817.9123169717,54075.3861957951,61801.7763367887,43294.7703075780,46994.1395080507,51647.8820088309,54430.9628000519,2101.7627753172
1954076606,15121,-2,0,29362.5019236761,57237.8314385618,28818.7153849620,54108.8838651486,61811.6443389121,43280.9964747744,47033.8427027840,51665.0384613512,54425.9010381736,2094.9488650964
1954076606,15121,-2,0,29453.3094450657,57233.0860368009,28811.3904314746,54121.8424622651,61802.2873800552,43259.7030053343,47055.6593831875,51672.5459302910,54420.0605436986,2079.7879148550
1954105657,15122,-2,0,29434.1939933569,57218.2536143737,28800.3786658499,54101.1087068788,61794.2080293648,43271.4570004652,47030.0463813752,51653.1627892520,54414.7919309742,2082.6473236084
1954105657,15122,-2,0,29321.5332884733,57222.9503453474,28806.8518805597,54079.7909020450,61807.1179556939,43308.8361651053,46997.1935999533,51640.5935584339,54424.3557406771,2102.2494831902
1954105657,15122,-2,0,29279.7372498865,57236.1644640971,28827.8654929729,54088.7706623003,61815.1608032939,43314.6766595803,47006.3437079641,51659.2831407540,54444.7731359460,2110.1706538219
1954105657,15122,-2,0,29356.9291185312,57237.2230537207,28833.4382981178,54103.9559479354,61806.4974031560,43299.3453615834,47038.5150983640,51680.9538087956,54447.3161845820,2102.1643093124
1954105657,15122,-2,0,29439.3409291130,57236.7606812414,28823.4364513293,54103.5179108497,61803.9665222168,43296.0722511381,47049.9283979839,51677.9240522867,54438.6041136567,2107.1408973130
1954105657,15122,-2,0,29421.9532903530,57236.6633396668,28817.1214166782,54087.9067558259,61803.1026157424,43297.8487348742,47028.0630467931,51664.3205672387,54437.5941948204,2113.4072611768
1954105657,15122,-2,0,29318.1019979692,57224.5564813280,28816.3426840816,54060.6389472457,61790.5820557116,43292.3732713039,46987.3377655267,51643.3799610064,54438.1539088743,2106.2769908386
1954105657,15122,-2,0,29255.8277256294,57220.0422658067,28818.8492296271,54052.5717642521,61787.8443239264,43299.7468955786,46971.1060579649,51630.8472332787,54432.1308989469,2103.2837374201
1954136675,15123,-2,0,29314.0623226240,57231.5772423948,28827.6586421269,54084.0374282362,61799.3914682114,43307.8140785722,47007.3901298909,51651.0456100048,54435.1363200622,2099.9497884906
1954136675,15123,-2,0,29420.7000175803,57232.7818443803,28827.4639589777,54106.6328412364,61796.6902395167,43286.8004661590,47041.0703146968,51669.4918383884,54434.4305936465,2083.9736025621
1954136675,15123,-2,0,29432.4418450144,57230.0319448983,28818.3990248446,54097.0446961399,61797.8096676244,43295.7680587175,47029.7786920451,51659.7820163237,54431.3886694407,2095.7762684804
1954136675,15123,-2,0,29338.1665300302,57240.8003565866,28822.7063895200,54084.4511299282,61818.2027274996,43316.7938388275,47002.2188587411,51649.8775111098,54437.1926608253,2120.5618669087
1954136675,15123,-2,0,29274.9188419446,57249.7801168420,28835.4824711840,54091.4110525109,61824.6881099063,43306.0132594424,47002.5108834649,51664.1502194831,54447.5838739121,2118.4446876615
1954136675,15123,-2,0,29326.3760318088,57243.8179453987,28832.0876837704,54105.4160715541,61812.1553821786,43277.7111966322,47027.6493451011,51674.7726188096,54439.0299830455,2096.8713611944
1954136675,15123,-2,0,29426.9663814441,57240.9828720390,28813.6049522964,54117.1822343819,61804.8060932976,43263.0369542638,47047.2515046828,51669.7108569312,54418.2718922656,2086.6018250759
1954136675,15123,-2,0,29440.3386802525,57233.3415584342,28797.8964556980,54105.6472577937,61793.4049613745,43254.9941066638,47035.3393294932,51654.5377389930,54409.5598213404,2078.0357665125
1954178271,15124,-2,0,29343.1431180308,57220.1152719876,28795.6210963921,54070.1054153739,61779.4364454218,43265.5434998093,46993.4824524223,51631.9058229023,54411.6770005876,2076.0767673240
1954178271,15124,-2,0,29263.3230268723,57223.8142518218,28805.7081170583,54061.1013197249,61785.9461632220,43292.5436190594,46973.7951189627,51625.6881298258,54419.8901959430,2089.9966124895
1954178271,15124,-2,0,29288.8143517164,57233.3050553437,28816.4886964434,54077.0044994725,61793.7213214919,43288.6134529856,46995.9889979678,51644.1586936030,54425.0858024864,2093.9754493506
1954178271,15124,-2,0,29391.1081789069,57229.4600631476,28819.6644653142,54090.9486800316,61784.4738719064,43267.9648714771,47029.7421889546,51661.6558416344,54426.2539013814,2085.6162416332
1954178271,15124,-2,0,29425.3967485539,57221.8552526333,28812.4976918855,54080.9103301527,61783.5247915543,43277.5895196640,47023.2203034575,51652.3110504744,54421.1313010190,2094.9853681869
1954178271,15124,-2,0,29347.7425074299,57230.3239696221,28815.0529082183,54071.6872159609,61799.8781760843,43303.9447509825,46999.2742761100,51642.1266882336,54429.9650489124,2116.6682039253
1954178271,15124,-2,0,29270.9278373867,57232.5263227470,28824.5437117402,54075.8972390616,61805.3414719578,43292.9573207514,46990.4891990038,51649.5611509924,54442.3639319750,2107.6641082764
1954178271,15124,-2,0,29287.1960480389,57226.6371574847,28820.8447319060,54082.0784290477,61796.5928979421,43278.4412584416,47002.6082250395,51657.3606446559,54437.4846855490,2090.4589849687
1954194240,15125,-2,0,29388.4069502122,57229.1558707271,28810.0884879146,54099.1618753871,61797.6393198689,43272.6007639666,47028.8052762993,51662.5197481089,54424.6721007945,2086.2246264743
1954194240,15125,-2,0,29432.4053419239,57223.7047425504,28798.5048405391,54098.4196458809,61791.3607883082,43256.4055594953,47030.9711263338,51657.3971477464,54418.6490908671,2077.2448662190
1954194240,15125,-2,0,29354.0453743842,57203.3846888561,28791.2650609295,54066.6376217794,61770.3471758950,43259.0824527963,46991.0245776640,51629.9224883202,54412.6625840302,2079.3255423757
1954194240,15125,-2,0,29260.9016552046,57209.8335681722,28803.2745776937,54058.0715632160,61781.6509662435,43298.1407595980,46969.5972635588,51623.2180873708,54421.1556364126,2103.2959051169
1954194240,15125,-2,0,29279.5303990405,57235.3248930163,28831.3819573547,54089.8657550144,61802.8470941091,43309.7609100639,47001.2089399048,51651.9216841761,54441.5973670752,2115.5487758176
1954194240,15125,-2,0,29398.3114554261,57240.0094562931,28838.5000599961,54118.9952212085,61800.6569086810,43277.8450412973,47047.1298277146,51675.4661775285,54443.5198631732,2098.3436525100
1954194240,15125,-2,0,29442.1516670791,57228.3893058272,28817.0240751036,54102.6905074658,61789.2557767579,43261.4064828895,47041.0946500904,51657.4214831401,54424.0393805597,2085.1660368507
1954194240,15125,-2,0,29366.8701268356,57224.2522889074,28803.0555591509,54074.7048047730,61789.1219320928,43275.0099679375,47003.3017837584,51631.8328167214,54416.5684147104,2086.6261604695
1954230341,15126,-2,0,29266.4501249558,57220.2612843495,28806.0731479630,54058.2905817589,61784.5468780874,43273.6228504997,46976.4111737797,51628.6813832443,54423.5891757772,2084.3873042541
