steady_timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10
3029740075,7822,-2,0,53767.1419321795,49138.1241913436,69119.2466906536,71186.7452317175,65136.8811974730,75100.0103746407,74915.8887863159,78642.9151616672,78852.8079318629,64001.5377423179
3029740075,7822,-2,0,53771.1086013438,49172.0477300859,69116.2777726288,71188.5217154536,65136.3579865096,75096.0802085669,74910.9730367994,78636.9529902239,78842.1490294460,64008.5706710815
3029740075,7822,-2,0,53752.9422299871,49138.3797129768,69114.0510841103,71178.0574961859,65132.6346712818,75114.3074184076,74908.8193544618,78642.1607644641,78844.1323640282,64002.1582948559
3029740075,7822,-2,0,53745.3617548664,49084.8783500464,69121.3882052945,71181.5374574773,65138.8280289646,75111.9833883145,74917.3610776315,78652.5276421573,78853.4406520977,63999.3962276770
3029740075,7822,-2,0,53756.3491850975,49112.5963634090,69118.7599827807,71184.4333693211,65141.3345745102,75094.7660973100,74915.0613829320,78649.3640409833,78856.3974024257,64004.1659648316
3029740075,7822,-2,0,53770.9260858914,49172.5587733525,69116.6428035335,71188.5095477568,65146.1651501489,75109.2821596198,74922.0578086052,78647.9769235455,78859.6705128711,64008.0839632086
3029740075,7822,-2,0,53773.7368238575,49171.7435376653,69126.8636688648,71193.9850113271,65153.4657682426,75130.5147905758,74937.4256096925,78659.0495276544,78867.8715405297,64014.7275256740
3029740075,7822,-2,0,53771.0720982533,49148.4180628558,69133.1543681223,71198.9372639341,65157.5419466783,75127.2416801304,74936.4400262499,78666.6421704719,78873.3226687064,64024.7902109465
3029770116,7823,-2,0,53765.2316037783,49134.3035345411,69129.8690899801,71196.6132338409,65153.6117806045,75116.3880945644,74928.9933957942,78663.2838861488,78871.9355512686,64022.1741561296
3029770116,7823,-2,0,53756.1910050388,49110.2358302254,69121.0475097834,71183.5451274530,65143.6342692097,75110.3772523338,74914.3799919099,78652.9535115461,78859.7556867488,64009.6049253115
3029770116,7823,-2,0,53767.0445906049,49132.7217339542,69117.8960763063,71187.4387904364,65142.3079902560,75102.5169201862,74913.4917500418,78647.8552465773,78849.8998523222,64005.1637159711
3029770116,7823,-2,0,53776.7665803664,49178.2045846783,69111.4958677774,71191.7948258990,65140.8356989404,75104.4759193747,74915.7671093477,78643.9250805035,78845.8115061897,63996.1474526253
3029770116,7823,-2,0,53767.1297644827,49153.3338123722,69116.1317602670,71195.3234579777,65143.9506293271,75119.5030249510,74933.2034188950,78653.0386854239,78859.7678544456,63995.0158568208
3029770116,7823,-2,0,53759.5857924524,49101.5359269970,69129.1876989580,71206.3717266929,65151.6892845065,75118.8703047162,74950.4085422026,78664.3181403787,78864.4159146320,64009.6779314924
3029770116,7823,-2,0,53768.8819128252,49125.6401344032,69130.7451641513,71210.2167188889,65154.9258918614,75108.4182531453,74945.3954511116,78661.2153776889,78860.8264440692,64023.6221120515
3029770116,7823,-2,0,53776.0608539507,49176.2334177930,69125.7199053635,71213.0396245519,65156.7632140816,75106.8972910425,74958.3297128343,78660.3028004272,78859.9747052916,64024.1818261054
3029821311,7824,-2,0,53778.8837596136,49183.4610297058,69131.3170459020,71221.5205092375,65160.7907217300,75123.6400418708,74973.2959799266,78668.6011696604,78880.0270696558,64020.7383679045
3029821311,7824,-2,0,53772.1306878769,49169.3465013912,69124.7586573144,71202.3807221350,65151.5311044478,75101.8476968609,74944.1178429452,78657.7354163975,78868.0175528916,64015.9321276594
3029821311,7824,-2,0,53760.3280219586,49146.7754237847,69113.8077301738,71183.4234504848,65136.9542036539,75094.1820478625,74913.1997253180,78644.7768192811,78843.9011777885,64005.2488898489
