steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
5557595898,7292,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
5557672357,7293,-2,0,0.2105468750,-0.0263183594,-0.2751464844,-1.3719512195,1.0670731707,-1.2195121951,12.1499392503,-35.2498237509,-38.3998080010
5557688674,7294,-2,0,5.9694824219,-0.6723144531,-7.7950195313,-1.6158536585,1.8902439024,-1.5853658537,12.7499362503,-36.5998170009,-39.5998020010
5557698658,7295,-2,0,6.0364746094,-0.5790039063,-7.9098632813,-1.7378048780,3.2317073171,-1.4634146341,12.7499362503,-36.5998170009,-39.5998020010
5557724895,7296,-2,0,6.1465332031,-0.5694335938,-7.8644042969,-1.2195121951,4.0243902439,-0.8231707317,12.7499362503,-36.5998170009,-39.5998020010
5557775568,7297,-2,0,6.2518066406,-0.5790039063,-7.7471679688,-0.8231707317,3.7500000000,-1.0060975610,9.8999505002,-37.1998140009,-40.6497967510
5557799988,7298,-2,0,6.2948730469,-0.5885742188,-7.7447753906,-0.8536585366,2.4695121951,-0.7317073171,9.8999505002,-37.1998140009,-40.6497967510
5557816394,7299,-2,0,6.2278808594,-0.5885742188,-7.7256347656,-0.9146341463,1.2500000000,-0.3353658537,9.8999505002,-37.1998140009,-40.6497967510
5557843961,7300,-2,0,6.2111328125,-0.5790039063,-7.7328125000,-1.0975609756,0.8231707317,-0.4573170732,11.9999400003,-37.4998125009,-40.0497997510
5557891943,7301,-2,0,6.2183105469,-0.5813964844,-7.7854492188,-0.9146341463,1.0365853659,-0.2134146341,11.9999400003,-37.4998125009,-40.0497997510
5557910250,7302,-2,0,6.2302734375,-0.6316406250,-7.7519531250,-0.6402439024,0.8536585366,0.4268292683,11.9999400003,-37.4998125009,-40.0497997510
5557940306,7303,-2,0,6.1848144531,-0.6603515625,-7.7136718750,-0.8536585366,0.3963414634,0.8536585366,11.3999430003,-36.1498192509,-39.4498027510
5557970305,7304,-2,0,6.1848144531,-0.6627441406,-7.7854492188,-1.1585365854,0.0609756098,1.0670731707,11.3999430003,-36.1498192509,-39.4498027510
5558000544,7305,-2,0,6.1848144531,-0.6627441406,-7.7854492188,-1.0670731707,0.4878048780,0.2743902439,11.3999430003,-36.1498192509,-39.4498027510
5558043549,7306,-2,0,6.1082519531,-0.6914550781,-7.7687011719,-1.1890243902,0.6402439024,-1.3414634146,10.4999475003,-36.5998170009,-40.0497997510
5558068831,7307,-2,0,6.2494140625,-0.5766113281,-7.7734863281,-0.2743902439,-0.3353658537,-1.0060975610,10.4999475003,-36.5998170009,-40.0497997510
5558160156,7308,-2,0,6.1680664063,-0.6244628906,-7.8237304688,0.1219512195,-0.3963414634,-0.1524390244,10.4999475003,-36.5998170009,-40.0497997510
5558166539,7309,-2,0,6.0843261719,-0.7536621094,-7.8045898438,-0.9451219512,0.0914634146,-0.7012195122,11.6999415003,-36.4498177509,-39.4498027510
5558175380,7310,-2,0,6.0221191406,-0.7297363281,-7.7830566406,-1.6768292683,0.4878048780,-1.0670731707,11.6999415003,-36.4498177509,-39.4498027510
5558192583,7311,-2,0,6.0819335938,-0.6316406250,-7.8524414063,-1.3109756098,0.6707317073,-1.0670731707,11.6999415003,-36.4498177509,-39.4498027510
5558248008,7312,-2,0,6.1082519531,-0.5837890625,-7.8859375000,-0.5792682927,0.4878048780,-1.2500000000,11.6999415003,-36.4498177509,-39.4498027510
5558253571,7313,-2,0,6.0460449219,-0.6316406250,-7.8428710938,-0.3048780488,0.7317073171,-1.6158536585,11.6999415003,-36.4498177509,-39.4498027510
5558282909,7314,-2,0,6.0699707031,-0.6818847656,-7.8021972656,-1.0365853659,0.7012195122,-2.4695121951,11.6999415003,-36.4498177509,-39.4498027510
5558316594,7315,-2,0,6.0292968750,-0.5933593750,-7.8333007813,-0.9451219512,2.1036585366,-1.3109756098,11.6999415003,-36.4498177509,-39.4498027510
5558363023,7316,-2,0,6.1297851563,-0.5933593750,-7.8333007813,-0.6707317073,2.6829268293,-0.6707317073,11.3999430003,-37.1998140009,-39.4498027510
5558367837,7317,-2,0,6.1824218750,-0.6172851563,-7.7615234375,-0.8231707317,2.0121951220,-0.3048780488,11.3999430003,-37.1998140009,-39.4498027510
5558420375,7318,-2,0,6.1824218750,-0.6053222656,-7.7663085938,-0.9756097561,1.2195121951,0.5182926829,11.3999430003,-37.1998140009,-39.4498027510
5558471382,7319,-2,0,6.1417480469,-0.6316406250,-7.7447753906,-1.0060975610,0.8841463415,0.7621951220,11.3999430003,-37.1998140009,-39.4498027510
5558477991,7320,-2,0,6.0867187500,-0.6077148438,-7.7567382813,-0.9756097561,1.5243902439,0.5182926829,11.3999430003,-37.1998140009,-39.4498027510
5558499654,7321,-2,0,6.1345703125,-0.6172851563,-7.7854492188,-0.4878048780,1.9207317073,0.4878048780,11.3999430003,-37.1998140009,-39.4498027510
5558528763,7322,-2,0,6.1656738281,-0.6436035156,-7.7710937500,-0.4878048780,1.8902439024,0.4573170732,10.4999475003,-37.0498147509,-40.0497997510
5558585205,7323,0,0,6.1824218750,-0.6603515625,-7.7064941406,-0.5487804878,1.3109756098,0.5792682927,10.4999475003,-37.0498147509,-40.0497997510
5558597612,7324,0,0,6.1608886719,-0.6986328125,-7.7208496094,-0.8536585366,0.4573170732,0.7317073171,10.4999475003,-37.0498147509,-40.0497997510
5558630288,7325,0,0,6.1369628906,-0.6842773438,-7.7543457031,-0.9756097561,-0.1524390244,0.6402439024,10.4999475003,-37.0498147509,-40.0497997510
5558671715,7326,0,0,6.0388671875,-0.7105957031,-7.7328125000,-1.2804878049,0.3963414634,0.0304878049,10.4999475003,-37.0498147509,-40.0497997510
5558718675,7327,0,0,6.1369628906,-0.6699218750,-7.8141601563,-1.1280487805,0.6097560976,-1.0060975610,10.4999475003,-37.0498147509,-40.0497997510
5558730106,7328,0,0,6.1537109375,-0.6483886719,-7.7878417969,-0.4878048780,0.3048780488,-0.3353658537,11.6999415003,-36.8998155009,-40.6497967510
5558773070,7329,0,0,6.1010742188,-0.7201660156,-7.7328125000,-0.3963414634,0.0914634146,0.2134146341,11.6999415003,-36.8998155009,-40.6497967510
5558790553,7330,0,0,6.0029785156,-0.7704101563,-7.7758789063,-1.5853658537,0.8231707317,-0.4878048780,11.6999415003,-36.8998155009,-40.6497967510
5558836075,7331,0,0,6.0316894531,-0.7369140625,-7.8093750000,-1.3719512195,1.0365853659,-0.6402439024,11.5499422503,-37.0498147509,-40.3497982510
5558848856,7332,0,0,6.0819335938,-0.6723144531,-7.8069824219,-1.0060975610,0.8231707317,-0.9146341463,11.5499422503,-37.0498147509,-40.3497982510
5558878044,7333,0,0,6.0747558594,-0.6770996094,-7.8165527344,-1.1585365854,1.2195121951,-1.6768292683,11.5499422503,-37.0498147509,-40.3497982510
5558900065,7334,0,0,6.1178222656,-0.6962402344,-7.7926269531,-1.1585365854,0.8841463415,-2.1341463415,10.9499452503,-37.1998140009,-41.2497937510
5558953433,7335,0,0,5.9910156250,-0.5909667969,-7.7663085938,-0.8231707317,2.2560975610,-1.3719512195,10.9499452503,-37.1998140009,-41.2497937510
5558976381,7336,0,0,6.0819335938,-0.6603515625,-7.7782714844,-0.8841463415,2.5914634146,-1.3414634146,10.9499452503,-37.1998140009,-41.2497937510
5559005285,7337,0,0,6.1632812500,-0.6842773438,-7.7423828125,-1.4634146341,1.7378048780,-1.2804878049,10.9499452503,-37.1998140009,-41.2497937510
5559029255,7338,0,0,6.1872070313,-0.6268554688,-7.6897460938,-1.3719512195,0.8231707317,-0.6402439024,10.7999460003,-36.2998185009,-40.3497982510
5559064402,7339,0,0,6.1824218750,-0.5933593750,-7.7232421875,-1.1890243902,0.4878048780,-0.4878048780,10.7999460003,-36.2998185009,-40.3497982510
5559096083,7340,0,0,6.0867187500,-0.5909667969,-7.7758789063,-0.8841463415,0.9756097561,-0.4878048780,10.7999460003,-36.2998185009,-40.3497982510
5559127980,7341,0,0,6.1178222656,-0.6029296875,-7.8069824219,-0.6402439024,0.9756097561,-0.2134146341,10.6499467503,-36.1498192509,-39.4498027510
5559181584,7342,0,0,6.1321777344,-0.6531738281,-7.7854492188,-0.8231707317,0.7621951220,-0.0609756098,10.6499467503,-36.1498192509,-39.4498027510
5559191884,7343,0,0,6.0675781250,-0.6675292969,-7.7615234375,-1.0365853659,1.0670731707,0.1219512195,10.6499467503,-36.1498192509,-39.4498027510
5559222124,7344,0,0,6.0723632813,-0.6699218750,-7.8021972656,-1.3109756098,1.0060975610,-0.1829268293,10.9499452503,-37.6498117509,-40.1997990010
5559255203,7345,0,0,6.0508300781,-0.6483886719,-7.7710937500,-1.1280487805,1.0670731707,-0.5182926829,10.9499452503,-37.6498117509,-40.1997990010
5559298876,7346,0,0,6.0412597656,-0.6579589844,-7.8117675781,-0.7317073171,1.8292682927,-0.8231707317,10.9499452503,-37.6498117509,-40.1997990010
5559308784,7347,0,0,6.0340820313,-0.6651367188,-7.7447753906,-1.3109756098,2.1951219512,-1.7073170732,10.7999460003,-37.0498147509,-38.2498087510
5559344670,7348,0,0,6.1895996094,-0.5957519531,-7.7423828125,-0.9756097561,1.6463414634,-1.3109756098,10.7999460003,-37.0498147509,-38.2498087510
5559398795,7349,0,0,6.1943847656,-0.5646484375,-7.7663085938,-0.4878048780,0.6707317073,0.1829268293,10.7999460003,-37.0498147509,-38.2498087510
5559436537,7350,0,0,6.1130371094,-0.6747070313,-7.7663085938,-0.8536585366,0.0609756098,0.6402439024,10.9499452503,-35.6998215009,-40.6497967510
5559441840,7351,0,0,5.9862304688,-0.7345214844,-7.7184570313,-1.7682926829,0.4573170732,0.1219512195,10.9499452503,-35.6998215009,-40.6497967510
5559475441,7352,0,0,6.0221191406,-0.6412109375,-7.8261230469,-1.8292682927,1.2195121951,-0.3048780488,10.9499452503,-35.6998215009,-40.6497967510
5559507627,7353,0,0,6.0747558594,-0.6244628906,-7.8500488281,-0.8841463415,1.6463414634,-0.7012195122,10.9499452503,-36.8998155009,-39.8998005010
5559537960,7354,0,0,6.0795410156,-0.6364257813,-7.7663085938,-0.1219512195,1.2500000000,-1.2500000000,10.9499452503,-36.8998155009,-39.8998005010
5559569287,7355,0,0,6.1226074219,-0.7034179688,-7.7639160156,-0.7317073171,1.0975609756,-2.1951219512,10.9499452503,-36.8998155009,-39.8998005010
