steady_timestamp,sequence,battery,flags,IMU-ch1,IMU-ch2,IMU-ch3,IMU-ch4,IMU-ch5,IMU-ch6,IMU-ch7,IMU-ch8,IMU-ch9
9435965378,19330,-2,0,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
9436006477,19331,-2,0,8.6419921875,-0.1746582031,-4.7396972656,-1.2195121951,1.7378048780,-0.9756097561,-13.6499317503,-36.4498177509,-40.1997990010
9436055971,19332,-2,0,8.5893554688,0.0980957031,-4.6200683594,-0.1219512195,-0.5182926829,-2.6524390244,-12.2999385003,-37.7998110009,-41.8497907510
9436092329,19333,-2,0,8.5893554688,0.0980957031,-4.6200683594,-0.0914634146,-0.1524390244,-2.0426829268,-12.2999385003,-37.7998110009,-41.8497907510
9436110827,19334,-2,0,8.6659179688,0.0502441406,-4.6942382813,-1.4634146341,0.8536585366,0.0304878049,-12.2999385003,-37.7998110009,-41.8497907510
9436129558,19335,-2,0,8.6730957031,0.0167480469,-4.6798828125,-3.4451219512,1.1585365854,2.4085365854,-12.1499392503,-37.9498102509,-41.6997915010
9436185933,19336,-2,0,8.6443847656,-0.0167480469,-4.6535644531,-5.7926829268,2.4085365854,3.8719512195,-12.1499392503,-37.9498102509,-41.6997915010
9436192498,19337,-2,0,8.5415039063,-0.0071777344,-4.7325195313,-7.4085365854,4.6951219512,4.4207317073,-12.1499392503,-37.9498102509,-41.6997915010
9436230200,19338,-2,0,8.5845703125,0.0430664063,-4.7420898438,-7.6829268293,5.6097560976,5.1829268293,-12.2999385003,-37.0498147509,-40.3497982510
9436246879,19339,-2,0,8.6204589844,0.0574218750,-4.6966308594,-6.8902439024,5.3048780488,4.9390243902,-12.2999385003,-37.0498147509,-40.3497982510
9436343475,19340,-2,0,8.7065917969,0.0454589844,-4.6583496094,-5.9146341463,3.9634146341,4.3597560976,-12.2999385003,-37.0498147509,-40.3497982510
9436354854,19341,-2,0,8.7927246094,0.0167480469,-4.6128906250,-4.9695121951,1.6158536585,3.8414634146,-11.3999430003,-37.9498102509,-40.6497967510
9436359580,19342,-2,0,8.7257324219,-0.0430664063,-4.5722167969,-4.4512195122,0.6707317073,2.8353658537,-11.3999430003,-37.9498102509,-40.6497967510
9436410827,19343,-2,0,8.6802734375,-0.0813476563,-4.6176757813,-4.6951219512,0.3658536585,2.7134146341,-11.3999430003,-37.9498102509,-40.6497967510
9436424848,19344,-2,0,8.6372070313,-0.1172363281,-4.6200683594,-5.7926829268,1.0060975610,3.4451219512,-11.3999430003,-37.9498102509,-40.6497967510
9436443533,19345,-2,0,8.7137695313,-0.0957031250,-4.5889648438,-7.7134146341,1.7378048780,4.5426829268,-11.3999430003,-37.9498102509,-40.6497967510
9436473526,19346,-2,0,8.7376953125,-0.1435546875,-4.6320312500,-10.7621951220,2.5304878049,7.6524390244,-11.3999430003,-37.9498102509,-40.6497967510
9436499850,19347,-2,0,8.7137695313,-0.2583984375,-4.6750976563,-16.5548780488,4.2378048780,12.6219512195,-11.3999430003,-36.8998155009,-39.4498027510
