steady_timestamp,sequence,battery,flags,TMS-ch1
8331615988,7278,-2,0,32169.0000000000
8331653490,7279,-2,0,63420.0000000000
8331688330,7280,-2,0,94671.0000000000
8331734739,7281,-2,0,125922.0000000000
8331742516,7282,-2,0,157173.0000000000
8331757805,7283,-2,0,188424.0000000000
8331794655,7284,-2,0,219675.0000000000
8331852417,7285,-2,0,250926.0000000000
8331870910,7286,-2,0,282177.0000000000
8331890048,7287,-2,0,313428.0000000000
8331919660,7288,-2,0,344679.0000000000
8331967199,7289,-2,0,375930.0000000000
8331987470,7290,-2,0,407181.0000000000
8332022408,7291,-2,0,438432.0000000000
8332042274,7292,-2,0,469683.0000000000
8332103527,7293,-2,0,500934.0000000000
8332113494,7294,-2,0,532185.0000000000
8332141052,7295,-2,0,563436.0000000000
8332202386,7296,-2,0,594687.0000000000
8332206052,7297,-2,0,625938.0000000000
8332232370,7298,-2,0,657189.0000000000
8332263990,7299,-2,0,688440.0000000000
8332286253,7300,-2,0,719691.0000000000
8332353708,7301,-2,0,750942.0000000000
8332362498,7302,-2,0,782193.0000000000
8332387838,7303,-2,0,813444.0000000000
8332438138,7304,-2,0,844695.0000000000
8332453969,7305,-2,0,875946.0000000000
8332486352,7306,-2,0,907197.0000000000
8332511188,7307,-2,0,938448.0000000000
8332561074,7308,-2,0,969699.0000000000
8332582502,7309,2,0,1000950.0000000000
8332636270,7310,2,0,1032201.0000000000
8332640128,7311,2,0,1063452.0000000000
8332683992,7312,2,0,1094703.0000000000
8332712574,7313,2,0,1125954.0000000000
8332731195,7314,2,0,1157205.0000000000
8332766613,7315,2,0,1188456.0000000000
8332827861,7316,2,0,1219707.0000000000
8332835244,7317,2,0,1250958.0000000000
8332856601,7318,2,0,1282209.0000000000
8332927425,7319,2,0,1313460.0000000000
8332936258,7320,2,0,1344711.0000000000
8332968878,7321,2,0,1375962.0000000000
8332982400,7322,2,0,1407213.0000000000
8333040867,7323,2,0,1438464.0000000000
8333044940,7324,2,0,1469715.0000000000
8333079069,7325,2,0,1500966.0000000000
8333115108,7326,2,0,1532217.0000000000
8333150011,7327,2,0,1563468.0000000000
8333171077,7328,2,0,1594719.0000000000
8333211166,7329,2,0,1625970.0000000000
8333230827,7330,2,0,1657221.0000000000
8333276243,7331,2,0,1688472.0000000000
8333298982,7332,2,0,1719723.0000000000
8333333703,7333,2,0,1750974.0000000000
8333357628,7334,2,0,1782225.0000000000
8333391289,7335,2,0,1813476.0000000000
8333431049,7336,2,0,1844727.0000000000
8333452358,7337,2,0,1875978.0000000000
8333510055,7338,2,0,1907229.0000000000
8333521224,7339,2,0,1938480.0000000000
8333545059,7340,2,0,1969731.0000000000
8333575035,7341,2,0,2000982.0000000000
8333636618,7342,2,0,2032233.0000000000
8333643154,7343,2,0,2063484.0000000000
8333671085,7344,2,0,2094735.0000000000
8333702635,7345,2,0,2125986.0000000000
8333745123,7346,2,0,2157237.0000000000
8333763435,7347,2,0,2188488.0000000000
8333795045,7348,2,0,2219739.0000000000
8333868758,7349,2,0,2250990.0000000000
8333874928,7350,2,0,2282241.0000000000
8333891199,7351,2,0,2313492.0000000000
8333932839,7352,2,0,2344743.0000000000
8333973566,7353,2,0,2375994.0000000000
8333982889,7354,2,0,2407245.0000000000
8334012528,7355,2,0,2438496.0000000000
8334057383,7356,2,0,2469747.0000000000
8334090425,7357,2,0,2500998.0000000000
8334114051,7358,2,0,2532249.0000000000
8334143727,7359,2,0,2563500.0000000000
8334170547,7360,2,0,2594751.0000000000
8334214033,7361,2,0,2626002.0000000000
8334252566,7362,2,0,2657253.0000000000
8334276738,7363,2,0,2688504.0000000000
8334293686,7364,2,0,2719755.0000000000
8334334153,7365,2,0,2751006.0000000000
8334357886,7366,2,0,2782257.0000000000
8334387431,7367,2,0,2813508.0000000000
8334415778,7368,2,0,2844759.0000000000
8334470144,7369,2,0,2876010.0000000000
8334486640,7370,2,0,2907261.0000000000
8334517047,7371,2,0,2938512.0000000000
8334575135,7372,2,0,2969763.0000000000
8334582028,7373,2,0,3001014.0000000000
8334607935,7374,2,0,3032265.0000000000
8334657952,7375,2,0,3063516.0000000000
8334692513,7376,2,0,3094767.0000000000
8334694966,7377,2,0,3126018.0000000000
8334747896,7378,2,0,3157269.0000000000
8334766712,7379,2,0,3188520.0000000000
8334802566,7380,2,0,3219771.0000000000
8334819489,7381,2,0,3251022.0000000000
8334885511,7382,2,0,3282273.0000000000
8334894099,7383,2,0,3313524.0000000000
8334920202,7384,2,0,3344775.0000000000
8334954048,7385,2,0,3376026.0000000000
8334983002,7386,2,0,3407277.0000000000
8335037570,7387,2,0,3438528.0000000000
8335056609,7388,2,0,3469779.0000000000
8335080151,7389,2,0,3501030.0000000000
8335107966,7390,2,0,3532281.0000000000
8335161206,7391,2,0,3563532.0000000000
8335177890,7392,2,0,3594783.0000000000
8335199027,7393,2,0,3626034.0000000000
8335228070,7394,2,0,3657285.0000000000
8335295066,7395,2,0,3688536.0000000000
8335303959,7396,2,0,3719787.0000000000
8335330083,7397,2,0,3751038.0000000000
8335354135,7398,2,0,3782289.0000000000
8335396198,7399,2,0,3813540.0000000000
8335419997,7400,2,0,3844791.0000000000
8335461289,7401,2,0,3876042.0000000000
8335540100,7402,2,0,3907293.0000000000
8335544290,7403,2,0,3938544.0000000000
8335553803,7404,2,0,3969795.0000000000
8335577922,7405,2,0,4001046.0000000000
8335630010,7406,2,0,4032297.0000000000
8335635867,7407,2,0,4063548.0000000000
8335675087,7408,2,0,4094799.0000000000
8335705066,7409,2,0,4126050.0000000000
