steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
8361537560,21784,4,4,4,4,4,4,4,4,4,4
8361570101,21785,4,4,4,4,4,4,4,4,4,4
8361597838,21786,4,4,4,4,4,4,4,4,4,4
8361626233,21787,4,4,4,4,4,4,4,4,4,4
8361672413,21788,4,4,4,4,4,4,4,4,4,4
8361697832,21789,4,4,4,4,4,4,4,4,4,4
8361727004,21790,4,4,4,4,4,4,4,4,4,4
8361781374,21791,4,4,4,4,4,4,4,4,4,4
8361792722,21792,4,4,4,4,4,4,4,4,4,4
8361841252,21793,4,4,4,4,4,4,4,4,4,4
8361896632,21794,4,4,4,4,4,4,4,4,4,4
8361901253,21795,4,4,4,4,4,4,4,4,4,4
8361923505,21796,4,4,4,4,4,4,4,4,4,4
8361942439,21797,4,4,4,4,4,4,4,4,4,4
8361979170,21798,4,4,4,4,4,4,4,4,4,4
8362010134,21799,4,4,4,4,4,4,4,4,4,4
8362047759,21800,4,4,4,4,4,4,4,4,4,4
8362075087,21801,4,4,4,4,4,4,4,4,4,4
8362125296,21802,4,4,4,4,4,4,4,4,4,4
8362131707,21803,4,4,4,4,4,4,4,4,4,4
8362160075,21804,4,4,4,4,4,4,4,4,4,4
8362191523,21805,4,4,4,4,4,4,4,4,4,4
8362243660,21806,4,4,4,4,4,4,4,4,4,4
8362260541,21807,4,4,4,4,4,4,4,4,4,4
8362289268,21808,4,4,4,4,4,4,4,4,4,4
8362319303,21809,4,4,4,4,4,4,4,4,4,4
8362373110,21810,4,4,4,4,4,4,4,4,4,4
8362385370,21811,4,4,4,4,4,4,4,4,4,4
8362413603,21812,4,4,4,4,4,4,4,4,4,4
8362441497,21813,4,4,4,4,4,4,4,4,4,4
8362496388,21814,4,4,4,4,4,4,4,4,4,4
8362520136,21815,4,4,4,4,4,4,4,4,4,4
