steady_timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8,EEG-imp-ch9,EEG-imp-ch10
516296401,2778,4,4,4,4,4,4,4,4,4,4
516338880,2779,4,4,4,4,4,4,4,4,4,4
516376263,2780,4,4,4,4,4,4,4,4,4,4
516387466,2781,4,4,4,4,4,4,4,4,4,4
516428740,2782,4,4,4,4,4,4,4,4,4,4
516467331,2783,4,4,4,4,4,4,4,4,4,4
516477733,2784,4,4,4,4,4,4,4,4,4,4
516541230,2785,4,4,4,4,4,4,4,4,4,4
516548715,2786,4,4,4,4,4,4,4,4,4,4
516582424,2787,4,4,4,4,4,4,4,4,4,4
516617602,2788,4,4,4,4,4,4,4,4,4,4
516653805,2789,4,4,4,4,4,4,4,4,4,4
516687623,2790,4,4,4,4,4,4,4,4,4,4
516721318,2791,4,4,4,4,4,4,4,4,4,4
516732536,2792,4,4,4,4,4,4,4,4,4,4
516770011,2793,4,4,4,4,4,4,4,4,4,4
516798839,2794,4,4,4,4,4,4,4,4,4,4
516855041,2795,4,4,4,4,4,4,4,4,4,4
516888765,2796,4,4,4,4,4,4,4,4,4,4
516897410,2797,4,4,4,4,4,4,4,4,4,4
516948798,2798,4,4,4,4,4,4,4,4,4,4
516956348,2799,4,4,4,4,4,4,4,4,4,4
516988572,2800,4,4,4,4,4,4,4,4,4,4
517021248,2801,4,4,4,4,4,4,4,4,4,4
517061262,2802,4,4,4,4,4,4,4,4,4,4
517093797,2803,4,4,4,4,4,4,4,4,4,4
517118965,2804,4,4,4,4,4,4,4,4,4,4
517135028,2805,4,4,4,4,4,4,4,4,4,4
517172532,2806,4,4,4,4,4,4,4,4,4,4
517210148,2807,4,4,4,4,4,4,4,4,4,4
517255012,2808,4,4,4,4,4,4,4,4,4,4
517262460,2809,4,4,4,4,4,4,4,4,4,4
517301480,2810,4,4,4,4,4,4,4,4,4,4
517358821,2811,4,4,4,4,4,4,4,4,4,4
517371191,2812,4,4,4,4,4,4,4,4,4,4
517410113,2813,4,4,4,4,4,4,4,4,4,4
517418743,2814,4,4,4,4,4,4,4,4,4,4
517498972,2815,4,4,4,4,4,4,4,4,4,4
517506232,2816,4,4,4,4,4,4,4,4,4,4
517512402,2817,4,4,4,4,4,4,4,4,4,4
517553783,2818,4,4,4,4,4,4,4,4,4,4
517591403,2819,4,4,4,4,4,4,4,4,4,4
517623857,2820,4,4,4,4,4,4,4,4,4,4
517629874,2821,4,4,4,4,4,4,4,4,4,4
517669981,2822,4,4,4,4,4,4,4,4,4,4
517739920,2823,4,4,4,4,4,4,4,4,4,4
517743671,2824,4,4,4,4,4,4,4,4,4,4
517762483,2825,4,4,4,4,4,4,4,4,4,4
517802399,2826,4,4,4,4,4,4,4,4,4,4
517831312,2827,4,4,4,4,4,4,4,4,4,4
517870026,2828,4,4,4,4,4,4,4,4,4,4
517911279,2829,4,4,4,4,4,4,4,4,4,4
517917354,2830,4,4,4,4,4,4,4,4,4,4
517960312,2831,4,4,4,4,4,4,4,4,4,4
517993711,2832,4,4,4,4,4,4,4,4,4,4
518028775,2833,4,4,4,4,4,4,4,4,4,4
518036127,2834,4,4,4,4,4,4,4,4,4,4
518094933,2835,4,4,4,4,4,4,4,4,4,4
518130050,2836,4,4,4,4,4,4,4,4,4,4
518135071,2837,4,4,4,4,4,4,4,4,4,4
518186290,2838,4,4,4,4,4,4,4,4,4,4
518225007,2839,4,4,4,4,4,4,4,4,4,4
518253918,2840,4,4,4,4,4,4,4,4,4,4
518276249,2841,4,4,4,4,4,4,4,4,4,4
518311439,2842,4,4,4,4,4,4,4,4,4,4
